"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADJJ26	RIADJJ27	RIADJJ28	RIADKW17	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
66677	271				CONF	247			419	239	215	0	0	0	0	false		0	0					368							0	0	0	0								Fair Value - Mortgage derivatives			Loan Expenses	Professional sevices	Franchise Tax										
67142					CONF							0	0	0	0	false		0	0												0	0	0	0																							
67151					CONF							0	0	0	0	false		0	0												0	0	0	0																							
67209					CONF							25	0	0	0	false		0	0												0	0	0	0														Capital Contribution from Mid Tier Holding Company									
67254					CONF							1400	0	0	0	false		0	0												0	0	0	0														CAPITAL INJECTION									
67656					CONF	21236			13316	5055	5401	0	0	0	0	false		0	0							4002					0	0	0	0								CREDIT CARD FEES			CREDIT CARD PROCESSING	CREDIT CARD FDR EXPENSE	CREDIT CARD ACQ/FAS 5										
67870					CONF							0	0	0	0	false		0	0												0	0	0	0																							
68671					CONF							0	0	0	0	false		0	0												0	0	0	0														FUNDS FROM GFC									
68756					CONF				493			0	0	0	0	false		0	0				283	899		1288			574		0	0	0	0											IT Services												
68831					CONF							477	0	0	0	false		0	0												0	0	0	0														Captial Injection From Holding Company									
69333	874	0	0	0	CONF	966	0	0	2271	1005	0	0	0	0	0	false	0	0	0	0	547	0	0	0	0	3742	0	0	0	0	0	0	0	0					0	0	0	CDFI Grant Income			Computer Software Expense	Merchant VIsa Transaction Expense											
69678					CONF							0	0	0	0	false		0	0												0	0	0	0																							
70218	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	132	0	119	0	0	187	0	0	0	0	0	0	0					0	0	0																
70414					CONF							0	0	0	0	false		0	0												0	0	0	0																							
70638					CONF							0	0	0	0	false		0	0												0	0	0	0																							
70955					CONF							0	0	0	0	false		0	0												0	0	0	0																							
71073					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
71457					CONF							0	0	0	0	false		0	0												0	0	0	0																							
71859					CONF							0	0	0	0	false		0	0												0	0	0	0																							
72258					CONF							0	0	0	0	false		0	0												0	0	0	0																							
72351					CONF							0	0	0	0	false		0	0												0	0	0	0																							
72454					CONF							0	0	0	0	false		0	0												0	0	0	0																							
72678					CONF							0	0	0	0	false		0	0												0	0	0	0				0										0									
73116					CONF							0	0	0	0	true		0	0												0	0	0	0				-28														The Bank adopted lease accounting standard ASC Topic 842 as of 1/1/2022.  In March 2022 Call Report ($36K) was entered in item 4.b.   It was discovered by the Bank's tax accountant that the ($36K) was not net of the tax effect of lease accounting adoption.  June 2022 amount of ($28K)  entered in line 4.b. includes the tax effect, $8K, of adopting ASC Topic 842.					
73152					CONF							0	0	0	0	false		0	0												0	0	0	0																							
73554					CONF							2000	0	0	0	false		0	0												0	0	0	0														Additional Capital									
73956					CONF							0	0	0	0	false		0	0												0	0	0	0																reclaimation of LLR excess							
74056					CONF							0	0	0	0	false		0	0												0	0	0	0																							
74140	1276				CONF	675						0	0	0	0	false		0	0		709		593			2747			1485		0	0	0	0								Management Fees															
74403	685				CONF							0	76	0	0	false		0	0		349					1147			835		0	0	0	0															Addtional Paid in Capital from Holding Company								
74449					CONF							0	0	0	0	false		0	0												0	0	0	0																							
75259					CONF							5000	0	0	0	false		0	0												0	0	0	0														Capital Injection From Holding Company									
75446					CONF							0	0	0	0	false		0	0												0	0	0	0																							
75455					CONF							0	0	0	0	false		0	0												0	0	0	0																							
75633	83675	0	0	0	CONF	153249	90861	54977	0	74183	140932	0	0	0	0	false	0	0	0	0	46687	0	0	97833	0	111270	0	74222	0	0	0	0	0	0					0	0	0	Net change in FV of Fair Value Option instruments	Rent on Operating Leases to others	Syndication Underwriting fee income		Software Amortization	Contract Services										
75651					CONF							0	0	0	0	false		0	0												0	0	0	0																							
76153	5	0	18	2	CONF	8	0	0	55	13	11	0	0	0	0	false	8	0	0	0	5	2	35	11	14	0	8	8	42	7	0	0	0	0					0	0	0	miscellanous			Miscellanous	Exam & audits	Ins & Bonds										
76443					CONF							0	0	0	0	false		0	0												0	0	0	0																							
76854					CONF							0	0	0	0	false		0	0												0	0	0	0																							
77150	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	263	0	0	0	0	0	0	0	0	0	0					0	0	0																
77253					CONF							0	0	400	0	false		0	0												0	0	0	0																Adjustment due to merging with another FI - CNB RSSD ID 643452							
77422					CONF							0	0	0	0	false		0	0												0	0	0	0																							
77851	1598	0	0	0	CONF	2941	1481	0	1318	3661	0	0	0	0	0	false	0	0	0	0	1467	0	0	1551	0	2979	0	0	0	0	0	0	0	0					0	0	0	National Product Program Fees	Factoring Other Fees		Vendor/Broker Commissions Paid	Software Expense											
78157					CONF							0	0	0	0	false		0	0												0	0	0	0																							
78241					CONF							0	0	0	0	false		89	0												0	0	0	0																			To reclass stranded tax amounts		0	0	
78559					CONF							0	0	0	0	false		0	0												0	0	0	0																							
79042	165				CONF							0	0	0	0	false		0	0		146			604		259				154	0	0	0	0																							
79127					CONF							0	0	0	0	false		0	0												0	0	0	0																			12/31/2019 Call Report 9045 s/b 9046				
79145					CONF							0	0	0	0	false		0	0												0	0	0	0																							
79257					CONF							0	0	0	0	false		0	0												0	0	0	0																							
79855					CONF							1500	0	0	0	false		0	0												0	0	0	0														CAPITAL INFUSION									
80150					CONF							0	0	0	0	false		0	0												0	0	0	0																							
80374					CONF							7000	0	0	0	false		0	0												0	0	0	0														Parent company cash contribution to bank for balance sheet strategy.									
80431					CONF							0	0	0	0	false		0	0												0	0	0	0																							
81175					CONF							0	0	0	0	false		0	0												0	0	0	0																							
82033	159		125	114	CONF		46	211	55			0	0	0	0	false	29	0	0	6		11	25	199	42	170	140	28	99	62	0	0	0	0							14		Investment Centers	Secondary Market	OCC												
82257					CONF							0	0	0	0	false		0	0												0	0	0	0																							
82350					CONF							0	0	0	0	false		0	0												0	0	0	0																							
83151					CONF							-1123	0	0	0	false		0	0												0	0	0	0														Tax Distribution									
83375					CONF							3000	0	0	0	false		0	0												0	0	0	0														Capital Infustion from Holding Company									
83638	9179				CONF	6947	1456	1487	7103	4865		-1866	0	0	0	false		0	0		4028		1396	9570				3903			0	0	0	0								Loan-level derivative income	Servicing fees from Holding company	Mortgage loan origination fees	Estimated contract termination costs	Derivative costs		Transfer of subsidiary shares from non-controlling interest									
83834					CONF							0	0	0	0	false		0	0												0	0	0	0																							
83852					CONF							0	0	0	0	false		0	0												0	0	0	0																							
83955					CONF							0	0	0	0	false		0	0												0	0	0	0																							
84046					CONF							0	0	0	0	false		0	0												0	0	0	0																							
84541					CONF							58766	0	0	0	false		0	0												0	0	0	0														Injection of Capital from ECIP Funds & CDFI Award									
85052					CONF							500	0	0	0	false		0	0												0	0	0	0														Purchase stock of the Bank by the Holding Company									
85472					CONF	6546			6477			0	0	0	0	false		0	0		4881			10207		7220		3716	3728		0	0	0	0								Derivative Fees			Software Expense												
85931					CONF							800	0	0	0	false		0	0												0	0	0	0														Holding Company loan pushed to bank as capital									
86349					CONF							0	0	0	0	false		0	0												0	0	0	0																							
86675					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
87047					CONF							0	0	0	0	false		0	0												0	0	0	0																							
87159					CONF							0	0	0	0	false		0	0												0	0	0	0																							
87234					CONF							0	0	0	0	false		0	0												0	0	0	0																							
87476					CONF							0	0	0	0	false		0	0												0	0	0	0																							
87579					CONF	272	420					0	0	0	0	false		0	0		141			550			267	715			0	0	0	0								Miscellaneous mortgage fees	NOVO Deposit Program Fee														
88231					CONF							0	0	0	0	false		0	0												0	0	0	0																							
88259					CONF							0	0	0	0	false		0	0												0	0	0	0																							
88352	32			20	CONF							0	0	0	0	false	14	0	0	2	74	5	191	238	20		94	7	221	48	0	0	0	0					14		73																
88455					CONF							0	0	0	0	false		0	0												0	0	0	0																							
88950					CONF							1000	0	0	0	false		0	0												0	0	0	0														Ample contribution other than those in which stock has been issued to stock holders									
89032					CONF							0	0	0	0	false		0	0												0	0	0	0																							
89135					CONF							0	0	0	0	false		0	0												0	0	0	0																							
89854					CONF							0	0	0	0	false		0	0												0	0	0	0																							
89957					CONF							0	0	0	0	false		0	0												0	0	0	0														Capital Injection					Prior YearnAdjust per Bank CPA				
90047					CONF							0	0	0	0	false		0	0												0	0	0	0																							
90177					CONF							0	0	0	0	true		0	0												0	0	0	0																		BEA Award received $171,000 in second quarter 2022.					
90328					CONF							0	0	0	0	false		0	0												0	0	0	0																							
90337	0	0	0	0	CONF	171	0	0	340	394	0	0	0	0	0	false	0	0	0	0	268	0	0	817	0	428	0	0	0	0	0	0	0	0					0	0	0	BANK ENTERPRISE AWARD GRANT			BANK SHARES TAXES	SOFTWARE / SOFTWARE MAINTENANCE											
90579					CONF							0	0	0	0	false		0	0												0	0	0	0																							
91615					CONF							0	0	0	0	false		0	0												0	0	0	0																							
91754	266	0	134	10	CONF	2595	241	0	1460	620	0	0	0	0	0	false	73	0	0	29	236	13	33	410	99	507	137	8	216	169	0	0	0	0					0	8	32	Data Processing Income	Valesco Income		Software Expense	Holding Company Expense											
91950					CONF							0	0	0	0	false		0	0												0	0	0	0																							
92144					CONF							0	0	0	0	false		0	0												0	0	0	0																							
92676					CONF							0	0	0	0	false		0	0		300			611	576	720		300		415	0	0	0	0																							
92706					CONF							0	0	0	0	false		0	0												0	0	0	0																							
92902					CONF							0	0	0	0	false		0	0												0	0	0	0																							
93244					CONF							0	0	0	0	false		0	0												0	0	0	0																							
93543					CONF							0	0	0	0	false		0	0												0	0	0	0																							
93619	0	0	0	0	CONF	0	0	0	7245	617	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0				Fee paid to affiliates under service agreements	Client related expenses - Out of pocket expense											
94139					CONF							20000	0	0	0	false		0	0												0	0	0	0														Investment of ECIP fund from Bancorp									
94522					CONF							0	0	0	0	false		0	0												0	0	0	0																							
94755					CONF							0	0	0	0	false		0	0												0	0	0	0														Capital Injection									
94858					CONF							0	0	0	0	false		0	0												0	0	0	0																							
95051	0	0	0	0	CONF	0	0	661	1846	0	0	0	0	0	0	false	0	0	0	0	0	0	0	2514	0	214	0	1069	0	0	0	0	0	0					0	0	0			Card Participation Program Inc Maint/Non-Int Inc	Participation Program Income Maint/Operating Exp												
95677					CONF							0	0	0	0	false		0	0												0	0	0	0																							
96553					CONF							0	0	0	0	false		0	0												0	0	0	0																							
97055					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0											Capital Infusion					Prior Year Tax Adjustment per our accountant				
97279					CONF							0	0	0	0	false		0	0												0	0	0	0																							
97457					CONF							0	0	18	0	false		0	0												0	0	0	0																LOAN PAID OFF THAT HAD A FAIR MARKET VALUE ADJUSTMENT							
97804					CONF							0	0	0	0	false		0	0												0	0	0	0																							
97943					CONF							0	0	0	0	false		0	0												0	0	0	0																							
98351					CONF							0	0	0	0	false		0	0												0	0	0	0																							
98463					CONF							564	0	0	0	false		0	0												0	0	0	0														Net Stock Activity									
98717	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	102	0	0	295	0	0	117	0	0	0	0	0	0	0					0	0	0																
99143					CONF							0	0	0	0	false		0	0												0	0	0	0																							
99376	1607		528	56	CONF	242	-3038	22	-33	757	6496	0	0	0	0	false	156	0	0			3	136	7293	117		1477	2854	-4	424	0	0	0	0						28	496	Other Management Fees	Other Fees	Interest-only asset income, net	Provision for unfunded commitments	Other Administrative	Other										
99442					CONF							33489	0	0	0	false		0	0												0	0	0	0														ECIP Funding Streamed to Bank									
99536					CONF							0	0	0	0	false		0	0												0	0	0	0																Transfer of chargeoffs from pushdown account to reserve for loans related to preacquisition.							
99853					CONF							0	0	0	0	false		0	0												0	0	0	0																							
100236					CONF							0	0	0	0	false		0	0												0	0	0	0																							
100357					CONF							0	0	0	0	false		0	0												0	0	0	0																							
100562	0	0	0	0	CONF	0	0	0	6063	0	0	2709	0	0	0	false	0	0	0	0	2049	0	0	4788	0	17384	0	0	0	0	0	0	0	0		2037			0	0	0				Software			Equity Incentive vesting									
100777					CONF							0	0	0	0	false		0	0												0	0	0	0																			Coprehensive income adj. for adoption of FASB ASU 2018-02				
100843					CONF							1011	0	0	0	false		0	0												0	0	0	0								304						CDFI Grant									
101037					CONF							0	0	0	0	false		0	0												0	0	0	0																							
101439	29		98	14	CONF	20			10	71	77	0	0	0	0	false	17	0	0			25	2	178	37	524	59		307	75	0	0	0	0								ALL OTHER INCOME			COLLECTION EXPENSE	LICENSE ACCOUNT	INTERNET BANKING EXPENSE										
101671					CONF							0	0	0	0	false		0	0		308			1577		1492					0	0	0	0																							
101738					CONF							0	0	0	0	false		0	0												0	0	0	0																							
101952					CONF							0	0	0	0	false		0	0												0	0	0	0																							
102333					CONF							0	0	0	0	false		0	0												0	0	0	0																							
102342					CONF							0	0	0	0	false		0	0												0	0	0	0																							
102557					CONF							1000	0	0	0	false		0	0												0	0	0	0														infusion from holding company to bank									
102874	71		77		CONF				41	126	36	0	0	0	0	false	57	0	0			8		257	38	321	36	127	173	24	0	0	0	0					4	14	22				Items Processing Expense	Other Loan Orig Expense	Charitable Donations										
103134					CONF							0	0	0	0	false		0	0												0	0	0	0																							
