"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	
330248																																																																																																								0	0	0							237	71	43	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		2	0	47	43	15	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
330855																																																																																																								0	0	0	0	0	0	0	0	0	8098	1250	63	4	63	0	325	30	1508	83	0	407	0	0	611	0	0	0	0	0	0	166	0	102	63	0	4	0	0	0	0	0	0	0	0	0	0	1448	0	201	32	56	0	0	0			0	0	0	0	6	0	0	0	0	235	0	0	0	1746	2212	0	0	0	0	0	5073	140	0	1470	90	0	1149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	597	0	0	1024	0	0	2141	0	0	904	
330873																																																																																																								0	0	0							953	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	953	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
330949																																																																																																								0	0	0							104	481	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		92	0	430	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
331076																																																																																																								0	0	0							149	189	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		149	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	149	0	0	0	0	0	0	0	0	0																																																				
331375																																																																																																								0	0	0							4307	691	0	0	0	0	422	0	1575	0	0	0	0	0	0	0	0	0				0	0	456	0	0	0	0	0	0	0	0	0	0	0	0		2276	0	242	0	26	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
331544																																																																																																								0	0	0							0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
331713																																																																																																								0	0	0							1724	1581	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0				9	0	4	3	0	0	0	0	0	0	0	0	0	0	0		1683	37	595	0	99	0								0	656	0	0	0	0	184	0	0	0	0	0				0	0	220	0	0	0	0	0	0	0	0	0																																																				
332224																																																																																																								0	0	0							909	145	5	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	909	0				0	0	712	140	0	0	140	0	0	0	0	0																																																				
332345																																																																																																								0	0	0							2	135	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	83	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
332402																																																																																																								0	0	0							2063	2110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				988	0	480	0	0	0	0	0	0	0	0	0	0	0	0		1242	0	1122	0	0	0								0	0	0	0	341	0	0	0	0	0	0	0				0	0	267	0	0	0	0	0	0	0	0	0																																																				
332671																																																																																																								0	0	0							193	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	41	0	0	0	0	0	0	0	0	0	0	0	0		143	0	0	0	0	0								0	0	0	0	0	9	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
332756																																																																																																								0	0	0							0	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
333034																																																																																																								0	0	0							2127	1201	0				311	0	7	0	0	0	0	0	0	0	0	0				0	0	0	267	0	94	0	0	0	0	0	0	0	0	0		696	0	284	0	0	0								0	0	0	0	0	11	81	0	0	0	196	1099				0	0	0	0	0	0	0	0	0	0	0	0																																																				
333203																																																																																																								0	0	0	414	0	0	0	0	0	1381	3371	308	0	0	0	466	0	0	0	0	0	0	0	1160	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	823	308	64	0	0	0			0	0	0	0	43	0	0	0	10	1950	0	0	0	35	71	346	174	1	353	174	11	529	93	71	382	76	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	7	0	0	
333650																																																																																																								0	0	0							7149	146	0	1871	68	0	0	0	0	78	0	5278	0	0	0	0	0	0				0	0	0	68	0	1871	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	4469	0	0	3258	0	0	3091	0	0	0																																																				
333856																																																																																																								0	0	0	0	0	0	0	0	0	983	561	178	0	0	0	17	0	346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	178	0	0	0	0	0	0	0	0	0	0	0	16	0	172	0	0	0	0	0			0	0	0	0	68	0	0	0	0	0	0	0	0	596	0	0	0	0	0	0	506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	346	
333940																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
334264																																																																																																								0	0	0							437	53	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0				0	0	0	4	0	0	0	0	0	0	0	0	0	0	0		437	0	0	0	0	0								0	0	0	0	0	0	40	0	0	0	0	0				0	0	0	9	0	0	9	0	0	0	0	0																																																				
335346																																																																																																								0	0	0							202	36	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	35	0	0	0								0	0	0	0	0	0	0	0	0	0	95	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
336147																																																																																																								0	0	0							1398	348	95				0	0	0	232	0	0	0	0	0	0	0	0				10	0	28	1	0	7	0	0	0	0	0	0	0	0	0		207	0	60	95	0	0								0	0	0	0	0	0	45	0	0	0	1101	0				0	0	1101	0	0	0	0	0	0	0	0	0																																																				
336361																																																																																																								0	0	0							0	297	0				58	0	0	0	0	0	0	0	0	0	0	0				0	0	0	235	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
336576																																																																																																								0	0	0							319	605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	5	0	0	0	0	0	0	0	0	0	0	0	0		314	0	605	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
336950																																																																																																								0	0	0							1381	0	0	94	0	0	0	0	0	0	0	1287	0	0	0	0	0	0				0	0	0	0	0	94	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
337340																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
338646																																																																																																								0	0	16							835	20	84	338	0	0	0	0	1	0	0	0	0	0	0	0	0	0				0	0	42	13	57	338	0	0	0	0	0	0	0	0	0		336	0	0	27	0	0								0	0	0	0	0	0	0	0	0	0	0	100				0	0	0	0	0	100	0	0	75	0	0	0																																																				
338851																																																																																																								0	0	0							90	0	65				0	0	1	0	0	0	0	0	0	0	0	0				0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	90	0	0	89	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0				
338945																																																																																																								0	0	0							150	92	949	0	87	335	5	25	0	0	589	0	0	0	0	0	0	0				0	0	0	87	335	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	150	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
339072																																																																																																								0	0	0	0	0	0	0	0	0	51306	4579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51222	67	4019	0	0	0	0	0			0	0	0	560	0	0	0	0	17	0	0	0	0	0	0	1507	0	18002	1507	0	18002	4019	0	49217	0	0	0	3773	0	47988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
339353																																																																																																								0	0	0							170	9	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	66	0	0	66	0	0	0	0	0	0	0	0	0		38	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	76	0	0	0	0	0	0	0	0	0																																																				
339456																																																																																																								0	0	0	0	0	0	0	0	0	901	956	0	0	0	0	301	0	135	143	0	40	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	260	4	423	0	0	0	0	0			0	0	0	0	0	0	0	0	37	0	25	0	0	401	10	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	
339607																																																																																																								0	0	0							2125	713	0	0	0	0	31	0	33	0	0	0	0	0	0	0	0	0				5	0	0	0	0	0	0	0	0	0	0	0	0	0	0		2035	0	642	0	0	0								0	0	0	0	0	0	0	0	0	0	57	0				0	0	403	0	0	0	0	0	0	0	0	0																																																				
339773																																																																																																								0	0	0	0	0	0	0	0	0	11947	1496	0	0	0	0	330	0	5211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	818	0	0	0	0	0	0	0	0	0	0	0	0	0	4461	48	0	0	0	0	0	0			0	0	0	0	0	0	0	10	0	0	0	0	0	976	0	0	0	0	0	0	3762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3762	
339858																																																																																																								26	0	0	0	0	0	0	0	0	130800	66497	73443	0	0	0	2227	19	32140	0	0	0	0	0	0	0	0	0	0	0	0	1106	0	2878	0	0	0	0	0	0	0	0	0	0	0	0	0	42964	1179	59711	73424	386	0	0	0			0	0	0	0	0	0	0	217	0	1397	0	0	0	35232	16053	43267	54353	35661	43267	54353	50016	56784	73341	18698	2339	4861	1741	54445	68480	16957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7571	0	0	6761	
339876																																																																																																								0	0	0							0	32	67				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	32	67	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
340135																																																																																																								0	0	0	0	0	0	0	0	0	2766	2604	0	18	85	0	271	0	48	0	0	0	0	0	0	0	0	0	0	0	0	232	0	94	85	0	18	0	0	0	0	0	0	0	0	0	0	2488	0	1372	0	0	0	0	0			0	0	0	0	0	0	0	0	0	596	0	0	0	118	0	0	0	132	0	0	250	0	0	32	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	
340144																																																																																																								0	0	0							6118	2107	0	0	0	0	24	0	452	0	0	0	0	0	0	0	0	0				256	0	104	0	0	0	0	0	0	0	0	0	0	0	0		1249	9	1240	0	0	0								305	0	0	0	73	0	194	86	0	0	1206	3003				0	0	70	0	0	0	0	0	0	0	0	0																																																				
340256																																																																																																								0	0	0							1007	446	48	0	0	0	0	48	1007	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	446	0	0	0	0				0	0	0	0	48	1007	0	24	753	0	0	0																																																				
340443																																																																																																								0	0	0							857	248	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	4	0	0	0	0	0	0	0	0	0	0	0	0		825	0	210	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	31	0	0	0	0	0	0	0	0	0																																																				
340742																																																																																																								0	0	0	0	0	0	0	0	0	701	108	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	195	293	0	0	0	100	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	508	0	0	508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
340751																																																																																																								0	0	0							9386	1176	50	0	0	0	325	0	1079	0	0	168	0	0	0	0	0	0				0	0	0	7	0	0	0	0	0	0	0	0	0	0	0		628	0	402	14	0	0								0	0	0	0	0	346	76	188	0	0	7165	0				0	0	344	0	0	0	0	0	0	0	0	0																																																				
341310																																																																																																								0	0	0							716	1016	0	0	0	0	76	0	71	0	0	0	0	0	0	0	0	0				47	0	18	0	0	0	0	0	0	0	0	0	0	0	0		582	45	501	0	0	0								0	0	0	0	0	0	392	0	0	0	0	0				0	0	216	0	0	0	0	0	0	0	0	0																																																				
342054																																																																																																								0	0	0							829	206	93	0	0	0	80	0	25	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		797	0	39	93	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	46	80	0	0	80	0	0	0	0	0																																																				
342362																																																																																																								0	0	0	0	0	0	0	0	0	1010	552	24	0	0	0	24	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342	0	0	0	0	0	0	0	0	0	0	0	0	62	0	109	0	0	0	0	0			0	0	0	0	0	0	24	0	0	77	0	0	0	0	861	0	0	0	0	0	861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	861	0	0	0	
342410																																																																																																								0	0	0	0	0	0	0	0	0	5303	2421	233	0	0	0	280	0	45	0	0	0	0	0	0	0	0	0	0	0	0	530	0	372	0	0	0	0	0	0	0	0	0	0	0	0	0	1994	5	1189	233	0	0	0	0			0	0	0	0	0	0	0	0	0	223	82	0	0	2849	0	0	0	219	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
342634																																																																																																								0	0	0	0	0	0	0	0	0	67927	37694	50537	160	294	48	1648	382	25898	363	0	479	45	0	96	0	0	0	0	0	0	1303	256	2571	537	48	3279	0	0	0	466	184	0	0	0	0	0	15638	96	30412	49435	137	0	19151	48313			0	0	0	366	306	0	0	4130	7873	315	546	0	0	6542	1196	49	0	4176	49	0	15430	19437	48695	3185	246	382	3040	19151	48313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4013	0	0	149	0	0	0	0	0	4055	0	0	61	0	0	50	
343051																																																																																																								0	0	0							380	2390	243				342	63	0	350	0	0	0	0	0	0	0	0				0	0	0	48	0	0	0	0	0	0	0	0	0	0	0		277	0	1090	34	0	0								0	0	0	0	0	0	105	0	0	0	31	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
343248																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
343770																																																																																																								0	0	0							0	41	0				0	0	0	0	0	0	0	0	0	0	0	0				41	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
343903																																																																																																								0	0	0							1643	633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	20	0	0	0	0	0	0	0	0	0	0	0	0		1434	28	577	0	0	0								0	0	0	0	0	0	0	0	0	0	132	0				0	0	20	0	0	0	0	0	0	0	0	0																																																				
343958																																																																																																								0	0	0							2473	117	13	238	0	0	39	0	130	0	0	1913	0	0	0	0	0	0				0	0	0	0	0	238	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	58	0	0	0	192	0				0	0	527	0	0	692	0	0	623	0	0	0																																																				
344647																																																																																																								0	0	0	0	0	0	0	0	0	8104	1185	39	0	50	0	69	0	137	72	0	360	0	0	0	0	0	0	0	0	0	99	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	848	0	754	11	0	0	0	0			0	0	0	0	0	0	0	527	0	0	0	0	0	0	6232	0	0	132	0	0	5482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5260	0	0	90	
344852																																																																																																								0	0	0							154	441	87	0	0	0	118	5	0	0	0	0	0	0	0	0	0	0				0	0	0	8	0	0	0	0	0	0	0	0	0	0	0		154	0	256	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
345309																																																																																																								0	0	0	0	0	0	0	0	0	6061	1900	0	0	0	0	523	0	456	0	0	0	0	0	0	0	0	0	0	0	0	158	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	2276	78	359	0	0	0	0	0			0	0	0	0	827	0	0	0	0	0	0	0	0	1415	1754	0	0	309	0	0	672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	203	
345345																																																																																																								0	0	0	0	0	0	0	0	0	1277	483	170	91	250	0	39	0	0	0	0	1063	0	0	0	0	0	0	0	0	0	0	0	0	251	170	91	0	0	0	0	0	0	0	0	0	0	123	0	192	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
345747																																																																																																								0	0	0	0	0	0	0	0	0	367	137	384	0	0	0	5	206	50	0	0	0	72	0	0	0	0	0	0	0	0	0	25	119	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	17	0	0	0	0			0	0	0	0	0	0	0	0	0	60	0	136	0	186	0	0	0	0	0	227	367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	333	0	0	0	0	227	34	
345756																																																																																																								0	0	0	0	0	0	0	0	0	550	2306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	366	0	2306	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
345877																																																																																																								0	0	0							781	1882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		439	18	1733	0	0	0								0	0	0	0	0	293	147	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
