"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
18854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174534				0	0	0	0	0	-13636	0	0	0	0	0	204	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86530	0	0	81913	4617	0	0	0	8241	0	0	937	0	7304	0	1138380	0	7753	12022	0	1118605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-26789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1238920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19356																																																																																																																																																																																																																																																	
19936																																																																																																																																																																																																																											248678	0																					
19972																																																																																																																																																																																																																											45734	0																					
20053																																																																																																																																																																																																																																																	
20633																																																																																																																																																																																																																																																	
20857																																																																																																																																																																																																																											293035	0																					
21256																																																																																																																																																																																																																																																	
21359																																																																																																																																																																																																																											37173	0																					
21658																																																																																																																																																																																																																																																	
22048																																																																																																																																																																																																																																																	
22543																																																																																																																																																																																																																											260009	0																					
22552																																																																																																																																																																																																																											81867	0																					
22730																																																																																																																																																																																																																											136436	0																					
23456																																																																																																																																																																																																																											216784	0																					
23504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53948	30510	0	0	53948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	960520	0	0	0	0	0	0	-18316	0	-106713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	0	0	0	289	0	0	4690325	0	0	2127350	2562975	0	0	0	40642	0	0	0	0	0	40642	5385974	0	11383	7653	0	5366938	0	145213	0	172909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84761	84761	0	0	55943	111158	40642	0	0	0	0	0	0	0	0	0	3350	3350	3350	0	0	0	0	0	0	0	888688	177738	0	0	886	176852	0	0	58689	0	201971	0	0	179772	0	22199	0	0	0	0	0	0	0	0	0	0	0	0	40642	0	0	0	0	0	0	0	0	0	0	60963	0	0	0	0	0	0	0	10468212	0	0	832157	1782704	0	0	0	0	0	0	0	60651	10578	0	0	0	0	0	0	0	0	
23643																																																																																																																																																																																																																																																	
23755																																																																																																																																																																																																																											184771	0																					
24006																																																																																																																																																																																																																											1485368	0																					
24378																																																																																																																																																																																																																																																	
24659																																																																																																																																																																																																																											49425	0																					
24668																																																																																																																																																																																																																											1409517	0																					
24949																																																																																																																																																																																																																											300393	0																					
25357																																																																																																																																																																																																																											437379	0																					
25647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33184				0	0	0	0	0	-3155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85940	0	0	83281	2659	0	0	0	384	0	0	0	0	384	0	169117	0	6736	0	0	162381	0	0	0	1635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30421	6084	0	0	0	6084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8372				0	0	0	0	0	-126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6249	0	0	6161	88	0	0	0	2	0	0	0	0	2	0	20713	0	1151	0	0	19562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6240	1248	0	0	223	1025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26765																																																																																																																																																																																																																											3169997	0																					
27070																																																																																																																																																																																																																											549666	0																					
27548																																																																																																																																																																																																																											968283	0																					
27614																																																																																																																																																																																																																											244807	0																					
27847																																																																																																																																																																																																																											531089	0																					
28013																																																																																																																																																																																																																																																	
28152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56121				0	0	0	0	0	-7938	0	0	0	0	0	168	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47242	0	0	44342	2875	0	0	0	2	0	0	0	0	2	0	84388	0	191	1135	0	83062	0	0	0	0	0	0	0	0	0	0	0	977	977	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9112	1822	0	0	248	1574	0	0	0	0	1991	0	0	0	0	1991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140413	0	0	9708	16955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48579				0	0	0	0	0	-3233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44914	0	0	44559	355	0	0	0	66	0	0	0	0	0	66	49560	0	845	2840	0	45875	0	0	0	121	0	0	0	0	0	0	0	78764	78764	0	28163	0	0	0	0	0	0	0	0	0	0	0	2561	2561	0	32018	0	74851	66	608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3516	703	0	0	0	703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	608	0	0	0	0	0	0	0	0	0	99	1520	0	0	0	0	0	0	151715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28732																																																																																																																																																																																																																																																	
29476																																																																																																																																																																																																																											66097	0																					
29636																																																																																																																																																																																																																											820455	0																					
29878																																																																																																																																																																																																																																																	
30052																																																																																																																																																																																																																																																	
30502																																																																																																																																																																																																																											858318	0																					
30650																																																																																																																																																																																																																											125682	0																					
30810																																																																											0	0																																																																																																																																																																					
31134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26274				0	0	0	0	0	-3548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50267	0	0	49668	599	0	0	0	203	0	0	0	0	0	203	58659	0	504	0	0	58155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5109	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10505	2101	0	0	60	2041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	305	0	0	0	0	0	0	0	102735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2050	2050	0	0	2050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161115				0	0	0	0	0	-17975	0	0	0	0	0	982	0	0	982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152267	0	0	152267	0	559	0	559	408	0	0	0	0	0	408	558755	0	6408	36921	3227	512199	0	0	0	933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-25249	967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34065	6813	0	0	0	6813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	967	0	0	0	0	0	0	0	0	0	0	1451	0	0	0	0	0	0	0	723290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31657																																																																																																																																																																																																																																																	
31826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64590				0	0	0	0	0	-5575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113151	0	0	107000	6151	5875	0	5875	690	0	0	0	0	0	690	170160	0	0	0	0	170160	0	0	0	865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8383	6565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46257	9251	0	0	0	9251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6565	0	0	0	0	0	0	0	0	0	0	9848	0	0	0	0	0	0	0	286822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31835																																																																																																																																																																																																																																																	
32234																																																																																																																																																																																																																											199181	0																					
32766																																																																																																																																																																																																																																																	
32971																																																																																																																																																																																																																											248710	0																					
33147																																																																																																																																																																																																																											294715	0																					
33259																																																																																																																																																																																																																											869460	0																					
