"IDRSSD"	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	RCONL186	RCONL187	RCONL188	
345877													0	0	31	2	0	0													0	0	0	0	0	0	
346379													4	0	0	13	0	0																			
346566													1	0	0	0	0	0																			
346771													0	0	0	4	0	0																			
347022													0	0	0	70	0	0																			
347639													0	0	0	0	0	0																			
347956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
348159													0	0	0	66	2	0																			
348720													0	0	0	2	0	0																			
349129													0	0	15	42	0	0																			
349343													11	1	0	0	22	0																			
350572													0	0	3	0	0	0																			
350657													10	0	0	8	8	33																			
350750													0	0	0	0	0	0																			
351131				0	0	0	0	0	0				0	0	5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
351560													0	0	0	0	0	0																			
351878													96	0	9	38	0	15																			
352370													0	0	0	43	0	0																			
352651													0	0	0	0	0	0																			
352745													454	95	76	270	6	81																			
352772	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	84	0	3	0	0	0	0	0	0	0	0	0	0	0	0							
353238													47	0	0	13	0	6																			
353546													32	0	0	3	0	0																			
353555	0	0	0	0	0	0	0	0	0	0	0	0	12171	33	1441	4458	130	371	0	0	0	0	0	0	0	0	0	0	0	0							
353957													7	0	17	0	0	0																			
354057													0	0	0	0	0	0																			
354253													5	0	0	0	0	0																			
354310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	54	0	0	0	0	0	0	0	0	0	0	0	0	0							
354552													46	0	0	21	0	0																			
354851													0	0	0	3	0	0																			
355120													1	0	0	51	0	4																			
355559													0	0	0	33	0	0																			
355858	0	0	0	0	0	701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	701	0	0	0	0	0	0							
356239													75	0	2	34	0	0																			
356659													43	0	0	8	0	0																			
356752													39	0	0	3	0	1																			
357526													0	0	0	0	0	0																			
357553													19	0	0	16	0	0																			
357777													0	0	0	12	0	0													0	0	0	0	0	0	
357937													0	0	0	35	0	0																			
358112													60	0	0	38	22	0																			
358448													3	0	16	10	8	0																			
358756													43	18	14	0	0	0																			
359472													0	0	0	0	0	0																			
359650													0	0	0	0	0	0													0	0	0	0	0	0	
359744													0	0	0	0	0	0																			
360777				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
361055													153	0	0	81	0	348													0	0	0	0	0	0	
361167	0	0	0	0	0	9	0	0	0	0	0	0	67	0	0	141	0	12	10	0	347	0	0	0	0	0	0	0	0	0							
361279													280	18	46	13	0	2																			
361354													142	9	0	58	30	0																			
361439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
362043													3	0	0	0	0	0																			
362155													14	0	0	73	0	1																			
362717	0	0	0	0	0	0	0	0	0	0	0	0	122	3	11	152	9	0	0	0	0	0	0	0	0	0	0	0	0	0							
362856													0	0	0	9	0	0																			
362940													162	129	349	26	53	169																			
363442													0	0	0	0	0	0													0	0	0	0	0	0	
363648													0	0	2	2	0	0																			
363657	0	0	0	0	0	0	0	0	0	0	0	0	28	0	20	11	0	9	0	0	0	0	0	0	0	0	0	0	0	0							
363778													0	0	0	0	0	0													0	0	0	0	0	0	
364131													0	0	0	0	0	0													0	0	0	0	0	0	
364270							0	0	0																												
364430													20	17	20	12	5	12																			
364850				0	0	0	0	0	0	0	0	0	90	0	101	15	30	58	0	0	0	0	0	0	0	0	0	0	0	0							
365325	0	0	0	0	0	0	0	0	0	0	0	0	24161	2969	629	1262	357	0	0	0	3788	0	0	0	0	0	0	0	0	0							
365745													4	0	0	0	0	14													0	0	0	0	0	0	
365848													0	0	9	0	0	0																			
365950													68	0	0	0	0	0																			
366078													70	0	0	9	0	0																			
366238	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
366247				0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
366359													265	33	0	49	3	0																			
366658													91	0	10	126	0	0																			
366854				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
367150													332	0	33	4	0	0																			
367178													0	0	0	0	0	0																			
367431													60	0	22	28	0	7																			
367543													0	0	0	7	0	0																			
368054													310	15	28	667	0	39																			
368344				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
368522													0	0	0	0	0	0																			
368933													29	0	0	29	0	0																			
368951													5	14	0	28	0	0																			
369453													20	5	18	60	1	0																			
369659													0	0	0	28	0	52																			
370020													334	52	29	0	0	0																			
370347													67	9	0	17	0	0																			
370721				0	0	0	0	0	0	0	0	0	36	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
370833													0	0	0	3	0	7																			
370954													0	0	0	18	0	0																			
371223													0	0	0	0	0	0																			
371232													0	0	0	6	0	0																			
371362													13	0	8	125	0	18																			
371559													3	0	0	0	0	0																			
371755				0	0	0	0	0	0				0	0	68	1	0	40	0	0	0	0	0	0	0	0	0	0	0	0							
371849													28	0	14	11	3	22																			
371924													321	0	35	110	0	78																			
371942													65	0	0	13	1	0																			
372444													7	0	0	6	2	0																			
372538													27	0	22	112	2	40																			
372640													30	17	0	0	0	0																			
372855				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
373272													0	0	0	0	0	0													0	0	0	0	0	0	
373553													0	0	0	0	0	0													0	0	0	0	0	0	
373601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
374130													9	0	0	23	0	0																			
374653	0	0	0	0	0	43	0	0	0	0	0	0	680	12	0	2082	243	87	0	0	0	0	0	0	0	0	0	0	0	43							
374774													0	0	0	0	0	0																			
375043	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	19	0	3	0	0	2537	0	0	0	0	0	0	0	0	0							
375379													0	0	0	0	0	0																			
375502													0	0	0	19	0	0																			
375566													94	3	0	5	0	0																			
375650													0	0	0	0	0	0																			
376237													6	0	173	174	0	426																			
376273	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	126	0	169	0	0	23	0	0	0	0	0	0	0	0	0							
376442	0	0	0	0	0	0	0	0	0	0	0	0	112	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
376947													36	0	53	160	0	109																			
377663				0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
377850													0	0	0	0	0	0													0	0	0	0	0	0	
378044													0	0	0	0	0	0																			
378110													46	0	0	0	0	0													0	0	0	0	0	0	
379050													34	0	0	14	0	0																			
379153													23	0	0	26	0	0																			
379470													0	0	23	0	0	0																			
379649				0	0	0	0	0	0				124	0	83	216	0	47	0	0	0	0	0	0	0	0	0	0	0	0							
379920	0	0	0	0	0	715	0	0	0	0	0	0	12250	949	1542	332	220	117	0	0	1339	0	0	0	0	0	0	0	0	0							
380346													7	0	0	0	0	0																			
380458													3	0	0	81	0	12																			
380533													0	0	0	11	0	0																			
380878													0	0	0	0	0	0																			
380944													0	0	0	0	0	0																			
381026				0	0	0	0	0	0				0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
381343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0							
381932													0	0	0	0	0	0																			
381950													28	4	0	2	0	0																			
382050	0	0	0	0	0	0	0	0	0	0	0	0	164	76	0	61	15	0	0	0	0	0	0	0	0	0	0	0	0	0							
382069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
382256													17	0	0	13	0	2																			
382274													0	0	0	0	0	0																			
382443													20	0	11	0	0	77																			
382537													6	0	0	7	0	0																			
382649													8	0	27	626	0	7																			
382658													33	3	4	15	0	4																			
382742													0	0	0	0	0	0																			
382854				0	0	0	0	0	0				167	0	53	36	2	0	0	0	0	0	0	0	0	0	0	0	0	0							
384018													0	0	0	0	0	0																			
384278	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	3136	2539	0	0	0	0	0	0	0	0	0	0	0	0	0							
384353													0	0	0	0	0	0																			
384652													0	0	0	0	0	0																			
384830													0	0	0	0	0	0																			
385350													22	0	0	0	0	0																			
385471													26	0	0	30	0	0																			
385547													166	0	4	79	0	20																			
385686													0	0	0	0	0	6																			
386432													0	8	0	0	0	0																			
386450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
386731													235	16	217	129	0	52																			
386825													12	11	0	4	0	0																			
387055													0	0	0	0	0	0																			
387671													0	0	0	0	0	0													0	0	0	0	0	0	
388155													95	0	0	2	0	7																			
388258													35	0	0	20	0	0																			
388557													26	0	0	38	0	0																			
388744													4	0	0	19	0	27																			
388753													0	0	0	3	0	0																			
388874													0	0	0	0	0	0																			
389358													0	0	0	0	7	0																			
389376													5	0	6	0	0	0																			
389826													5	0	51	0	0	0																			
390372													0	0	0	0	0	0																			
390840													0	0	0	0	0	0																			
391418													0	0	12	1420	2012	0																			
391557													44	0	35	205	0	64																			
391575							0	0	0																												
391959				0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0							
391977													0	0	0	7	0	0																			
392152													0	0	0	0	0	0																			
392255													59	0	0	101	45	0										0	45								
392778													0	0	0	0	0	0																			
393252													0	0	0	36	0	0																			
393355				0	0	0	0	0	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
393953													0	0	0	26	0	0													0	0	0	0	0	0	
394156													0	0	0	35	0	57																			
394259	0	0	0	0	0	0	0	0	0	0	0	0	33	15	1	57	3	10	0	0	0	0	0	0	0	0	0	0	0	0							
395238	0	0	0	237	0	1701	0	0	0	0	0	0	13152	0	2885	8799	0	1898	558	0	1348	0	0	0	0	0	0	0	0	0							
396057													9	0	0	0	0	0																			
396244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
396253													0	0	0	0	0	0																			
396954													129	5	12	29	6	0																			
397456				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
397531													0	0	0	0	0	0																			
397540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	25	39	0	0	0	0	0	0	0	0	0	0	0	0							
397559													0	0	0	6	0	0																			
397755													0	0	0	0	0	0																			
397858													0	0	0	10	0	0													0	0	0	0	0	0	
398051				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
398248	0	0	0	0	0	0	0	0	0	0	0	0	41	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
398668							0	0	0																												
398837													5	0	0	50	0	0																			
399357													0	0	0	0	0	0																			
399517	0	0	0	0	0	347	0	0	0	0	0	0	8	0	22	63	0	108	0	0	3434	0	0	0	0	0	0	0	0	0							
399731				0	0	0	0	0	0	0	0	0	28	24	0	45	0	9	0	0	0	0	0	0	0	0	0	0	0	0							
399973													76	0	2	11	0	0																			
400057													0	0	0	5	0	26													0	0	0	0	0	0	
400141													421	100	61	94	0	0																			
400365													0	0	0	0	0	0																			
400767													61	0	36	19	0	0																			
401072													0	0	0	0	0	0																			
401559													0	0	0	0	0	0																			
401755													0	0	0	0	0	0																			
401906													312	0	23	6	0	4																			
401951													0	0	1	0	0	0																			
402846													0	0	0	3	0	0																			
402873													0	0	0	12	0	0																			
403067													0	0	0	0	0	0																			
403151	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	73	4	0	0	0	0	0	0	0	0	0	0	0	0	0							
403179													332	0	276	1710	154	0																			
403254													0	0	0	0	0	0																			
403656													50	10	10	45	0	203																			
403870													5	0	0	20	0	0																			
403946													0	0	0	5	0	0																			
404653													0	0	0	0	0	0																			
404943													0	0	0	0	0	0																			
406022													0	0	0	0	0	0																			
406059													64	0	73	11	0	0																			
406666													78	0	0	2	0	0																			
406974													0	0	0	0	0	0																			
407168													0	0	0	0	0	0																			
407506													139	0	0	1106	0	46																			
407645													0	0	0	6	0	0																			
407850													0	0	0	0	0	0													0	0	0	0	0	0	
408307	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
408642													0	0	0	0	0	0																			
408875													0	0	0	592	0	395																			
409265													0	0	0	0	1	10																			
410159													0	0	0	0	0	0																			
410560													0	0	0	0	0	0																			
410748	0	0	0	0	0	0	0	0	0	0	0	0	54	22	24	44	5	0	0	0	0	0	0	0	0	0	0	0	0	0							
410917													166	0	37	38	0	29																			
410944													4	26	25	0	0	0																			
411062													80	0	0	39	0	0																			
411174													26	0	0	10	8	0																			
411231													22	0	2	59	4	0																			
411240													0	0	0	0	0	0																			
411512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	444	0	0	0	0	0	0	0	0	0							
411549													49	15	0	17	3	16																			
411576				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
411624				0	0	0	0	0	0				22	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0							
411651													8	9	1	2	22	3																			
412153													0	0	0	146	40	11																			
412452													99	8	1	0	21	0																			
412555													0	0	0	3	0	0																			
412667													0	0	0	1	0	0																			
412751	0	0	0	0	0	0	0	0	0	0	0	0	263	34	0	1750	5	0	0	0	7194	0	0	0	0	0	0	0	0	0							
412845													17	0	0	29	0	0																			
412872													0	0	0	0	0	0																			
413141	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	24	0	58	0	0	0	0	0	0	0	0	0	0	0	0							
413208							0	0	0																												
413347													9	7	0	1	0	0																			
413543													5	5	0	10	4	0																			
413646													68	0	0	155	0	10																			
413673													18	0	0	0	0	0																			
413758													25	0	0	0	1	0																			
414102													3	0	0	12	0	1																			
414652													251	0	0	53	0	0																			
414764													390	0	25	254	10	0																			
414858													12	0	0	26	0	0																			
416245	0	0	0	0	0	0	0	0	0	0	0	0	248	0	118	19	0	0	0	0	306	0	0	0	0	0	0	0	0	0							
416272													0	0	0	5	0	1																			
416339													0	0	0	0	0	0																			
416357													87	0	5	0	0	0																			
416656													11	0	0	12	0	5																			
416674													0	0	0	1	0	0																			
417626													0	0	0	0	0	0																			
417710													9	12	0	2	0	14																			
418100													0	0	0	19	0	0																			
418249													76	0	1	20	14	0																			
418436													0	0	0	0	0	0																			
418856													0	0	0	0	0	0																			
419406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	31	0	0	0	0	0	0	0	0	0							
419460													0	0	0	2	0	0																			
419675													122	1	0	29	88	0																			
419947													0	0	0	13	1	0																			
420578													0	0	11	11	0	0																			
420644													0	0	0	0	0	2													0	0	0	0	0	0	
420653				0	0	0	0	0	0	0	0	0	28	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
420877													0	0	0	0	0	0																			
421445													0	0	19	47	0	0																			
421539													0	0	0	0	0	0																			
422059				0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
422116													21	2	0	137	23	149																			
422433	0	0	0	0	0	0	0	0	0	0	0	0	586	0	876	906	0	230	0	0	0	0	0	0	0	0	0	0	0	0							
422657													0	0	0	0	0	0																			
423159													287	0	0	327	0	0																			
423449													6	26	0	0	0	0																			
423636													12	0	0	40	1	0																			
423739													109	0	11	167	0	86																			
424156													0	0	0	0	0	0																			
424240													228	96	0	164	13	0																			
