"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCFDMG95	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	RCONG350	RCONG351	RCONG352	
290838																																																																																																																																																	0	0	687	0	0	0	0	2000	1945	0	0	1000	979	0	0	34944	32629		0	0	2165	2099	0	0	0	2530	0	1954	3710	1073	1026	0	0	0	1984	6928	8268	1391	3765																									0	0	0	0									0	0	0	0	0	0	4861	4739	0	0	0	0	0	0	0	0						
290922																																																																																																																																																	31950	31730	11207	0	0	0	0	0	0	0	0	0	0	34645	34179	0	0		0	0	0	0	0	0	25953	9902	16051	8692	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
291059																																																																																																																																																	5033	4975	0	0	0	0	0	0	0	0	0	0	0	5803	5737	0	0		770	762	0	0	0	0	5803	0	5803	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
291330																																																																																																																																																	0	0	18357	24534	22871	2500	2336	0	0	0	0	0	0	2500	2336	83642	78111		0	0	32797	30177	0	0	2244	10271	1722	17764	2141	26168	7753	1492	51	23	0	139	71	6528	6488																									0	10271	0	10513									0	0	0	0	0	0	2864	2773	0	0	0	0	0	0	6989	6330						
291376																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18833	15219		0	0	9140	7438	0	0	0	937	662	2219	437	3640	0	0	0	1	23	1341	4744	61	1154																									0	0	0	0	0	0	27	25	0	0	7670	6084	0	0	0	0	0	0	1458	1215	0	0	0	0	0	0	0	0						
291611																																																																																																																																																	0	0	57000	0	0	0	0	41188	39071	0	0	0	0	0	0	133045	122016		0	0	21806	19274	0	0	0	3467	7136	29169	26457	55786	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
291732																																																																																																																																																	0	0	33680	3482	3249	0	0	1000	966	0	0	0	0	609	466	100155	82943		609	466	67936	54718	500	417	1520	0	1520	4888	10246	55193	6800	0	0	0	4	1553	3348	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
292234																																																																																																																																																	0	0	34851	0	0	0	0	0	0	0	0	0	0	0	0	94401	71116		0	0	85238	62763	0	0	6	0	0	1850	5857	6544	55537	1	5	0	0	1322	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
292467																																																																																																																																																	0	0	5758	12735	11798	0	0	0	0	0	0	0	0	1415	1403	76903	70196		1415	1403	3147	2855	0	0	840	0	840	7531	5592	2105	0	0	0	16	45	36811	18671	0	0																									0	0	0	0	0	0	0	0	0	0	61021	55543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
292850																																																																																																																																																	1497	1393	2423	0	0	0	0	0	0	0	0	0	0	4423	3865	20000	17150		2926	2472	0	0	2000	1615	438	0	438	1938	8946	10252	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
292908																																																																																																																																																	0	0	243725	47675	43494	0	0	0	0	0	0	0	0	7572	7413	433206	369141		7572	7413	23573	21854	0	0	14716	2214	11222	24827	49252	87742	15880	300	981	9913	4016	29080	94460	4191	42635																									0	0	0	0	0	0	40741	34722	0	0	124460	104028	0	0	0	0	0	0	55037	46826	0	0	0	0	0	0	0	0						
293053																																																																																																																																																	0	0	96696	2956	2664	0	0	0	0	0	0	0	0	0	0	361820	330693		0	0	10554	9646	0	0	28286	5640	22647	97482	69163	22678	0	0	0	0	0	82002	31081	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
293352																																																																																																																																																	0	0	5727	4497	4166	0	0	0	0	0	0	0	0	0	0	10641	9858		0	0	3316	3118	0	0	1409	0	1409	4427	1869	0	0	0	0	0	108	2045	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
293437																																																																																																																																																	0	0	108761	0	0	0	0	0	0	0	0	0	0	0	0	250670	200188		0	0	242219	192477	0	0	3997	0	3997	5195	2849	35919	144517	0	0	0	356	7355	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
293651																																																																																																																																																	0	0	9879	5981	5432	0	0	0	0	0	0	0	0	0	0	25034	22766		0	0	7788	7137	0	0	1086	100	986	2337	2256	5453	1437	0	0	0	370	8212	1615	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
293754																																																																																																																																																	0	0	43578	39821	38536	0	0	0	0	0	0	0	0	0	0	48199	45776		0	0	0	0	0	0	29866	10465	19401	4760	4409	0	0	0	0	0	0	6741	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
294023																																																																																																																																																	0	0	123659	7829	6710	0	0	13500	12288	0	0	0	0	0	0	399588	344124		0	0	187411	145456	0	0	3190	14701	0	1918	8603	71070	86660	24744	0	0	0	0	18663	61841	55924																									0	15367	0	15591									0	0	0	0	0	0	53491	49614	0	0	0	0	0	0	48437	45691						
294564																																																																																																																																																	0	0	143817	4987	4890	0	0	2214	2163	0	0	0	0	139028	128990	889095	779485		139028	128990	210637	164105	0	0	17302	498	885	7222	21925	103448	262545	8073	0	0	547	27137	73378	197726	215129																									0	43186	0	46038	0	0	8504	8073	0	0	116074	101062	0	0	0	0	0	0	149692	127805	0	0	0	0	0	0	220333	209103						
294751																																																																																																																																																	0	0	5913	5399	4649	0	0	0	0	0	0	0	0	5457	5050	69818	65519		5456	5049	52932	49721	0	0	992	6702	991	1264	138	34957	22476	676	1	31	18	20	2703	236	762																									0	6702	0	6751	1	1	1120	1096	0	0	2518	2353	0	0	0	0	0	0	1098	998	0	0	0	0	0	0	0	0						
294779																																																																																																																																																	170676	158578	133824	0	0	0	0	0	0	0	0	0	0	266108	249314	42309	41415		2103	2036	0	0	0	0	3027	540	0	102024	42000	28755	0	267	357	0	0	249	168	64741	68317																									18	0	60	0	28	27	0	0	1012	976	0	0	0	0	0	0	34050	31826	29712	28926	0	0	0	0	31570	29919	0	0						
294827																																																																																																																																																	0	0	944	0	0	0	0	0	0	0	0	0	0	0	0	22320	18727		0	0	6411	5014	500	436	302	0	302	1829	4935	5494	1290	7	52	0	0	1835	2983	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
295011																																																																																																																																																	0	0	76612	22500	21356	0	0	0	0	0	0	0	0	0	0	147630	137330		0	0	12600	12541	0	0	7617	1483	5112	27124	16553	6389	0	208	269	86	1359	39428	9560	6972	22787																									0	0	0	0	0	0	6015	5514	0	0	49324	45396	0	0	0	0	0	0	32955	29759	0	0	0	0	0	0	0	0						
295057																																																																																																																																																	0	0	10622	19511	19304	0	0	0	0	0	0	0	0	0	0	23015	22809		0	0	2404	2420	0	0	18821	2493	16327	1885	1018	0	0	0	0	0	0	0	0	0	1085																									0	0	0	0									0	0	0	0	0	0	1100	1085	0	0	0	0	0	0	0	0						
295646																																																																																																																																																	0	0	0	480	456	0	0	96	91	0	0	0	0	0	0	15138	13145		0	0	6069	5304	0	0	0	0	0	1675	1506	3442	598	0	0	6	14	1502	3785	0	616																									0	0	0	0									0	0	0	0	0	0	713	616	0	0	0	0	0	0	0	0						
296456																																																																																																																																																	0	0	11352	48789	47902	0	0	2000	1888	0	0	0	0	0	0	72326	69748		0	0	7898	7579	0	0	18161	1244	16917	26844	12580	1271	0	0	0	0	168	8867	0	1428	430																									0	0	0	0									0	0	0	0	0	0	1928	1858	0	0	0	0	0	0	0	0						
296474																																																																																																																																																	0	0	0	4002	3756	0	0	0	0	0	0	0	0	0	0	22161	20313		0	0	4697	4419	0	0	488	0	488	2629	5522	3945	0	80	205	149	207	4822	2266	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
296559																																																																																																																																																	0	0	103670	46361	42971	0	0	22120	19009	0	0	0	0	0	0	202849	182686		0	0	107295	95811	0	0	25686	6337	22405	45296	35003	61531	2618	0	0	156	1565	2870	4837	68	0																									0	0	0	0									0	0	0	0	0	0	70	68	0	0	0	0	0	0	0	0						
296755																																																																																																																																																	0	0	2583	2471	2411	0	0	0	0	0	0	0	0	0	0	16642	16440		0	0	171	172	0	0	172	0	172	13268	3000	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
296858																																																																																																																																																	0	0	5647	0	0	0	0	500	492	0	0	0	0	0	0	8204	7660		0	0	4615	4412	250	231	577	1066	208	1809	671	1600	309	0	0	0	0	139	856	0	1001																									0	0	0	0									0	0	0	0	0	0	1198	1001	0	0	0	0	0	0	0	0						
297051																																																																																																																																																	0	0	20392	5575	5139	0	0	0	0	0	0	0	0	0	0	25910	22392		0	0	20335	17253	0	0	832	249	583	4125	4249	12253	932	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
297631																																																																																																																																																	966	802	33382	14500	14452	0	0	0	0	0	0	0	0	43196	36985	36750	34848		12202	10245	1585	1373	0	0	18684	16965	5454	2990	7027	28657	2997	0	45	109	329	6546	4751	174	2000																									0	0	0	0	88	84	6	7	6624	5715	5723	5062	0	0	0	0	1956	1625	237	218	0	0	0	0	0	0	0	0						
297761																																																																																																																																																	0	0	0	0	0	0	0	12708	9627	0	0	0	0	0	0	107717	80556		0	0	47866	32363	1233	928	0	0	0	4890	1414	36735	37517	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
298049																																																																																																																																																	0	0	0	22184	20592	0	0	0	0	0	0	0	0	0	0	37576	34717		0	0	10173	9427	0	0	6080	0	6080	8035	14192	5200	0	0	0	0	0	481	0	675	54																									0	0	0	0									0	0	0	0	0	0	761	729	0	0	0	0	0	0	0	0						
298218																																																																																																																																																	0	0	151569	41045	39246	0	0	9597	9032	0	0	0	0	18488	15669	304036	280058		2448	2329	733	718	96140	86536	30561	334	30227	140501	104056	7388	0	316	629	1	0	397	4514	0	10183																									0	0	0	0									0	0	0	0	3660	2977	0	0	0	0	0	0	0	0	0	0						
298245																																																																																																																																																	0	0	88637	0	0	0	0	0	0	0	0	0	0	0	0	221430	187403		0	0	115562	91727	0	0	2176	11054	4421	34402	10179	72634	27238	0	0	0	943	10384	5822	2560	7765																									0	0	0	0	0	0	19498	17150	0	0	0	0	0	0	0	0	0	0	8389	7149	0	0	0	0	0	0	0	0						
299868																																																																																																																																																	0	0	5401	0	0	0	0	0	0	0	0	0	0	5401	4473	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	2613	2709	0	0																									0	0	0	0	79	75	0	0	5322	4398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
300009																																																																																																																																																	0	0	34836	12097	11475	0	0	0	0	0	0	0	0	0	0	107038	90775		0	0	7799	7378	0	0	0	3063	7440	11352	2874	0	0	0	0	32	716	6654	55920	0	2724																									0	0	0	0									0	0	0	0	0	0	2948	2724	0	0	0	0	0	0	0	0						
300063																																																																																																																																																	0	0	0	97593	96675	0	0	0	0	0	0	0	0	0	0	99898	98825		0	0	0	0	0	0	83224	19975	63250	13451	0	0	0	0	0	0	0	0	537	0	1613																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
300157																																																																																																																																																	26828	26732	5025	0	0	0	0	0	0	0	0	0	0	26869	26773	0	0		41	41	0	0	0	0	26828	12951	13877	41	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
300353																																																																																																																																																	0	0	16507	10768	9755	4750	4750	0	0	0	0	0	0	4750	4750	178562	156684		0	0	69628	61520	0	0	3884	0	3884	8286	20848	60193	1295	0	0	0	4985	48448	13289	121	85																									0	0	0	0									0	0	0	0	0	0	220	206	0	0	0	0	0	0	0	0						
300456																																																																																																																																																	0	0	1797	8004	7357	0	0	0	0	0	0	0	0	8450	7634	9469	8710		8450	7634	0	0	0	0	0	0	1591	5970	5429	4170	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
