"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL58	RCONLL59	RCONLL60	RCONLL61	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
515979																																		0	0	0	0	0	0		0	0	0	0	0	150	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	0	0	0	0	0	0	0	0																						
516154																																		856	0	0	660	0	7212		0	0	0	0	0	2678	1	0			0	0	2228	2185	2799	0	0	0	0	0	0	0					0	196																					1	6	0	0	0	0	0	0																						
516855																																		0	0	0	0	0	0		0	0	0	0	0	5270	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					5	369	0	0	0	0	0	0																					http://www.sbtulsa.bank	
516873																																		6076	0	0	4717	0	0		0	0	0	0	0	101	0	0			0	0	0	0	0	0	0	0	0	0	0	0					139	1359																			2	true	1	128	0	0	0	0	0	0																						
517049																																		7239	1559	20000	5267	0	74903		874	230	0	0	455	11149	2	0			0	20000	54876	0	0	0	0	27	0	0	0	27					0	1972																					0	0	0	0	0	0	0	0																					http://www.chambers.bank	
517357																																		9156	347	30500	8488	0	30500		0	0	255	0	92	10090	2	0			0	30500	0	0	0	0	0	0	0	0	0	0						668																					16	1381	0	0	0	0	0	0																						
517441																																		2566	0	3300	2141	0	9500		0	0	0	0	0	639	1	0			0	3300	2200	2000	2000	0	0	0	0	0	0	0					83	425																					0	0	0	0	0	0	0	0																						
517674																																		1975	1067	12000	1883	92	22165		0	0	0	0	1067	2637	2	691			165	12000	10000	0	0	0	165	0	0	0	0	165					0	0																					0	0	0	0	0	0	0	0																						
518037																																		0	25	0	0	0	0		0	0	25	0	0	20016	4	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					6	389	0	0	0	0	0	0																					http://www.peoplessouth.com	
518176																																		526	0	0	0	526	29		0	0	0	0	0	42	0	526			1	0	0	0	0	0	1	0	28	0	0	29					0	0																			1	true	0	0	0	0	0	0	0	0																					www.raynebuildingloan.com	
518354																																		0	0	0	0	0	0		0	0	0	0	0	316	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					WWW.PARKBANK.BANK	
518877																																		0	221	0	0	0	0		221	0	0	0	0	1909	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					2	3	0	0	0	0	0	0																					http://www.greaterstate.bank	
519146																																		0	0	1000	0	0	7056		0	0	0	0	0	6428	2	0			0	1000	5430	60	566	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.fsbdequeen.com	
519360																																		0	0	0	0	0	0		0	0	0	0	0	400	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.mnbsf.com	
519445																																		0	0	0	0	0	0		0	0	0	0	0	185	0	0			0	0	0	0	0	0	0	0	0	0	0	0					6	0																					9	93	0	0	0	0	0	0																					http://www.pboflebanon.com	
519874																																		0	0	1770	0	0	1770		0	0	0	0	0	0	0	0			0	1770	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
520003																																		0	107	1966	0	0	3826		0	0	107	0	0	7672	1	0			0	1966	929	579	352	0	0	0	0	0	0	0					0	0																					8	432	0	0	0	0	0	0																						
520423																																		80	0	2000	0	80	2000		0	0	0	0	0	0	0	80			0	2000	0	0	0	0	0	0	0	0	0	0						0																					1	230	0	0	0	0	0	0																						
520777																																		0	253	10000	0	0	10000		0	0	253	0	0	507	0	0			0	10000	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					WWW.CSB.BANK	
521064																																		0	0	1500	0	0	1500		0	0	0	0	0	0	0	0			0	1500	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.mysanb.com	
521158																																		0	930	0	0	0	0		0	0	930	0	0	13602	3	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					7	384	0	0	0	0	0	0																						
521970																																		54	132	0	54	0	0		0	132	0	0	0	1074	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	2	14	0	0	0	0	0	0																						
522034																																		0	19	0	0	0	0		0	0	19	0	0	1825	7	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.cbozark.com	
522454																																		387	183	0	0	380	0		0	0	0	0	183	2595	3	464			0	0	0	0	0	0	0	0	0	0	0	0						7																					13	209	0	0	0	0	0	0																					http://www.fsbtahlequah.com	
522605																																		129112	0	166250	119477	3601	169841		0	0	0	0	0	6511	3	7127	false	0	0	166250	3300	0	291	0	0	0	0	0	0	0	true	false	0	0		6034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					4	31	0	0	0	0	0	0					www.lakesunbank.com		www.bhbt.com														www.barharbor.bank	
522669																																		703	223	0	703	0	0		0	0	0	0	223	7265	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					1	1067	0	0	0	0	0	0																						
522753																																		2157	0	1000	2157	0	1162		0	0	0	0	0	1254	0	0			0	1000	0	0	0	0	0	0	0	162	0	162						0																					0	0	0	0	0	0	0	0																						
522847																																		8049	0	90000	6252	0	90000		0	0	0	0	0	25624	3	0			0	90000	0	0	0	0	0	0	0	0	0	0						1797																					1	150	0	0	0	0	0	0																					https://www.limestonebank.com	
523161																																		0	0	0	0	0	0		0	0	0	0	0	2559	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					4	31	0	0	0	0	0	0																						
524579																																		4055	1804	45000	0	4055	136000		0	0	1804	0	0	0	0	5748			0	45000	66500	24500	0	0	0	0	0	0	0	0					2154	0																					0	0	0	0	0	0	0	0																					http://www.greatmidwestbank.com	
524757																																		0	0	0	0	0	0		0	0	0	0	0	18	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.farmers-bank.com	
524766																																		2646	0	0	2646	0	0		0	0	0	0	0	890	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2	508	0	0	0	0	0	0																					http://www.fsbshallowater.com	
524953																																		0	135	0	0	0	0		0	0	135	0	0	905	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					1	10	0	0	0	0	0	0																						
524971																																		134	0	0	0	134	129		0	0	0	0	0	12629	3	134	false	0	0	0	0	0	0	0	129	0	0	0	0	129	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.westburybankwi.com	
525053																																		0	80	7500	0	0	12500		0	0	80	0	0	4298	2	0	false	0	0	7500	5000	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					7	150	0	0	0	0	0	0																					http://www.fnbok.com	
525549																																		22493	0	3000	15004	4896	3000		0	0	0	0	0	19315	2	4896	true	0	0	3000	0	0	0	0	0	0	0	0	0	0	true	false	0	0		2593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					6	192	0	0	0	0	0	0																					http://www.sbcp.bank	
526452	3992	304	10400	1842	0	57949		161	0	0	false	0	47253	10400	0	0	0	0	47253	0	296	0	47549	0	0	0	2150	0	0			0	0						57949		288	0	16	0	0																0		true	false					0	0	0	0	0	0	0	0	0		0	0	0	0	0						2	7	0	0	0	0	0	0																					http://www.1fbusa.com	
526519																																		339	449	39870	339	0	45870	true	449	0	0	0	0	53656	5	0	true	0	0	39870	6000	0	0	0	0	0	0	0	0	0	true	true	0	0	3274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					6	548	0	0	0	0	0	0																					http://www.1stsummit.bank	
526854																																		66	643	0	0	0	0		643	0	0	0	0	1454	2	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.hardincountybank.bank	
527057																																		0	0	2000	0	0	2000		0	0	0	0	0	681	0	0			0	2000	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.ourcpb.bank	
527178																																		114	620	6000	114	0	11000		620	0	0	0	0	170	0	0			0	6000	2000	2000	1000	0	0	0	0	0	0	0					1528	0																			1	true	0	0	0	0	0	0	0	0																						
527600																																		23478	0	5008	18602	973	5077		0	0	0	0	0	6933	3	973			0	5008	69	0	0	0	0	0	0	0	0	0					1740	3903																					10	3198	0	0	0	0	0	0																						
527749																																		438	0	0	388	0	0		0	0	0	0	0	7	0	0			0	0	0	0	0	0	0	0	0	0	0	0						50																					0	0	0	0	0	0	0	0																					http://www.ssbiowa.com	
527954																																		369028	2623	500000	245071	79042	603856		0	0	765	0	1858	224735	3	79042	true	1139360	0	500000	0	0	0	0	0	100438	3418	0	0	103856	true	true	0	0		44915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					105	4188	0	0	0	0	0	0					www.fnbodirect.com	First National Bank	www.wsb.bank	First National Bank Iowa		First National Bank Southwest		First National Bank North Platte		First National Bank Fremont		Castle Bank					www.fnbo.com	
528102																																		186	0	1300	215	18	2000		0	0	0	0	0	185	0	18	false	0	0	1300	0	700	0	0	0	0	0	0	0	0	true	false	0	0	0	-47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					3	53	0	0	0	0	0	0					www.banknbsb.com																www.northbrookfieldsavingsbank.com	
528241																																		5018	0	3500	5018	0	3500		0	0	0	0	0	419	0	0			0	3500	0	0	0	0	0	0	0	0	0	0					11	0																					0	0	0	0	0	0	0	0																						
528849																																		2947	0	0	349	1785	1252		0	0	0	0	0	26245	3	1785			0	0	0	0	1252	0	0	0	0	0	0	0					37	813																					16	407	0	0	0	0	0	0																						
528960																																		1738	0	0	1738	0	0		0	0	0	0	0	8329	2	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	2528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2	671	0	0	0	0	0	0																					http://www.tx-communitybank.com	
529275																																		0	0	45600	0	0	51600		0	0	0	0	0	0	0	0			0	45600	6000	0	0	0	0	0	0	0	0	0						0																			1	true	0	0	0	0	0	0	0	0																					www.lincolnfed.com	
529341																																		7887	3016	5000	0	7887	55716		2976	0	0	0	40	4623	2	7887			0	5000	6000	19000	25716	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
529659																																		0	0	0	0	0	0		0	0	0	0	0	8	0	0			0	0	0	0	0	0	0	0	0	0	0	0					21	0																					0	0	0	0	0	0	0	0																						
529958																																		2348	100	198000	2000	0	198000		0	0	100	0	0	33291	2	0	false	0	0	198000	0	0	0	0	0	0	0	0	0	0	false	true	0	0	0	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.tib.bank	
530655																																		9637	0	11685	9202	0	11685		0	0	0	0	0	801	0	0			0	11685	0	0	0	0	0	0	0	0	0	0						435																					0	0	0	0	0	0	0	0																						
530851																																		0	0	0	0	0	1250		0	0	0	0	0	6641	1	0			0	0	0	450	800	0	0	0	0	0	0	0					0	0																					1	32	0	0	0	0	0	0																						
531157																																		0	162	250	0	0	2750		0	144	18	0	0	3813	2	0			500	250	1000	750	250	0	500	0	0	0	0	500						0																					3	55	0	0	0	0	0	0																					www.bankofprotection.com	
531250																																		6403	0	1343	4107	0	2051		0	0	0	0	0	267	0	0			40	1343	0	0	630	0	40	27	11	0	0	0						2296																					12	1470	0	0	0	0	0	0																					http://www.mycentennial.bank	
532042																																		3409	125	0	2647	0	0		0	0	125	0	0	4448	1	0			0	0	0	0	0	0	0	0	0	0	0	0						762																					0	0	0	0	0	0	0	0																					http://www.royalbank-usa.com	
532453																																		0	0	0	0	0	0		0	0	0	0	0	14	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
532752																																		0	0	0	0	0	3000		0	0	0	0	0	0	0	0			0	0	0	2000	1000	0	0	0	0	0	0	0					0	0																					319	4342	0	0	0	0	0	0																						
533124																																		0	58	3000	0	0	9003		0	0	0	0	58	3685	2	0			0	3000	3000	3000	0	0	0	0	3	0	0	3						0																					16	875	3	613	0	0	3	0																					HTTPS://WWW.THEHARBORBANK.COM	
533227																																		0	0	0	0	0	2000		0	0	0	0	0	273	0	0			0	0	2000	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
533535																																		0	0	15000	0	0	20000		0	0	0	0	0	3178	2	0			0	15000	5000	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://firstbankofboaz.com	
534073																																		0	0	0	0	0	0		0	0	0	0	0	126	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	false	0	0	0	0	0	0	0	0																						
534242																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
534466																																		0	0	6000	0	0	15000		0	0	0	0	0	0	0	0			0	6000	9000	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					https://www.met.bank	
534756																																		459	0	0	176	0	0		0	0	0	0	0	439	0	0			0	0	0	0	0	0	0	0	0	0	0	0						283																					0	0	0	0	0	0	0	0																					http://www.soonerstatebank.com	
534859																																		0	0	65	0	0	4109		0	0	0	0	0	921	0	0			0	65	430	207	3407	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.esbks.com	
534877																																		1733	0	42492	1714	14	55320		0	0	0	0	0	1302	0	14			0	42492	12828	0	0	0	0	0	0	0	0	0					3942	5																					2	18	0	0	0	0	0	0																						
535034																																		0	955	3438	0	0	12014		955	0	0	0	0	1793	2	0			0	3438	8576	0	0	0	0	0	0	0	0	0						0																					106	929	0	0	0	0	0	0																						
535575																																		485	0	0	0	485	0		0	0	0	0	0	1215	1	723			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	0	0	0	0	0	0	0	0																						
535753																																		14009	0	11004	12831	0	41004		0	0	0	0	0	18246	2	0			0	11004	20000	10000	0	0	0	0	0	0	0	0						1178																					13	1945	0	0	0	0	0	0																						
535931																																		0	81	0	0	0	0		0	0	0	0	81	2015	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0					www.lafayettestatebank.com																www.lafayettestatebank.com	
535940																																		3026	0	2500	3026	0	2500		0	0	0	0	0	5756	2	0			0	2500	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
536059																																		1744	0	23000	132	0	58000		0	0	0	0	0	0	0	0	false	0	0	23000	10000	0	25000	25000	0	0	0	0	0	0	false	false	0	0	6000	1612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2	184	0	0	0	0	0	0																					http://www.goldenbank-na.com	
536349																																		12117	0	0	9565	0	0		0	0	0	0	0	347	0	0			0	0	0	0	0	0	0	0	0	0	0	0					9	2552																					0	0	0	0	0	0	0	0																						
536527																																		88	0	0	0	0	0		0	0	0	0	0	3806	1	0			0	0	0	0	0	0	0	0	0	0	0	0					858	88																					4	109	0	0	0	0	0	0																					www.industrial-bank.com	
536554																																		0	1595	0	0	0	0		1595	0	0	0	0	918	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
536853																																		0	0	0	0	0	0		0	0	0	0	0	160	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.waltersbanktrust.com	
537243																																		90	42	26000	90	0	31000		0	0	42	0	0	701	0	0			0	26000	0	0	5000	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
537449																																		12218	0	168300	10667	560	392817		0	0	0	0	0	354	0	560	true	0	466	168300	91500	98000	20000	0	466	8695	0	5856	0	8190	true	false	0	0		991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					9	2376	0	0	0	0	0	0																					http://www.firstbusiness.bank	
537551																																		495	0	0	495	0	1000		0	0	0	0	0	0	0	0			0	0	0	0	1000	0	0	0	0	0	0	0					14	0																					0	0	0	0	0	0	0	0																					www.littlehornstatebank.com	
537560																																		0	0	0	0	0	15000		0	0	0	0	0	146	0	0	true	0	0	0	15000	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.extracobanks.com	
538222																																		0	0	0	0	0	0		0	0	0	0	0	943	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.firststparis.com	
538473																																		0	0	0	0	0	0		0	0	0	0	0	10	0	0			0	0	0	0	0	0	0	0	0	0	0	0					2000	0																			1	true	0	0	0	0	0	0	0	0																						
538754																																		0	0	0	0	0	0		0	0	0	0	0	667	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
538802	0	0	54700	0	0	90900		77115	2	0	false	0	0	54700	36200	0	0	0	0	0	0	0	0	0	0		0	0	0			0	0						90900		0	0	0	0	0																0		true	false					0	0	0	0	0	0	0	0	0		0	0	0	0	0						1	466	0	0	0	0	0	0																					www.interaudibank.com	
538950																																		2129	612	0	2129	0	0		0	0	418	0	194	1532	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
539032																																		23764	5	0	23764	0	65000		0	0	0	0	5	1773	3	0	true	0	0	0	65000	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					47	1117	0	0	0	0	0	0																					www.bibank.com	
539340																																		0	0	12000	0	0	29000		0	0	0	0	0	16286	7	0			0	12000	2000	0	15000	0	0	0	0	0	0	0					2	0																					0	0	0	0	0	0	0	0																					http://www.netdsb.com	
539377																																		0	0	18000	0	0	18959		0	0	0	0	0	4410	3	0			0	18000	0	758	201	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
539452																																		0	0	1200	0	0	13451		0	0	0	0	0	2021	2	0			0	3200	4875	3800	1576	0	0	0	0	0	0	0						0																					8	426	0	0	0	0	0	0																						
539872																																		0	0	0	0	0	0		0	0	0	0	0	8145	3	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
540056																																		1028	0	11770	1028	0	14870		0	0	0	0	0	3745	1	0			0	11770	3100	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
540542																																		0	294	0	0	0	0		0	0	294	0	0	568	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
540551																																		3526	16	0	2299	794	0		0	0	16	0	0	6265	1	794	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	279	433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.bankwest-sd.com	
540739																																		0	0	5000	0	0	5000		0	0	0	0	0	390	0	0			0	5000	0	0	0	5000	0	0	0	0	0	0					0	0																					1	4	0	0	0	0	0	0																						
540775																																		1628	0	5000	539	1089	10063		0	0	0	0	0	4360	2	1967	false	0	0	5000	63	0	5000	10000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1	16	0	0	0	0	0	0																					www.firstfed.com	
540850																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://fordcountystatebank.com	
541101	6875000	3000	0	6294000	0	365000		0	0	0	false	0	334000	0	0	0	0	0	365000	0	0	0	4000	0	0	0	581000	0	0			0	0						222000		0	0	3000	0	0																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0						0	0	0	0	0	0	0	0																					www.bnymellon.com	
541231																																		0	479	0	0	0	0		479	0	0	0	0	76	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.fcbl.com	
541307																																		2	0	28000	0	0	28000		0	0	0	0	0	5100	1	0			0	28000	0	0	0	0	0	0	0	0	0	0						2																			1	true	0	0	0	0	0	0	0	0																					www.42northprivate.com	
541642																																		0	0	0	0	0	0		0	0	0	0	0	774	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
541754																																		2578	0	0	2578	0	1300		0	0	0	0	0	5012	4	0			0	0	0	0	1300	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.wraystatebank.com	
541857																																		755	197	16000	755	0	16027		0	0	0	0	197	282	0	0			0	16000	16	0	0	0	0	11	0	0	0	11					1500	0																					4	60	0	0	0	0	0	0																						
542153																																		0	0	37	0	0	2424		0	0	0	0	0	6717	2	0			400	469	0	0	255	432	1700	0	0	0	0	1700					0	0																					0	0	0	0	0	0	0	0																						
542340																																		8450	0	25000	7948	0	35000		0	0	0	0	0	0	0	0			0	25000	10000	0	0	0	0	0	0	0	0	0					0	502																					0	0	0	0	0	0	0	0																						
542528																																		113206	0	58000	101652	3079	61722		0	0	0	0	0	33599	4	3079	true	0	0	58000	469	1671	1582	0	0	0	0	0	0	0	true	true	0	0		8475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					14	819	0	0	0	0	0	0																					http://www.civistabank.com	
542667																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
542854																																		0	0	0	0	0	0		0	0	0	0	0	185	0	0			0	0	0	0	0	0	0	0	0	0	0	0					10	0																					2	62	0	0	0	0	0	0																						
543262																																		30	371	0	0	0	0		0	331	40	0	0	1072	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					9	1998	0	0	0	0	0	0																					dlevans.com	
543459																																		2634	0	24164	1991	643	24164		0	0	0	0	0	5319	4	643			0	24164	0	0	0	0	0	0	0	0	0	0					0	0																					1	5	0	0	0	0	0	0																						
543945																																		0	0	7500	0	0	12500		0	0	0	0	0	2654	3	0			0	7500	0	5000	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
544335																																		1300	32	14	1300	0	14		0	0	32	0	0	4406	1	0			0	14	0	0	0	0	0	0	0	0	0	0					0	0																					13	2600	0	0	0	0	0	0																						
544447																																		0	0	0	0	0	10000		0	0	0	0	0	977	1	0			0	10000	0	0	0	10000	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.bankingwithcsb.com	
544652																																		3319	0	57067	0	3319	71045		0	0	0	0	0	1995	2	3319			123	57067	2500	1950	9405	8500	123	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
544951																																		0	0	0	0	0	0		0	0	0	0	0	113	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.cowboystatebank.com	
545604																																		45	0	87595	0	0	87595		0	0	0	0	0	8316	3	0			0	87595	0	0	0	0	0	0	0	0	0	0					7637	45																					2	214	0	0	0	0	0	0																					http://www.nwcommunitybank.com	
546003																																		6654	0	130867	2702	1594	170353		0	0	0	0	0	10037	3	3521			0	130867	31334	666	7226	0	0	260	0	0	0	0					1000	2358																					128	4785	0	0	0	0	0	0																						
546320																																		0	0	241	0	0	1755		0	0	0	0	0	141	0	0			0	241	500	655	359	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
546535																																		0	0	0	0	0	0		0	0	0	0	0	5101	4	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					2	53	0	0	0	0	0	0																					http://www.bankofdudley.com	
