"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADJJ26	RIADJJ27	RIADJJ28	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
60143					CONF	60000	46000	0	206000	126000	63000	0	0	0	0	true		0	0		36000					208000					0	0	0	0		0		0	0	0	Intercompany Income	Commercial Loan Commitment Fees		Outside processing fee expense	Software Expense	Intercompany Fee Expense					Line 2 above includes an additional item that exceeded 7 percent of Schedule RI 7.d. - Other defined benefit costs of $(30,000)					
60330	0	0	0	0	CONF	0	0	0	673	0	0	0	0	0	0	false	0	0	0	0	616	0	425	0	0	3837	0	552	541	548	0	0	0	0	0	0	-465	0	0	0				INTERNET BANKING												
60545					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
60554					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
60648					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
61122	474	3	117	289	CONF	0	0	0	471	0	0	0	0	0	0	false	244	0	0	145	936	74	299	2426	139	2981	667	499	500	341	0	0	0	0	-2155	0	2066	60	377	378				Contract labor												
61355					CONF							0	0	0	0	false		0	0												0	0	0	0	373	0	-477																			
61476					CONF							0	0	0	0	false		0	0												0	0	0	0	1106	0	-891																			
61757		191			CONF	172						0	0	0	0	false		0	0		222			604		214					0	0	0	0	-224	0	314				Wealth Management Income			Regulatory Exam Fees												
61832					CONF							0	0	-445	0	false		0	0												0	0	0	0	0	0	0												Off Balance Sheet- Unfunded Commitments ACL							
61953					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0															Adjustment to Depreciation of Bank Building &  Fixtures				
62044					CONF							5889	127	0	0	false		0	0												0	0	0	0	-113	0	33										Capital Injection	Stock Comp								
62110					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
62147					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
63050					CONF							0	0	0	0	true		0	0												0	0	0	0	0	0	0																			
63069	60974	0	0	0	CONF	45900	34261	23319	79153	0	0	2947000	0	446	0	true	0	0	0	0	0	0	0	148713	0	31739	0	206500	0	0	0	0	0	0				0	0	0	Non trading derivatives income	Lease residual and operating income	All other loan fees	Specialty Deposit Expenses			Capital contributions from parent to bank		ASC 310-30 Adjustments for credit purchased impaired loans		Additional line items that exceed 7 percent of Schedule RI 5.I 
Net FV adjustments for financial assets reported under the fair value option - ($20,454)
Dividend income - $16,002					
63201					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
63573					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
63733					CONF							0	0	0	0	false		0	0		564			1552		2738	563		1247		0	0	0	0	247	0	-1273							Loan Department Direct Expense												
64150					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
64552	530				CONF	455			904			5000	0	0	0	false		0	0				183	647							0	0	0	0	0	0	0				ICS Fee Income			Other Outside Services			Capital Injection									
64730					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	-792																			
65205					CONF							0	0	0	0	false		0	0												0	0	0	0	-294	0	-273																			
65513			172	221	CONF	702	387		176	175		0	0	0	0	false		0	0					999							0	0	0	0		0		109		256	Other service fee	Foreign exchange		Other general expense	Business Promotion											
65559	645		378		CONF							0	0	0	0	false		0	0					855		867			442		0	0	0	0	0	0	0						BOLI													
65858					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	-776																			
66154					CONF							353	0	0	0	false		0	0												0	0	0	0	-315	0	0										Holding Company Increased Investment in the Bank									
66275					CONF							6900	0	0	0	false		0	0												0	0	0	0		0											Holding Company Capital Infusion									
66677	212				CONF				375	220	228	0	0	0	0	false		0	0					473							0	0	0	0	0	0	0							Loan Expenses	OH Franchise Tax	Audit & IT services										
67142					CONF							0	0	0	0	false		0	0												0	0	0	0	-632	0	632																			
67151					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
67209					CONF							0	0	0	0	false		0	0												0	0	0	0	-694	0	342																			
67254					CONF							915	0	0	0	false		0	0												0	0	0	0	0	0	0										Capital Injection									
67656					CONF	22015			14884	5496		0	0	0	0	false		0	0							4012					0	0	0	0	-7501	0	11275				CREDIT CARD FEES			CREDIT CARD PROCESSING	CREDIT CARD FDR EXPENSE											
67870					CONF							0	0	0	0	false		0	0												0	0	0	0	-303	0	255																			
68671					CONF							1485	0	0	0	false		0	0												0	0	0	0	0	0	0										CONTRIBUTED CAPITAL									
68756					CONF				515			0	0	0	0	false		-156	0				270	1031		1387			697		0	0	0	0	-577	0	-15							IT Services								Sub S State Income Tax Payment				
68831					CONF							0	0	0	0	false		0	0												0	0	0	0	-95	0	0											0								
69333	926	0	0	0	CONF	2479	0	0	2414	1145	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	3711	0	0	0	0	0	0	0	0	-3	0	-405	0	0	0	CDFI Grant Income			Computer Software Expense	Merchant VISA transaction expense											
69678					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
70218	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	129	0	118	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0																
70414					CONF							0	0	0	0	false		0	0												0	0	0	0	-595	0	503																			
70638					CONF							4817	0	0	0	false		0	0												0	0	0	0	0	0	0										CDFI Grant									
70955					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
71073					CONF							0	0	0	0	false		0	0												0	0	0	0	-233	0	280																			
71457					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
71859					CONF							0	0	0	0	false		0	0												0	0	0	0	0	-9	0																			
72258					CONF							0	0	0	0	false		0	0												0	0	0	0	-24	0	24																			
72351					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
72454					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
72678					CONF							0	0	0	0	false		0	0												0	0	0	0	-24	0	30										0									
73116					CONF							0	0	0	0	false		0	0												0	0	0	0	-41	0	52																			
73152					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
73554					CONF							4000	0	0	0	false		0	0												0	0	0	0	0	0	-150										Additional Capital									
73956					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0												reclaimation of LLR excess							
74056					CONF							0	0	0	0	false		0	0												0	0	0	0		0																				
74140	1396				CONF	714			773			0	0	0	0	false		0	0		681		578			2921			1280		0	0	0	0	-2417	0	2744				Management Fees			Other Losses												
74403	948				CONF				559			0	0	-338	0	false		0	0		347					1160			908		0	0	0	0	0	0	576							Online Banking				Addtional Paid in Capital from Holding Company	Reclass of allowance between ACL on balance sheet and off balance sheet reserve							
74449					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
75259					CONF							0	0	0	0	false		0	0												0	0	0	0	-5000	0	5000																			
75446					CONF							0	0	-27	0	false		0	0												0	0	0	0	385	39	-385												Off balance sheet credit exposures							
75455					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
75633	181139	0	0	0	CONF	0	48741	46345	155981	0	295394	0	0	0	0	true	0	0	0	0	64816	0	0	261039	0	193248	0	180302	0	0	0	0	0	0	-24144	372088	13664	0	0	0		Rent on Operating Leases to others	Syndication Underwriting fee income	Software Maintenance & Expense		Contract Services					RIE, Line 1: Letter of credit fees 38,172 RIE, Line 2: Intercompany service charges 203,480					
75651					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
76153	19		19	1	CONF	11			36	13	13	0	0	0	0	false	10	0	0		5	2	35	8	5		10	8	49	7	0	0	0	0	0	0	0				MISCELLANOUS			MISCELLANOUS	EXAMS & AUDITS	INS & BONDS										
76443					CONF							0	0	-32	0	false		0	0												0	0	0	0	0	0	0												ACL for Unfunded Comittments							
76854					CONF							0	0	0	0	false		0	0												0	0	0	0	0	1	1																			
77150					CONF				106			0	0	0	0	false		0	0					298			0				0	0	0	0	70	0	-70							215 HOLDING COMPANY EXPENSE												
77253					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
77422					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
77851	2013	0	0	0	CONF	3490	1732	0	5205	0	0	0	0	0	0	false	0	0	0	0	1898	0	0	1598	0	2762	0	0	0	0	0	0	0	0	-925	0	0	0	0	0	National Products	Factroing Fees		Software Expense												
78157					CONF							0	0	0	0	false		0	0												0	0	0	0	-4	0	-27																			
78241					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																	0	0	
78559					CONF							2000	0	0	0	false		0	0												0	0	0	0	0	0	0										$2 million of capitl infusion from holding company									
79042	223				CONF							0	0	0	0	false		0	0		161			623		338					0	0	0	0		0																				
79127					CONF							0	0	0	0	false		0	0												0	0	0	0	-45	0	45															12/31/2019 Call Report 9045 s/b 9046				
79145					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
79257					CONF							0	0	0	0	false		0	0												0	0	0	0	-189	0	265																			
79855					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
80150					CONF							0	0	0	0	false		0	0												0	0	0	0	-355	0	355																			
80374					CONF							0	0	0	0	false		0	0												0	0	0	0													Parent company cash contribution to bank for balance sheet strategy.									
80431					CONF							0	0	0	0	false		0	0												0	0	0	0	-630	0	630																			
81175					CONF							0	0	0	0	false		0	0												0	0	0	0	42	0	-190																			
82033					CONF							0	0	0	0	false		0	0												0	0	0	0	-251	0	251																			
82257					CONF							0	0	0	0	false		0	0												0	0	0	0	-219	0	289																			
82350					CONF							0	0	0	0	false		0	0												0	0	0	0	-31		31																			
83151					CONF							-1152	0	0	0	false		0	0												0	0	0	0	0	0	0										Tax Distribution									
83375					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	-1361																			
83638	10452				CONF	33623	3743		5633			0	0	0	0	false		0	0		4324			10362				5383			0	0	0	0		0					Gain on early debt estinguishement	Loan-level derivative income		Other outside service fees			Transfer of subsidiary shares from non-controlling interest									
83834					CONF							0	0	-110	0	false		0	0												0	0	0	0	-150	0	150												Adj to Loan Loss-Off Balance Sheet Credit Exposure							
83852					CONF							0	0	0	0	false		0	0												0	0	0	0	-7	0	7																			
83955					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0												We have not made any provisions for CECL due to our large amount of recoveries in the second quarter.							
84046					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
84541					CONF							0	0	0	0	false		0	0												0	0	0	0	-3848	0	3376																			
85052					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0										Purchase stock of the Bank by the Holding Company									
85472					CONF				6683			0	0	0	0	false		0	0		3853			10239		3797		11262			0	0	0	0										Software Expense												
85931					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
86349					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	-119																			
86675					CONF							0	0	0	0	false		0	0												0	0	0	0	472	0	1392																			
87047					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	-20																			
87234					CONF							5000	0	0	0	false		0	0												0	0	0	0	-367	0	367										Capital Infusion from Holding Company									
87476					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
87579					CONF		360					0	0	-514	0	false		0	0		155			620			332	778			0	0	0	0	0	0	0					NOVO Deposit Program Fee							Reclassification of allowance for credit losses - from loans to off-balance sheet credit exposures							
88231					CONF							0	0	0	0	false		-3280	421												0	0	0	0	1635	0	-1635															Expected credit loss on off balance sheet exposure	Change in Deferred Taxes from Accounting Changes			
88259					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
88352	36			17	CONF							0	0	0	0	false	16	0	0	2	88	5	214	250	23		79	7	248	57	0	0	0	0	-305	0	305	23		74																
88455					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
88950					CONF							1000	0	0	0	false		0	0												0	0	0	0	-128	0	0										Ample contribution									
89032					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
89135					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
89854					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
89957					CONF							0	0	0	0	false		0	0												0	0	0	0	-340	0	250															Innvestment in Subsidiary				
90047					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
90177					CONF							0	0	0	0	false		0	0												0	0	0	0	-294	0	343																			
90328					CONF							0	0	0	0	false		0	0												0	0	0	0	-710	0	592																			
90337					CONF	4953			410	384		610	0	0	0	false		0	0		303			567		573		751			0	0	0	0	0	0	0				CDFI ERP Grant			Banc Sharetaxes	Software & Subscriptions		Holding Co grant transferred to surplus									
90579					CONF							0	0	0	0	false		0	0												0	0	0	0																						
91615					CONF							0	0	0	0	false		0	0												0	0	0	0	-72	0	72																			
91754	196		107	22	CONF	2805			619	1477		0	0	0	0	false	80	0	0	43	247	14	34	427	106	508	148	17	252	192	0	0	0	0	0	0	0		2	40	Data Processing Income			Holding Company Expense	Software Expense											
91950					CONF							0	0	0	0	false		0	0												0	0	0	0	50	0	-50																			
92144					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
92676					CONF							0	0	0	0	false		0	0		365			666	541	773			357	482	0	0	0	0	-354	0	142																			
92706					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
92902					CONF							0	0	0	0	true		0	0												0	0	0	0	-22	0	22														new cecl calculation for December 31, 2022					
93244					CONF							0	0	0	0	false		0	0												0	0	0	0	-100	0	0																			
93543					CONF							0	0	0	0	false		0	0												0	0	0	0	-124	0	-134																			
93619	0	0	0	0	CONF	0	0	0	8392	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0				Fee paid to affiliates under service agreements												
94139					CONF							0	0	0	0	false		0	0												0	0	0	0	-3525	0	4759																			
94522					CONF							0	0	0	0	false		0	0												0	0	0	0	-308	0	-69																			
94755					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	-220										Capital Injection									
94858					CONF							0	0	13	0	false		0	0												0	0	0	0	-13	0	6												unfunded committments							
95051					CONF			569	1083			4000	0	0	0	false		0	0					1428		191		1791			0	0	0	0	-269	0	346						Card Participation Program Inc Maint/Non-Int Inc	Participation Program Income Maint/Operating Exp			Capital Injection									
95677					CONF							0	0	0	0	false		0	0												0	0	0	0	-17	0	5																			
96553					CONF							0	0	0	0	true		0	0												0	0	0	0	0	0	0														$176,319 Recovery of loan charged off prior to purchase accounting adjustments due to ownership change on 07312019					
97055					CONF							0	0	0	0	false		0	0												0	0	0	0		0											Capital Infusion					Prior Year Tax Adjustment per our accountant				
97279					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
97457					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
97804					CONF							0	0	0	0	false		0	0												0	0	0	0	1183	0	-3262																			
97943					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
98351					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
98463					CONF							-847	0	0	0	false		0	0												0	0	0	0	39	0	-315										Net Stock Activity									
98717	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	2	0	0	104	0	0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												Effect of adoption of new Lease accounting ASC842				
99143					CONF							0	0	0	0	false		-104	0												0	0	0	0	0	0	0															Prior year loan interest income correction				
99376	1724		437	195	CONF	245	4661	17	27	1103	10529	0	0	0	0	false	130	0	0			3	126	6590	116		1423	2052		371	0	0	0	0	-3550	0	3152		82	556	Other Management Fees	Other Fees	Interest-only asset income, net	Provision for unfunded commitments	Other Administrative	Other										
