"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
173641														1634		0	0					1005	546	83							
173959														623		31	0					225	367	0							
174321														643		253	0					49	341	0							
174367														268		7	0					33	228	0							
174572														161652		132842	0		55669			664	22357	5789				Employee Benefits			
175056														3374	0	1216	0	0	73	0	0	1266	691	201	1143	0	0	CDARS Incoming Ratebridge			
175140														2726	0	888	0	0	467	0	0	870	637	331	0	0	0	Accounts Payable-Personnel			
175458														92		0	0					33	52	7							
175609														1377		846	0					11	343	177							
176101														20621		9265	0					651	10155	550	7477						
176325														1055	0	131	0	0	130	0	0	150	774	0	0	0	0	Unearned income on bank property being leased			
176437														417		32	0					237	71	77							
176464														9239		6823	0					600	1816	0							
176642														694		137	0					360	86	111							
177135														5		0	0					3	2	0							
177443														803		425	0					55	311	12							
177500														252		78	0					0	165	9							
177555														63		41	0					22	0	0							
177751														8096		4378	0					597	3003	118							
177920														12194		2129	0		1817			1862	6386	1817				Unfunded Commnitment	ATM Suspense		
178150														1047		699	0					158	190	0							
178244														561		200	0					336	25	0							
178356														589		96	0					180	313	0							
178851														2353		304	0					192	1557	300							
179148														2092		1361	0					146	585	0							
179335														1581		0	0					866	485	230							
179700														2135	24	1300	0					2	555	278			1276				
180144														1238		180	0					170	888	0							
180537														869		517	0					85	221	46							
180845														735		0	0					673	42	20							
181963														1006		530	0					6	470	0							
182951														8273		4781	0					818	2068	606							
183668														8075		6665	0					24	1339	47							
183770														9284		7210	0					88	1270	716							
183958														1158		0	8					376	774	0							
184656														1717		1075	0					124	518	0	1065						
184759														335		0	218					116	1	0							
185251														16		9	0					2	5	0				ACCRUED EXPENSES			
185448														323	0	162	0	0	82	80	0	107	54	0	0	0	0	Deferred Gain OREO	Deferred Gain OREO P&I Payments		
185859														5382		34	0					579	1076	3693							
186221														5939		1838	0					1083	2725	293			1311				
186548														947		277	0					451	212	7							
186717														11573		9351	0					393	1802	27				BOLI DEFERRED COMP			
186744														16141		4334	0					3614	6344	1849							
187648														123		60	0					63	0	0				ACCD EXP			
187947														25444		14169	0					4117	7158	0		7041					
188056														1399		1	0					948	450	0							
188177														125		2	0					107	16	0							
188430														5126		2537	0					23	2491	75	62		1505				
188449														1345		117	0		89	5	23	914	314	0				RE TAX PAYABLE	PREPAID SAFE DEP BOX	KPMG PAYABLE	
188720														1499		465	0					578	397	59							
188739														296		0	0					96	200	0							
188917														1170		509	0					24	583	54							
189129														4567		1037	0					282	2756	492							
189950														1006		340	0					586	80	0							
190563														16790		15471	0					262	1057	0							
190648														799		128	0					410	261	0							
190947														237		0	0					47	190	0							
190956														1454		372	0					738	344	0							
191355														1186	0	1	0	0	0	0	0	1124	36	25	0	0	0				
191935														9660		4963	0					1873	2726	98							
192147														2330	0	6	0	5	0	0	0	140	1649	535	0	0	0				
192558														3982		1710	0	1710				474	1634	164							
192651														85		29	0					56	0	0							
192857														1518		13	0					292	1213	0							
193162														423		0	0					84	339	0							
193537														1440		134	0					762	344	200							
193649														734		0	0					147	452	135							
193809														28368		23180	0					586	4016	586	12492						
194440														905		0	0					805	100	0							
194570														1324		938	0					29	357	0							
194936														1273		1	0					459	593	220							
195111														27930		24293	0					629	2709	299							
195157														230		62	0					18	142	8							
195456														513		6	277					134	74	22							
196752														456	0	123	0	0	0	0	0	112	221	0	115	0	0				
196800														8162		1475	0					10	6007	670							
197142														7933		6718	0					505	640	70							
197254														248	0	0	17	0	0	0	0	65	166	0	0	0	0				
197302														7531		4649	0					345	2537	0							
197478	1851241	0	1602617	0	0	610741	0	0	200203	33589	0	670395	0									14832						Notes Payable			
197759														1816		6	0					953	857	0							
198073														868		369	0					394	105	0							
198149														1710		311	0					721	483	195							
198251														1143		184	0					157	548	254							
198961														686		208	0					8	470	0							
199137														152		115	0					34	3	0							
199351														532		177	0					347	8	0							
199436														869		188	0					282	341	58							
199463														2952		70	0					1668	1214	0							
200378														145482		52239	0	1425	15350			13482	75756	4005	1176	2799	25654	AFFORDABLE HOUSING FUND LIABILITIY			
200435														9387		5144	0		1419			300	3943	0	1215		1945	Debit Card Settlement			
201254														861		270	0					343	248	0							
201834														25353	0	6358	0	0	2050	0	0	3733	15045	217	0	1927	2029	Interest rate swap collateral			
202514														1074		0	0					107	642	325							
202541														500		0	0					188	312	0							
202907														94123		72096	0					1840	19283	904	24126		30973	Investment Purchase Commitment			
203043														5707		1293	1290	553	413	313		1288	1836	0				Hy-Vee Payroll Card Activity Account	FHLB - MPF Other Liabilites		
203052														219		1	0					37	181	0							
203575														524		445	0					0	79	0							
204004														85531		51641	0					2140	26973	4777							
204237														1815		1579	0					201	35	0				ATM-NET ACH SETTLEMENT			
204826														1490		282	0					291	575	342							
205243														9534		5393	0					1817	1696	628							
205346														2155		110	0					674	1371	0							
205458														246		0	0					82	164	0							
205542														928		249	0					656	0	23							
206156														2111		732	0					299	851	229							
206174														3232		2012	0					30	1190	0							
206473														639		331	0					1	307	0							
206772														1266		1215	0					10	41	0							
206950														763		703	0					60	0	0							
207041														386		44	0					37	269	36							
207050														11955		4444	3173					2109	2229	0							
207452														2095		22	0					397	1676	0							
207470														5086		4350	90					4	635	7							
207555														2596		0	0					270	2326	0							
207845														23573		19280	0					211	3014	1068							
207872														8863		5872	0					978	2013	0							
208057														2797		1	0					2568	228	0							
208244	998000	0	819882	0	0	0	0	0	110190	33885	0	409269	221532									34043									
208347														410	0	0	0	0	0	0	0	161	249	0	0	0	0				
208440														748		227	0					290	231	0							
208459														1775		0	0					265	1510	0							
208570														10610		4909	0					261	5434	6							
208655														2284		0	0					462	1822	0							
208972														1485		1290	0					21	174	0							
209148														3386		2880	0					386	12	108	536		1181				
209362														1801		831	778					179	13	0							
209559														583		184	0					77	322	0				Escrow Payable			
209858														8050		1498	0					871	4609	1072							
210238														3135		51	0					97	2032	955							
210256														986		660	0					326	0	0							
210434	3816267	0	2285846	263762	0	0	0	0	1209736	28308	0	0	696431									28615									
211114														746	0	252	0	0	0	0	0	177	317	0	0	0	0				
211271														17326		11332	0	6661	325			990	5004	0			4189	Recourse Liability	Capital Lease - Liability		
