"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
22552																																																															0	0	0																																																																																																																																																										97493	0																					
22730																																																															0	0	0																																																																																																																																																										150030	0																					
23456																																																															0	0	0																																																																																																																																																										236510	0																					
23504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55194	31106	0	0	55194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	869145	0	0	0	0	0	0	-16565	0	-120880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3924	0	0	3633	291	0	0	4994892	0	0	3164965	1829927	0	0	0	20446	0	0	0	0	0	20446	5835273	0	1277	4123	0	5829873	0	164128	0	163782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76587	76587	0	0	50548	117902	20446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	895372	179074	0	0	20	179054	0	0	56454	0	228352	0	0	200412	0	27940	0	0	0	0	0	0	0	0	0	0	0	0	20446	0	0	0	0	0	0	0	0	0	0	30669	0	0	0	0	0	0	0	10699658	0	12989	1243860	2062680	0	0	0	0	0	0	0	83674	10347	0	0	0	0	0	0	0	0	
23643																																																																																																																																																																																																																																																	
23755																																																															0	0	0																																																																																																																																																										214133	0																					
24006																																																															0	0	0																																																																																																																																																										1341694	0																					
24378																																																																																																																																																																																																																																																	
24659																																																															0	0	0																																																																																																																																																										52042	0																					
24949																																																															0	0	0																																																																																																																																																										320513	0																					
25357																																																															0	0	0																																																																																																																																																										557989	0																					
25647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29651	0	0	0	0	0	0	0	0	-3089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95297	0	0	92696	2601	0	0	0	391	0	0	0	0	391	0	186500	0	357	0	0	186143	0	0	0	1635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22229	4446	0	0	0	4446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26765																																																															0	0	0																																																																																																																																																										3484086	0																					
27070																																																															0	0	0																																																																																																																																																										602535	0																					
27548																																																															0	0	0																																																																																																																																																										948367	0																					
27614																																																															0	0	0																																																																																																																																																										240532	0																					
27847																																																															0	0	0																																																																																																																																																										548776	0																					
28013																																																																																																																																																																																																																																																	
28152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35745	0	0	0	0	0	0	-2641	0	-4289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54117	0	0	49566	4526	0	0	0	1260	0	0	0	0	1260	0	89306	0	126	1106	0	88074	0	0	0	0	0	0	0	0	0	0	0	1267	1267	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6034	1207	0	0	6	1201	0	0	0	0	2122	0	0	0	0	2122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152825	0	0	15772	11176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47487	0	0	0	0	0	0	0	0	-4303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54579	0	0	53740	839	0	0	0	622	0	0	0	0	0	622	59779	0	2215	3363	0	54201	0	0	0	187	0	0	0	0	0	0	0	79970	79970	0	26197	0	0	0	0	0	0	0	0	0	0	0	1283	1283	0	16038	0	74882	622	549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7236	1447	0	0	0	1447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	622	549	0	0	0	0	0	0	0	0	0	933	1373	0	0	0	0	0	0	149759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28732																																																																																																																																																																																																																																																	
29476																																																															0	0	0																																																																																																																																																										79415	0																					
29636																																																															0	0	0																																																																																																																																																										827763	0																					
29878																																																																																																																																																																																																																																																	
30052																																																																																																																																																																																																																																																	
30502																																																															0	0	0																																																																																																																																																										827499	0																					
30650																																																															0	0	0																																																																																																																																																										112671	0																					
30810																																																																											0	0																																																																																																																																																																					
31134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24923	0	0	0	0	0	0	0	0	-3788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58651	0	0	58104	547	0	0	0	311	0	0	0	0	0	311	63636	0	536	0	0	63100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5452	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15315	3063	0	0	0	3063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	0	0	0	0	0	0	0	0	0	0	467	0	0	0	0	0	0	0	112994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2089	2089	0	0	2089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156302	0	0	0	0	0	0	0	0	-19083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214158	0	0	214158	0	541	0	541	120	0	0	0	0	0	120	624698	0	6281	21840	5531	591046	0	0	0	933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-27116	661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39368	7874	0	0	0	7874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	661	0	0	0	0	0	0	0	0	0	0	992	0	0	0	0	0	0	0	832996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31657																																																																																																																																																																																																																																																	
31826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64184	0	0	0	0	0	0	0	0	-5379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134514	0	0	127875	6639	11589	0	11589	531	0	0	0	0	0	531	192322	0	0	0	0	192322	0	0	0	865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9029	12120	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50934	10187	0	0	0	10187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12120	3	0	0	0	0	0	0	0	0	0	18180	8	0	0	0	0	0	0	329247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31835																																																																																																																																																																																																																																																	
32234																																																															0	0	0																																																																																																																																																										202689	0																					
32766																																																																																																																																																																																																																																																	
32971																																																															0	0	0																																																																																																																																																										255664	0																					
33147																																																															0	0	0																																																																																																																																																										313385	0																					
33259																																																															0	0	0																																																																																																																																																										887051	0																					
33370																																																																																																																																																																																																																																																	
33839																																																															0	0	0																																																																																																																																																										21560	0																					
33857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76037				0	0	0	0	0	-15461	0	0	0	0	0	215	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263767	0	0	217376	46391	0	0	0	370	0	0	0	0	0	370	866363	0	197	4654	0	861512	0	0	0	15213	0	0	0	0	0	0	0	14516	14516	0	3111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1737	370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88092	17618	0	0	0	17618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	0	0	0	0	0	0	0	0	0	0	555	0	0	0	0	0	0	0	1177838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
34434																																																															0	0	0																																																																																																																																																										326514	0																					
