"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJA29	RCFDJF76	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJA29	RCONJF76	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL59	RCONLL60	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
212522																														2380	46	42514	0	2360	134522		0	0	46	0	0	8518	3	2360	true	0	0	46522	78000	10000	0	0	0	0	0	0	0	0	true	true		20	0					3	237	0	0	0	0																					somersettrust.com	
212577																														48614	0	130000	34111	4585	437630		0	0	0	0	0	227	0	4585	true	0	302536	130000	0	0	0	0	302536	1110	1162	2822	0	307630	true	false	0	9918	0					4	102	0	0	0	0																					www.htb.com	
213471																														0	67	0	0	0	0		0	0	67	0	0	955	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
213538																														513	19	0	0	513	0		0	0	19	0	0	232	0	878			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
213912																														314	0	10000	0	314	23000		0	0	0	0	0	2334	1	314	false	0	13000	10000	0	0	0	0	13000	0	0	0	0	13000	true	false		0	0					0	0	0	0	0	0																					www.applecreekbank.com	
213958																														2702	0	0	2702	0	0		0	0	0	0	0	325	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0					http://www.bankmontrose.com		http://www.bankwaverly.bank														http://www.bankwaverly.com	
214106																														0	302	4374	0	0	4374		302	0	0	0	0	6527	2	0	true	0	0	4374	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0			2	true	9	230	0	0	0	0																					www.tbogc.com	
214414																														100037	0	16050	86358	5687	266286		0	0	0	0	0	58511	3	7563	true	0	0	16050	123000	127236	0	0	0	0	0	0	0	0	true	false	690	7992	0					1	5	0	0	0	0																					www.fm.bank	
214722																														7400	839	0	7400	0	10000		0	0	0	0	839	20435	4	0	false	0	0	0	0	0	0	0	0	10000	0	0	0	10000	false	false		0	0					1	2	0	0	0	0																					www.ches.bank	
214807																														2000	4000	0	0	0	277000		0	0	4000	0	0	0	0	0	false	0	277000	0	0	0	0	0	277000	0	0	0	0	0	true	true	0	2000	0					0	0	0	0	0	0																					http://www.db.com	
214843																														3228	0	500	2925	0	49085		0	0	0	0	0	842	0	0			47530	500	1055	0	0	0	47530	0	0	0	0	47530			0	303						0	0	0	0	0	0																						
215345																														11691	0	3000	10254	938	34900		0	0	0	0	0	4685	1	1828			25003	3000	4800	2000	0	0	25003	34	26	37	0	25100			168	499						0	0	0	0	0	0																						
215653																														0	0	0	0	0	0		0	0	0	0	0	624	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.welcomestatebank.com	
215662																														730	0	75000	730	0	75000		0	0	0	0	0	762	1	0	false	0	0	75000	0	0	0	0	0	0	0	0	0	0	true	false		0	0					4	332	0	0	0	0																					www.theabcbank.com	
215710																														10265	39	27000	9812	84	48941		0	0	39	0	0	6830	2	84			16941	27000	5000	0	0	5000	16941	0	0	0	0	16000			109	369						1	2	0	0	0	0																					http://www.jvbonline.com	
216164																														0	0	0	0	0	6991		0	0	0	0	0	2761	3	0			0	0	33	0	6958	0	0	0	0	0	0	0				0						0	0	0	0	0	0																						
216230																														27	0	0	0	27	0		0	0	0	0	0	0	0	27			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																						
216922																														513629	1235	300880	478750	2700	301743		461	0	449	0	325	6799	2	2921	true	0	0	300880	0	544	319	0	0	0	0	0	0	0	true	false		32179	0					2	25	0	0	0	0																					http://www.localfirstbank.com	
217059																														2593	0	2300	2593	0	32945		0	0	0	0	0	10	0	0	false	0	30024	2300	0	0	0	0	30024	129	110	382	0	30000	true	false		0	0					0	0	0	0	0	0																					www.ffmbank.com	
218131																														0	0	0	0	0	0		0	0	0	0	0	340	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
218261																														0	0	0	0	0	0		0	0	0	0	0	562	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
218850																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.statebankofodell.com	
218878																														349	0	5000	0	349	5000		0	0	0	0	0	4606	3	881	true	0	0	5000	0	0	0	0	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0																					www.securitybk.com	
219044																														5919	144	6000	4350	1484	15000		0	0	0	0	144	1620	1	1484			0	6000	6000	3000	0	0	0	0	0	0	0	0			0	85						1	5	0	0	0	0																						
219651																														1035	0	0	0	1035	0		0	0	0	0	0	6446	2	1035			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.ourcnb.bank	
219679																														0	0	0	0	0	0		0	0	0	0	0	729	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0				1	true	0	0	0	0	0	0																						
220059																														13006	0	0	9612	2790	42300		0	0	0	0	0	578	1	2790			34800	0	7500	0	0	0	34800	0	0	0	0	34800				604						0	0	0	0	0	0																					www.wnbfinancial.com	
220527																														0	0	0	0	0	0		0	0	0	0	0	10203	5	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0					1	99	0	0	0	0																					https://www.peoplesbanknc.com	
220844																														1312	0	0	1312	0	30700		0	0	0	0	0	94	0	0			12600	0	18100	0	0	0	12600	0	0	0	0	12600				0						0	0	0	0	0	0																						
220974																														5554	0	254	4397	0	10324		0	0	0	0	0	600	1	194			0	254	266	1474	8330	0	0	0	0	0	0	0				1157				1	true	0	0	0	0	0	0																						
221775																														0	0	0	0	0	1213		0	0	0	0	0	0	0	0			0	0	1213	0	0	0	0	0	0	0	0	0			0	0				1	true	0	0	0	0	0	0																						
222156																														0	29	0	0	0	0		0	0	29	0	0	1202	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
222558																														0	171	0	0	0	0		0	0	171	0	0	457	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						1	14	0	0	0	0																						
222754																														0	0	0	0	0	8000		0	0	0	0	0	0	0	0			0	0	6000	1000	1000	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
223322																														8353	0	0	1002	7351	47763		0	0	0	0	0	2916	1	7351	true	0	0	0	9377	13739	24647	0	0	0	0	0	0	0	true	false		0	0					2	55	0	0	0	0																					http://www.firstbank.com	
223452																														0	149	2000	0	0	3000		0	0	149	0	0	828	0	0			0	2000	1000	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																						
223751																														0	0	0	0	0	4805		0	0	0	0	0	733	1	0			4805	0	0	0	0	0	4805	0	0	0	25	4805			6	0						0	0	0	0	0	0																						
223845																														985	166	0	0	0	0		0	0	166	0	0	748	0	0			0	0	0	0	0	0	0	0	0	0	0	0				985						0	0	0	0	0	0																					http://www.danvillebank.com	
224954																														7274	47	0	6075	0	0		0	0	47	0	0	1271	1	0			0	0	0	0	0	0	0	0	0	0	0	0				1199						0	0	0	0	0	0																					WWW.HEADWATERSSTATEBANK.COM	
225054																														0	0	0	0	0	5000		0	0	0	0	0	1803	1	0			0	0	0	5000	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
225157																														1121	0	4600	1121	0	5950		0	0	0	0	0	1908	1	0			41	4600	77	0	125	0	41	219	834	54	0	1148			8	0						0	0	0	0	0	0																					www.ultimabank.com	
225559																														0	2958	0	0	0	30000		2958	0	0	0	0	315	0	0			0	0	30000	0	0	0	0	0	0	0	32350	0				0						0	0	0	0	0	0																					http://www.bankofbartlett.com	
225942																														0	0	114	0	0	332		0	0	0	0	0	103	0	0			115	114	103	0	0	0	115	0	0	0	3175	115				0						0	0	0	0	0	0																					http://www.heritagemarion.bank	
226949																														0	0	0	0	0	278		0	0	0	0	0	669	2	0	false	0	0	0	0	0	0	0	0	0	0	278	0	0	false	false		0	0					0	0	0	0	0	0																					www.grandriverscommunitybank.com	
227151																														17932	0	24146	15764	797	48146		0	0	0	0	0	1191	1	797			24000	24146	0	0	0	0	24000	0	0	0	0	24000			0	1371						0	0	0	0	0	0																						
227357																														0	0	0	0	0	0		0	0	0	0	0	425	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
227656																														0	0	3000	0	0	5213		0	0	0	0	0	91	0	0	false	0	2213	3000	0	0	0	0	2213	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0																					www.brightonbancorp.com	
227777																														2156	0	15000	0	2156	63254		0	0	0	0	0	7326	2	2730			0	15000	20500	27754	0	0	0	0	0	0	0	0			0	0				1	true	1	3	0	0	0	0																						
228000																														93	0	2000	0	93	22000		0	0	0	0	0	1023	0	177			15000	2000	5000	0	0	0	15000	0	0	0	0	15000			0	0						1	3	0	0	0	0																						
228158																														178	100	28354	178	0	28459		0	0	0	0	100	8961	5	0			0	28354	71	34	0	0	0	0	0	0	0	0			0	0						3	28	0	0	0	0																						
228279																														2086	0	6000	975	1111	6000		0	0	0	0	0	2126	2	1111			0	6000	0	0	0	0	0	0	0	0	0	0			10	0						0	0	0	0	0	0																						
228345																														0	0	3000	0	0	15000		0	0	0	0	0	1826	3	0			0	3000	5000	7000	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
229070																														0	0	8000	0	0	8000		0	0	0	0	0	0	0	0			0	8000	0	0	0	0	0	0	0	0	0	0				0				1	true	0	0	0	0	0	0																						
229173																														174	0	2500	0	174	17500		0	0	0	0	0	741	0	174			0	2500	8000	2000	5000	0	0	0	0	0	0	0			0	0				1	true	0	0	0	0	0	0																						
229342																														0	0	0	0	0	0		0	0	0	0	0	538	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0																					www.banksbt.com	
229454																														0	0	0	0	0	0		0	0	0	0	0	285	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.fsbbrownsboro.com	
229801																														2030252	71	65260	1861261	22312	1688277		0	0	71	0	0	218199	7	45113	true	0	1	65260	723000	900000	0	0	1	13	3	0	0	17	true	true	0	146679	0					80	15822	0	0	0	0					www.valleydirect.com																www.valley.com	
229913	0	0	0	0	0	0		0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0						0		0	0	0	0	0																0		false	false								0	0	0	0	0	0					N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
230423																														266	0	6000	201	65	20000		0	0	0	0	0	1691	0	140			14000	6000	0	0	0	0	14000	0	0	0	0	14000			0	0						0	0	0	0	0	0																					http://www.firstcitizensnational.com	
230610																														0	0	0	0	0	0		0	0	0	0	0	1691	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						1	19	0	0	0	0																						
230759																														1962	16473	0	1962	0	10796		16473	0	0	0	0	27747	5	0	true	0	0	0	0	0	10796	0	0	0	0	0	0	0	false	false	0	0	0					8	520	0	0	0	0																					www.ibc.com	
231279																														0	0	0	0	0	0		0	0	0	0	0	1370	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.chesternationalbank.com	
232847																														2365	0	0	2113	252	0		0	0	0	0	0	771	0	252			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																						
232856																														8003	420	0	1587	6416	235000		0	0	420	0	0	97	0	6416			0	0	100000	100000	35000	0	0	0	0	0	0	0			0	0						1	1	0	0	0	0																						
233031	6440000	14000	4000000	5115000	1108000	4009000		373000	2	1133000	true	0	7000	4000000	0	0	0	0	7000	0	0	2000	2000	542000	217000	0											1000	0	11000	0	2000																0		true	true								1033	52000	0	0	0	0					https://www.jointhebank.regions.com																http://www.regions.com	
233246																														3975	0	0	3446	0	4350		0	0	0	0	0	396	0	0			0	0	1000	3350	0	0	0	0	0	0	0	0			28	529						0	0	0	0	0	0																						
233358																														370	0	0	0	370	10000		0	0	0	0	0	4014	1	370			10000	0	0	0	0	0	10000	0	0	0	0	10000				0						0	0	0	0	0	0																						
233442																														0	0	13071	0	0	15862		0	0	0	0	0	2219	1	0			2000	13071	0	0	791	0	2000	0	0	0	0	2000				0						0	0	0	0	0	0																						
233527																														34659	0	0	0	29139	225015		0	0	0	0	0	6112	4	29139			65452	0	0	150000	0	150000	65452	3096	2529	3938	0	75015			320	5520						255	6414	0	0	0	0																						
233554																														1238	0	125	0	1230	5644		0	0	0	0	0	15	0	1563			0	125	260	5259	0	0	0	0	0	0	0	0				8						3	76	0	0	0	0																					www.westernbanks.com	
234355																														11680	0	0	0	11680	0		0	0	0	0	0	147	0	11680	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true		0	0					2	1432	0	0	0	0																					http://www.centralnational.com	
234506																														0	0	22000	0	0	66704		0	0	0	0	0	3510	2	0	false	0	29000	22000	10704	5000	0	0	29000	0	0	0	0	29000	false	false		0	0					0	0	0	0	0	0																					www.nbcoxsackie.com	
234739																														35539	1268	0	33441	0	0		0	0	147	0	1121	52751	4	0			0	0	0	0	0	0	0	0	0	0	0	0				2098						6	69	0	0	0	0																						
234841																														0	0	5600	0	0	9600		0	0	0	0	0	137	0	0			0	5600	4000	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																						
235174																														204	0	17000	0	204	21500		0	0	0	0	0	170	0	204			0	17000	4500	0	0	0	0	0	0	0	0	0				0				1	true	0	0	0	0	0	0																						
235231																														0	0	0	0	0	0		0	0	0	0	0	1799	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																						
235446																														1	522	11900	0	1	11900		0	0	522	0	0	1817	1	1			0	11900	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
235530																														0	351	0	0	0	0		351	0	0	0	0	19117	2	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
235558																														0	0	1400	0	0	5030		0	0	0	0	0	958	2	0			1630	1400	1500	500	0	0	1630	0	0	0	0	1630				0						0	0	0	0	0	0																					http://www.carletonbank.com	
235950																														0	0	0	0	0	3305		0	0	0	0	0	50	0	0			0	0	0	0	3305	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
236153																														18342	854	300000	6018	5218	330000		854	0	0	0	0	63747	5	7862	true	0	0	300000	10000	10000	10000	0	0	0	0	0	0	0	true	false	2344	7106	0					0	0	0	0	0	0																					www.fibt.com	
236256																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
236603																														0	81	24850	0	0	24914		0	0	81	0	0	1224	1	0			0	24850	0	0	0	0	0	0	0	64	0	64				0						0	0	0	0	0	0																						
236706																														48580	0	470576	36212	14	474328		0	0	0	0	0	4800	4	14	true	0	0	470576	0	0	0	0	0	2211	0	1541	0	3752	true	true	15000	12354	0					2	1179	0	0	0	0																					www.pgbank.com	
236957																														89	168	5000	69	0	10000		0	0	168	0	0	1390	2	0	true	93273	0	5000	0	5000	0	0	0	0	0	0	0	0	false	false	1810	20	0					3	18	0	0	0	0																					http://www.upstatebank.net	
237066																														8842	0	175000	8842	0	175000		0	0	0	0	0	10906	1	0	false	0	0	175000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0					2	126	0	0	0	0																					www.wtnb.com	
237619																														14356	0	0	10879	126	12070		0	0	0	0	0	504	0	166	true	0	0	0	0	0	0	0	11376	187	0	507	0	12070	true	true	1039	3351	0					1	60	0	0	0	0																					www.pioneerny.com	
237954																														0	0	6000	0	0	12000		0	0	0	0	0	3841	2	0			0	6000	5000	1000	0	0	0	0	0	0	0	0			3	0						0	0	0	0	0	0																					http://www.idabelnational.com	
238139																														0	0	0	0	0	0		0	0	0	0	0	1132	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						1	6	0	0	0	0																						
238250																														0	0	4500	0	0	4500		0	0	0	0	0	52	0	0			0	4500	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
238737																														0	0	0	0	0	25000		0	0	0	0	0	1366	2	0			25000	0	0	0	0	0	25000	0	0	0	0	25000				0						0	0	0	0	0	0																						
239556																														13203	318	359	9715	2468	24859		0	0	198	0	120	10537	3	2468			0	359	14500	10000	0	0	0	0	0	0	0	0			0	1020						3	38	0	0	0	0																						
239613																														192	0	112900	0	174	176423		0	0	0	0	0	102294	7	577			0	112900	37650	25873	0	0	0	0	0	0	0	0			1000	18						5	404	0	0	0	0																						
239659																														5257	92	20000	2125	3132	20175		0	92	0	0	0	6773	3	5542			0	20000	0	0	0	0	0	0	175	0	0	175				0						3	930	0	0	0	0																					http://www.firstbankweb.com	
240954																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																						
241009																														0	0	0	0	0	0		0	0	0	0	0	877	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						2	18	0	0	0	0																						
241157																														394	0	0	28	366	1172		0	0	0	0	0	7734	1	366	false	0	0	0	1172	0	0	0	0	0	0	0	0	0	true	false		0	0					1	9	0	0	0	0																					www.visionbank.bank	
241559																														2598	555	18400	2598	0	21400		0	0	555	0	0	2756	3	0			0	18400	0	3000	0	3000	0	0	0	0	0	0				0						0	0	0	0	0	0																						
241607																														1623	0	20685	891	59	115799		0	0	0	0	0	2445	1	59			55000	20685	10318	292	29504	10000	55000	0	0	0	17125	55000				673						7	67	0	0	0	0																					http://www.gorhamsavings.bank	
242257																														1924	0	0	1773	0	34169		0	0	0	0	0	2112	1	0			15000	0	6169	13000	0	0	15000	0	0	0	0	15000			0	151						0	0	0	0	0	0																						
242444																														1928	0	0	0	1928	149974		0	0	0	0	0	2501	1	3240	true	0	149974	0	0	0	0	0	149974	0	0	0	0	149974	true	true		0	0					1	34	0	0	0	0																					www.tcnb.com	
242949																														0	0	0	0	0	0		0	0	0	0	0	2758	2	0			0	0	0	0	0	0	0	0	0	0	0	0			25	0						0	0	0	0	0	0																					www.fnnbbank.com	
242958																														0	237	600	0	0	5000		0	0	0	0	237	3807	2	0			0	600	1500	2900	0	0	0	0	0	0	0	0			650	0						2	4	0	0	0	0																						
242976																														9151	555	0	8094	0	45339		0	0	0	0	555	9	0	0	false	0	0	0	37500	0	0	0	0	0	0	7839	0	0	false	false		1057	0					1	27	0	0	0	0					www.qwickrate.com																www.bayvanguard.com	
243375																														10992	0	0	10900	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			3526	92						0	0	0	0	0	0																					http://www.bonnevillebank.com	
243414																														955	0	0	0	955	11250		0	0	0	0	0	554	0	955			10000	0	0	1250	0	0	10000	0	0	0	0	10000			0	0						0	0	0	0	0	0																						
243955																														529	52	0	0	0	658		0	0	0	0	52	0	0	0			0	0	0	0	658	0	0	0	0	0	0	0			0	529						1	10	0	0	0	0																						
244037																														45	0	0	0	0	0		0	0	0	0	0	2958	1	0			0	0	0	0	0	0	0	0	0	0	0	0			2	45						4	41	0	0	0	0																					http://www.friendbank.net/	
