"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
406059		21656	14943																																	36934	9000	4161								
406666		3497	6023																																	9329	0	2591								
406974		4583	16319																																	3321	0	10760								
407168		375	3299																																	3442	0	29580								
407506		43950	190058																																	191221	0	18855								
407645		4229	3192																																	19294	0	7448								
407850		0	0																																	527	0	1960								
408307	0	129	5034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																15268	0	12392								
408642		0	91497																																	19891	440363	4335								
408875		0	18187																																	56060	28024	0								
409265		2253	1771																																	1737	0	1759								
410159		0	0																																	112	0	873								
410560		11	1181																																	22021	0	46432								
410748	38534	5167	737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4184	0	5345								
410917		4556	12275																																	6243	0	241								
411062		0	0																																	4853	0	0								
411174		1738	1473																																	1036	0	6								
411231		2579	2335																																	3161	0	203								
411240		16	19																																	2606	0	5615								
411549		0	0																																	146	0	5057								
411576	0	423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																773	0	2027								
411624	0	693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2494	0	7606								
411651		0	0																																	1895	0	61088								
412153		1426	14426																																	15422	0	43476								
412452		0	301																																	759	0	304								
412555		0	584																																	4353	0	20978								
412667		1654	188																																	8610	0	42662								
412751	0	37084	399730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1166088	278897	382664								
412845		140	1297																																	11384	0	26056								
412872		944	1106																																	1968	0	0								
413141	0	0	1370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1140	0	88420								
413208																																														
413347		76	279																																	2073	0	2187								
413543		957	542																																	1829	0	10806								
413646		746	2327																																	47689	0	34948								
413673		153	1186																																	1716	0	305								
413758		0	423																																	10113	0	17459								
414102		2431	6692																																	30435	0	2337								
414652		20	130																																	4280	0	14077								
414764		20186	14420																																	7870	0	8538								
414858		6700	9419																																	3340	0	7876								
416245	255	47713	373398	0	0	20001	0	35097	0	0	0	20001	0	0	0	0	0	0	35097	0	33793	877	23920	0	0	0	0	0	0	0	23920	0				884723	0	446861								
416272		2264	3215																																	469	0	91								
416339		1137	75																																	4478	0	5760								
416357		0	0																																	0	0	12357								
416656		1837	126																																	761	0	14040								
416674		40417	49124																																	0	0	4970								
417626		4187	26701																																	4615	0	3260								
417710		260	2021																																	575	0	355								
418100		4931	2971																																	6197	0	13059								
418249		19568	27466																																	82251	0	140700								
418436		0	0																																	208	0	80								
418856		0	1715																																	1548	0	334								
419406	413770	27920	215096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																462620	0	203979								
419460		8903	8951																																	18785	0	1749								
419675		4336	102581																																	37541	0	0								
419947		64	42																																	3545	0	2982								
420578		2349	13174																																	21225	0	1326								
420644		3323	13142																																	18438	0	2722								
420653	0	1165	3189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4172	0	16033								
420877		45	3925																																	5507	0	80								
421445		74	103																																	7363	0	14083								
421539		5261	737																																	8760	0	1251								
422059	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																587	0	2113								
422116		406	105																																	1375	0	754								
422433	553275	9656	247378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																98230	0	83430								
422657		3160	774																																	40	0	99								
423159		1935	870																																	2218	0	3036								
423449		1776	55683																																	76555	0	24545								
423636		10441	1877																																	1590	0	7295								
423739		16222	138364																																	23701	0	17313								
424156		39	1079																																	4693	0	28792								
424240		339	0																																	3117	0	18296								
424352		3365	2740																																	4223	0	2336								
424437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
424633		2185	1262																																	252	0	7758								
425050		0	0																																	0	0	1078								
425108		7590	8807																																	20040	0	1407								
425818		3580	2287																																	14646	0	19377								
425845		0	0																																	0	0	73207								
425911		30824	66328																																	96294	0	194079								
426057		2668	1655																																	905	0	0								
426141		0	0																																	39	0	1757								
426534	0	49828	238239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																355182	28768	86334								
426758		1258	824																																	694	0	6925								
426945		3229	0																																	5937	0	1956								
427241		1802	5595																																	1912	0	13925								
427353		36545	27586																																	51241	0	14308								
427858		8605	3741																																	3197	0	762								
427960		7898	1426																																	2505	0	1058								
428060		37890	59646																																	95804	0	15476								
428462		164	1613																																	8434	0	16301								
428547	0	4384	64647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																324878	0	23848								
428855		1919	0																																	319	0	7862								
429021		7960	18987																																	16263	0	4957								
429487		14043	25011																																	6243	0	841								
430036	0	1726	10671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6683	0	31419								
430054		1326	3860																																	12221	0	0								
430344		563	0																																	3084	0	9912								
431172	821401	11580	196188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6488	0	5420	0	0	0	0	0	0	0	5420	0				711082	177301	112235								
431323		1126	1291																																	931	519	569								
431350		318	150																																	189	0	703								
432058	0	1553	12366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6352	0	2001								
432432		6728	4490																																	7297	0	0								
433505	0	21922	44540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																37416	0	13410								
