"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
183958														1376		0	0					511	865	0							
184656														1597	64	1141	0					210	246	0	1068						
184759														373		0	219					133	21	0							
185251														9		1	0					3	5	0							
185448														363		211	0		82	129		152	0	0				Deferred Gain OREO	Deferred Gain OREO P&I Payments		
185859														6323		30	0					1515	534	4244							
186221														5798		2012	0					1148	2399	239			1127				
186548														1129		256	0					571	293	9							
186717														10052		8461	0					708	848	35							
186744														15338		4522	0					3763	5176	1877							
187648														131		46	0					85	0	0							
187947														24274		13322	0					5860	5017	75		6122					
188056														1470		147	0					1173	150	0							
188177														128		5	0					86	37	0							
188430														4056		1881	0					42	2058	75	52	114	1281				
188449														1381		132	0		90	12	30	1040	209	0				RE TAX PAYABLE	PREPAID SAFE DEP BOX	KPMG PAYABLE	
188720														1801		555	0					629	562	55							
188739														258		0	0					144	114	0							
188917														1237		513	0					32	644	48							
189129														5396		1038	0					410	2663	1285							
189950														1169		322	0					809	38	0							
190563														1480		429	0					516	535	0							
190648														1039		151	0					690	198	0							
190947														197		0	0					57	140	0							
190956														1727		322	0					1112	293	0							
191355														1988		1	0					1740	222	25							
191935														8343		3661	0					3047	1537	98							
192147														2515		5	0					233	1821	456							
192558														3014		1558	0	1558				444	828	184							
192651														129		36	0					75	18	0							
192857														1147		23	0					449	534	141							
193162														512		0	0					116	386	10							
193537														1704		116	0					956	432	200							
193649														1501		0	0					236	1035	230							
193809														29636		25406	0					606	3018	606	13737						
194440														1456		0	0					1356	100	0							
194570														1100		957	0					12	131	0							
194936														826		0	0					406	172	248							
195111														26898		22658	0					834	3165	241							
195157														194		64	4					15	98	13							
195456														671		2	306					245	98	20							
196752														800		51	0					314	354	81	33						
196800														7018		444	0					104	5720	750							
197142														7897		6740	0					782	305	70							
197254														193		0	27					113	53	0							
197302														7155		4615	0					504	2036	0							
197478	1668277	0	1429319	0	0	526188	0	0	182835	38544	0	543467	0									17579						Notes payable			
197759														3195		10	95					1962	1128	0							
198073														657		109	0					458	90	0							
198149														1444		272	0					974	3	195							
198251														2073		194	0					210	1429	240							
198961														947		337	0					11	504	95							
199137														272		206	0					39	27	0							
199351														687		199	0					468	20	0							
199436														613		70	0					391	81	71							
199463														3867		120	0					2863	884	0							
200435														9453		3921	0					1899	2831	802	1195		1910				
201254														1136		420	0					469	247	0							
201834														23057		4868	0		1430			4999	12898	292		1398	1537	Interest rate swap collateral			
202514														846		0	0					168	336	342							
202541														432		0	0					261	171	0							
202907														99169		74211	0					3445	20712	801	23679		28787	Investment Purchase Commitment			
203043														6250		1425	1458	530	398	471		1101	2141	125				Hy-Vee Payroll Card Activity Account	FHLB - MPF Other Liabilites		
203052														122		1	0					51	70	0							
203575														558		465	0					0	81	12							
204004														86161		48509	0		22011			7099	27642	2911				Due to PFS-SAP			
204237														1875		1427	0					419	29	0							
204826														1714		561	0					352	431	370							
205243														8713		5394	0					1459	1232	628							
205346														2062		39	0					758	1265	0							
205458														287		0	0					186	101	0							
205542														821		175	0					629	0	17							
206156														2074		648	0					266	927	233							
206174														3376		2176	0					112	1088	0							
206473														433		307	0					1	125	0							
206772														986		957	0					2	27	0							
206950														913		838	0					75	0	0							
207041														430		39	0					87	268	36							
207050														13125		777	5368					2618	4362	0							
207452														2013		68	0					746	1199	0							
207470														5208		4536	90					124	453	5							
207555														2386		0	0					310	2076	0							
207845														30452		27164	0					261	2056	971							
207872														7940		5532	0					1015	1393	0							
208057														3173		2	0					2957	214	0							
208244	871489	0	673949	0	0	0	0	0	129663	27189	0	297403	228976									40688									
208347														379		0	0					188	191	0							
208440														649		236	0					245	168	0							
208459														1764		0	0					441	1323	0							
208570														10626		4365	0					332	5923	6							
208655														1265		0	0					614	651	0							
208972														1008		844	0					27	137	0							
209148														3560		2419	199					559	275	108	528		1114				
209362														1877		807	880					175	15	0							
209559														563		157	0					82	324	0							
209858														8289		1401	0					1029	4949	910							
210238														3468		14	0					170	2434	850							
210256														766		300	0					466	0	0							
210434	3217482	0	1846389	337714	0	0	0	0	976051	25101	0	0	677417									32227									
211114														607		205	0		205			191	211	0				Escrow Loan Account			
211271														14315		8576	0	4729	220			1256	3265	1218			3612	Recourse Liability	Capital Lease - Liability		
211338														2401		666	0					779	598	358							
211851														165		0	0					114	51	0							
212018														5490		4235	0					312	839	104	3320						
212344														674		156	0					402	116	0							
212522														20415		6583	0					4164	8017	1651			5531				
212577														71025		51501	0	3249				8585	7857	3082	35941		10625				
213471														3470		0	0					3265	201	4							
213538														2454		1942	0					134	378	0							
213912														1256		439	0					237	546	34	439						
213958														406		238	0		97			104	50	14	90	32		Shazam suspense credits			
214106														28815		17005	0					446	10087	1277	14316						
214414														28715	3000	13234	0	740	135			5774	7761	1946		943	5707	CDARS			
214722														15603		10415	0					1095	3533	560		2300	743				
214807														2443000	0	1963000	0	1005000	0	0	0	44000	434000	2000	0	563000	0				
214843														4153		62	0					1163	2664	264							
