"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCFDMG95	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	RCONG350	RCONG351	RCONG352	
274052																																																																																																																																																	0	0	5782	3718	3644	0	0	0	0	0	0	0	0	0	0	6430	6274		0	0	1055	1043	1500	1442	3640	497	3143	1194	962	333	0	0	0	0	13	132	0	0	0																									0	0	0	0									0	0	144	132	0	0	0	0	0	0	0	0	0	0	0	0						
274829																																																																																																																																																	0	0	46426	0	0	0	0	0	0	0	0	0	0	0	0	160094	137243		0	0	1232	1191	0	0	142	1091	0	127	423	1191	7687	0	292	243	2679	34660	65755	2636	20459																									0	0	0	0	0	0	11781	10777	0	0	112048	92852	0	0	0	0	0	0	24681	23096	0	0	0	0	0	0	0	0						
274856																																																																																																																																																	0	0	16097	7031	6736	0	0	5395	5143	0	0	0	0	0	0	57800	54292		0	0	37096	34646	0	0	10369	1659	8710	21861	13267	5523	348	0	0	0	0	2685	239	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
275255																																																																																																																																																	0	0	965	8157	7236	0	0	6250	4929	0	0	0	0	0	0	28939	25614		0	0	6436	5631	1250	1170	1323	799	524	3970	9494	4958	1332	2719	0	0	0	0	849	0	970																									0	0	0	0	0	0	3593	3568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
275358																																																																																																																																																	0	0	83302	0	0	0	0	1000	968	0	0	0	0	0	0	257407	222729		0	0	23416	21591	0	0	1848	13437	1274	5462	9649	30874	15411	23	92	55	0	2650	94517	3852	45433																									0	1974	0	1974									0	0	0	0	0	0	20737	19128	0	0	0	0	0	0	4949	4793						
275479																																																																																																																																																	0	0	25524	0	0	0	0	0	0	0	0	0	0	10015	9617	52475	42941		0	0	0	0	0	0	0	0	0	0	0	13242	0	461	394	34	15	1032	37778	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
275657																																																																																																																																																	0	0	28963	0	0	0	0	0	0	0	0	0	0	1302	1290	48547	42894		1302	1290	31548	27946	0	0	1467	0	1467	8843	4492	29174	220	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
276074																																																																																																																																																	0	0	9670	2983	2771	0	0	10693	10106	0	0	0	0	0	0	39248	34842		0	0	17250	15030	0	0	0	502	0	9770	4691	11822	996	0	0	0	0	470	1021	771	3846																									0	0	0	0									0	0	0	0	0	0	2082	1799	0	0	0	0	0	0	0	0						
276159																																																																																																																																																	0	0	56607	344	344	0	0	0	0	0	0	0	0	0	0	94779	83040		0	0	67544	59996	0	0	2160	0	2160	5524	7556	34487	10613	177	0	43	276	2854	7094	0	12256																									0	0	0	0									0	0	0	0	0	0	15199	12256	0	0	0	0	0	0	0	0						
276551																																																																																																																																																	0	0	21187	0	0	0	0	2500	2500	0	0	0	0	0	0	43046	38538		0	0	21018	19318	0	0	0	0	0	1004	1847	17397	5794	47	24	65	53	2922	4937	806	3641																									0	0	0	0									0	0	0	0	0	0	3447	2819	0	0	0	0	0	0	0	0						
276579																																																																																																																																																	0	0	19781226	584371	481183	0	0	25000	23981	0	0	0	0	10209260	10104937	11451679	9930847		333384	317105	1326071	1248892	0	0	507183	800495	263037	564071	316720	1594610	426259	71436	155743	125807	15720	2803411	6756240	271481	5975079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	30	0	30	0	32	13750	13697	652363	612463	6662639	6665894	2958235	2631402	147	143	8393	7956	3099973	3015771	517822	466732	0	0	2	2	0	0	0	0	0	0	0	0	0	
276645																																																																																																																																																	0	0	31923	4899	4663	0	0	0	0	0	0	0	0	0	0	80668	74188		0	0	64395	59188	0	0	3925	1465	2461	9563	6804	45172	781	0	0	26	65	3138	4210	134	369																									0	0	0	0									0	0	0	0	0	0	544	503	0	0	0	0	0	0	0	0						
276654																																																																																																																																																	0	0	17062	4909	4191	0	0	0	0	0	0	0	0	0	0	24909	22832		0	0	0	0	2000	1833	5822	0	5822	12867	867	3276	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
276850																																																																																																																																																	0	0	120421	119752	116986	500	500	83692	80085	0	0	4467	4347	2869	2869	419007	407986		2369	2369	114721	112385	0	0	83660	44825	77099	95411	85640	65171	5734	582	918	516	0	3334	0	4176	27451																									0	0	0	0									0	0	0	0	0	0	3632	3217	0	0	0	0	0	0	102	89						
276953																																																																																																																																																	0	0	12354	8955	8102	0	0	0	0	0	0	0	0	0	0	29844	27473		0	0	9220	8627	0	0	4905	2477	2428	6081	9193	1976	624	0	0	0	0	4029	665	0	0																									0	0	0	0									0	0	5467	4694	0	0	0	0	0	0	0	0	0	0	0	0						
277240																																																																																																																																																	0	0	16596	7874	7872	0	0	0	0	0	0	0	0	0	0	17877	17802		0	0	0	0	0	0	17800	0	9927	7872	0	0	0	0	0	0	0	1	0	0	2																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2						
277277																																																																																																																																																	0	0	0	0	0	0	0	3057	2871	0	0	0	0	0	0	6931	6603		0	0	1296	1295	0	0	495	503	495	1239	482	1448	0	0	0	0	0	218	113	55	2051																									0	0	0	0	0	0	128	113	0	0	257	218	0	0	0	0	0	0	2193	2106	0	0	0	0	0	0	0	0						
277736																																																																																																																																																	0	0	12742	2023	1857	0	0	0	0	0	0	0	0	0	0	25723	23139		0	0	700	564	0	0	0	0	2472	12481	3604	4583	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
277820																																																																																																																																																	0	0	135100	0	0	0	0	7450	6186	0	0	0	0	257584	217506	99553	82668		166160	138593	0	0	0	0	2	0	0	22531	6896	41189	126662	1	4	199	4076	36501	27174	2442	72576																									0	0	0	0									0	0	0	0	32844	26810	49140	39779	0	0	0	0	0	0	0	0						
278256																																																																																																																																																	0	0	40625	0	0	0	0	10451	9084	0	0	500	486	0	0	60627	56681		0	0	28818	26887	0	0	486	5756	486	6669	2594	13685	13742	0	27	67	87	813	5063	1351	6340																									0	0	0	0									0	0	0	0	0	0	7915	7691	0	0	0	0	0	0	0	0						
278555																																																																																																																																																	0	0	272912	250706	246582	0	0	0	0	0	0	0	0	0	0	323257	314433		0	0	5596	5548	0	0	105317	103982	5257	145523	1309	1260	0	68	855	602	808	40776	2987	4321	6686																									0	0	0	0									0	0	0	0	0	0	11762	11006	0	0	0	0	0	0	0	0						
278733																																																																																																																																																	0	0	9534	0	0	0	0	0	0	0	0	0	0	0	0	14426	12950		0	0	0	0	5192	4650	0	0	0	927	1797	1926	0	0	0	0	143	5242	1813	1102	0																									0	0	0	0									0	0	0	0	0	0	1088	1102	0	0	0	0	0	0	0	0						
278751																																																																																																																																																	8353	8271	12795	3494	3435	0	0	0	0	0	0	0	0	10363	10259	3503	3444		0	0	0	0	0	0	2974	1491	1487	4441	3406	2973	0	0	0	9	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
278818																																																																																																																																																	0	0	318829	198006	183899	0	0	4000	3743	0	0	0	0	83306	69989	448381	394413		11192	10484	143338	123472	0	0	38973	5419	33543	117327	60732	96020	20496	0	1	32	2379	4874	66857	1706	68333																									0	0	0	0	1	1	14	13	12955	10566	78360	61174	0	0	0	0	59158	48938	10817	8977	0	0	0	0	0	0	0	0						
278872																																																																																																																																																	4964	4898	0	0	0	0	0	0	0	0	0	0	0	4964	4898	0	0		0	0	0	0	0	0	3981	999	2982	983	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
279105																																																																																																																																																	12702	12268	327708	9687	9256	0	0	0	0	0	0	0	0	330576	292156	370956	308779		26797	26797	0	0	0	0	44391	13423	39358	56645	83070	291805	46739	250	769	958	126	4823	5702	31261	64426																									0	0	0	0	67	67	438	402	8428	6859	3875	3731	0	0	0	0	38651	30802	70063	56962	0	0	0	0	0	0	79	74						
279842																																																																																																																																																	0	0	45121	0	0	0	0	1000	1000	0	0	0	0	0	0	84512	76729		0	0	32617	29792	0	0	2817	2877	1484	7095	3287	22195	12711	0	0	12	0	5995	10350	6139	4584																									0	0	0	0									0	0	1	1	0	0	11839	10722	0	0	0	0	0	0	0	0						
279954																																																																																																																																																	0	0	207787	36320	34454	0	0	0	0	0	0	0	0	0	0	381566	352201		0	0	174261	166145	0	0	17190	3128	14058	63223	46328	75509	38756	52	249	185	1462	24051	22209	18772	44219																									0	0	0	0	0	0	4411	3950	0	0	51413	44259	0	0	0	0	0	0	72583	62990	0	0	0	0	0	0	0	0						
280110	0	0	23775292	8560944	8397309	0	0	0	0	25500	24966	0	0	8271622	7680075	43005046	37297712		0	0	0	0	0	0	7496272	1489358	6006952	2175835	688575	5222767	272245	273325	87	9079	35695	1185624	2108610	2704172	23397010	0	0	0	0	0	0	0	0	605688	587215	0	0	6190	5016	0	0	0	0	0	0	0	0	0	0	611878	0	592231	0	105447	93301	67032	63066	56141	51604	4023249	3387766	0	0	0	0	5025079	4686093	19284480	15716067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3641454	3263394	0	0	793128	744905	0	0	3641454	3263394	522533	492642	2791025	2290213	0	0	0	0	1925044	1739238	3843734	3434992	0	0	0	0	0	0				8397309									8271622			37297712		0			0																																																																											
280138																																																																																																																																																	0	0	8396	2439	2288	0	0	246	235	0	0	0	0	0	0	61912	55760		0	0	32045	29197	500	410	2101	464	1637	6295	8968	27129	988	0	0	240	340	6174	3524	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
280352																																																																																																																																																	1737	1714	5211	0	0	0	0	0	0	0	0	0	0	5212	4951	0	0		351	335	0	0	0	0	2574	1080	1495	2418	95	0	0	0	0	0	125	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
280558																																																																																																																																																	0	0	27387	12666	11941	0	0	0	0	0	0	0	0	0	0	33716	30265		0	0	0	0	0	0	4149	249	3899	5601	2434	0	0	0	0	0	273	9108	6648	0	2053																									0	0	0	0									0	0	0	0	0	0	2367	2053	0	0	0	0	0	0	0	0						
282075																																																																																																																																																	2977	2907	222938	35995	34954	0	0	92845	84162	0	0	0	0	51986	50746	350946	307287		15608	15287	14082	11574	0	0	71896	4250	61667	77713	25584	61497	0	86	775	6	2033	37010	42197	13115	33340																									0	0	0	0									0	0	0	0	131	121	44537	36953	0	0	0	0	0	0	0	0						
282226																																																																																																																																																	0	0	66221	6939	6849	0	0	0	0	0	0	0	0	0	0	193912	169106		0	0	22433	21219	0	0	1960	0	1960	6854	20433	130375	579	0	0	0	665	7286	954	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
282824																																																																																																																																																	0	0	14433	4019	3859	0	0	0	0	0	0	0	0	0	0	24124	21541		0	0	4347	4117	0	0	4935	290	4783	5371	5810	260	0	84	0	0	0	550	445	545	3401																									0	0	0	0									0	0	0	0	0	0	4975	3946	0	0	0	0	0	0	0	0						
283157																																																																																																																																																	0	0	11257	975	975	0	0	0	0	0	0	0	0	0	0	11067	11291		0	0	7712	7908	0	0	2874	498	2376	3383	4767	267	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
