"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	
26765																																																																																																																																		4201765	44656	0	1693	3441047																																																																												3439354																															
27070																																																																																																																																		950710	6358	0	0	633705																																																																												633705																															
27614																																																																																																																																		554046	1671	0	0	238124																																																																												238124																															
27847																																																																																																																																		830415	7364	0	295	574861																																																																												574566																															
28013																																																																																																																																		5848552	37039																																																																																																														
28152																																																																																																																																		226020	1776	0	0	152284	16197	14815	1382	0	18105	1235	16370	0	2937	13733	24658	165	0	0	0	0	0	0	0	0	0	0	8234	54	687	148	7345	29959	44187	54491	103813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18992	9496	0	0	515	8981	29959	44187	55012	115921	0	8837	27506	115921	152284	1451	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28675																																																																																																																																		259654	1076	0	0	150207	2149	1608	541	0	0	0	0	0	0	14938	41774	665	14	0	0	0	0	0	0	0	0	0	6575	110	1712	186	3847	18315	48214	56952	59689	0	0	0	0	0	0	264	132	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23918	11959	21	1462	4202	6274	18336	49676	61154	67298	0	9935	30577	67298	150207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28732																																																																																																																																		152437	1279																																																																																																														
29476																																																																																																																																		110086	1451	0	699	75954																																																																												75255																															
29636																																																																																																																																		1471624	6668	0	0	902804																																																																												902804																															
29878																																																																																																																																		2175342	17259																																																																																																														
30052																																																																																																																																		45415	438																																																																																																														
30502																																																																																																																																		1238358	10702	0	1150	780500																																																																												779350																															
30810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9284638	2235524	2181902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216453	43291	0	0	0	43291	0	0	232736317	0	0	0	0	0	0	0	0	605	0	0	605	0	0	0	0	0	605	0	2235524	2181902	0	0	0	0	0	0	0	24	0	3353286	5454755	0	0	0	0	0	0	136238141	0	23145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24761818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																										
31134																																																																																																																																		210376	1747	0	286	116880	50081	49989	92	0	0	0	0	0	0	3171	16654	9099	0	0	0	0	0	0	0	0	0	0	8197	14	141	0	8042	53711	16887	69573	74280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1568	784	0	0	0	784	53711	16887	69573	78153	0	3377	34787	78153	116594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31255																																																																																																																																		1087131	9591	0	0	852465	32132	28613	3519	0	0	0	0	0	0	21830	125447	19156	6295	0	0	0	0	0	0	0	0	0	41354	1029	2648	0	34634	58250	157284	247401	643031	4043	4043	0	0	0	4043	1171	586	0	0	0	586	0	0	0	0	0	0	0	0	0	0	0	0	537	537	537	0	0	0	79585	39793	0	0	0	39793	58787	157284	247401	694249	0	31457	123701	694249	852465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31657																																																																																																																																		186410	1005																																																																																																														
31826																																																																																																																																		481397	4462	0	236	339962	73134	69825	3309	0	0	0	0	0	0	5415	27480	9018	100	0	0	0	0	0	0	0	0	0	22858	48	414	0	21528	75288	31203	144274	220108	1524	1524	0	0	0	1524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7278	3639	0	0	0	3639	75288	31203	144274	235017	0	6241	72137	235017	339726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31835																																																																																																																																		196083	1812																																																																																																														
32234																																																																																																																																		397361	835	0	0	201488																																																																												201488																															
32766																																																																																																																																		370187	2318																																																																																																														
32971																																																																																																																																		382709	2815	0	0	266641																																																																												266641																															
33147																																																																																																																																		407500	5962	0	2108	313799																																																																												311691																															
33259																																																																																																																																		1084820	11342	0	0	920334																																																																												920334																															
33370																																																																																																																																		27706	150																																																																																																														
33839																																																																																																																																		39743	108	0	0	21287																																																																												21287																															
33857																																																																																																																																		1296850	13183	0	0	1210208	14394	14071	323	0	0	0	0	0	0	41727	35545	10888	1374	0	0	0	0	0	0	0	0	0	45345	0	6456	0	23675	55933	45938	235405	955277	3238	3238	0	0	0	3238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8413	8413	0	0	8413	0	202888	101444	0	0	0	101444	55933	45938	243818	1074810	0	9188	121909	1074810	1210208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
34434																																																																																																																																		459577	2855	0	0	338742																																																																												338742																															
