"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
67870																				0	1377	2753	19121	345	2287	1672	0	0	1261	0	0	0	0	0	0	11443	0	0	AR - SBA GUARANTEE			
68671																				0	492	0	4040	635	2887	92	135	2	661	2023	0	0	0	0	0	0	0	0	ACCRUED SERVICE INCOME	DEFERRED INTEREST RECEIVABLE	CC INCOME REWARDS	
68756																					1749	0	22802		6579	4350			4923					0		9551	0	0	NSF Non Post Cash Items			
68831																				0	981	1351	5356	0	366	0	0	0	851	0	0	0	0	0	0	1807	0	0				
69333																				0	4206	0	48738	2137	4433	0	0	0	5773	0	0	0	0	0	0	34326	0	0				
69678																				0	1979	5470	13470	1040	2773	1001	0	0	3248	0	181	0	0	0	0	0	0	0	Trust Fees Receivable			
70218																				0	769	403	9193	0	7574	7132	0	0	447	0	0	0	0	0	0	0	0	0	Right of Use Asset			
70414																				0	2821	5567	28225	906	2975	0	0	0	2107	0	0	0	0	0	0	13031	0	1724				
70638																				0	2256	0	11013	370	713	0	0	0	3807	0	0	0	0	0	0	2964	177	1096				
70955																				0	0	0	480	143	143	0	0	0	337	0	0	0	0	0	0	0	0	0				
71073																				0	1635	857	6995	145	322	0	0	0	438	0	0	163	0	0	0	1265	0	2478				
71457																				0	5289	4663	22321	1636	1671	0	0	0	4979	0	0	0	0	0	0	5719	0	0				
71859																				0	133	88	418	0	153	0	0	0	44	0	0	0	0	0	0	0	0	0				
72258																				0	0	0	5778	877	1207	102	136	0	4571	0	0	0	0	0	0	0	0	0	Accrued Principal Receivable - Mortgage Backed Securities	AR Trust Income		
72351																				0	38	0	531	0	85	0	0	0	408	0	0	0	0	0	0	0	0	0				
72454																				0	210	873	1916	122	218	0	0	0	615	0	0	0	0	0	0	0	0	0				
72678																				0	2877	7790	32149	465	514	0	0	0	1871	0	0	49	0	0	0	19097	0	0				
73116																				0	823	6846	16442	769	840	0	0	0	1690	0	0	0	0	0	0	6243	0	0				
73152																				0	275	0	5270	111	111	0	0	0	860	0	0	0	0	0	0	3285	0	739				
73554																				0	1885	456	10389	582	1612	0	745	0	3196	0	0	0	0	0	0	3240	0	0		UNPOSTED ITEMS		
73956																				0	173	118	1690	0	24	0	0	0	365	0	0	0	0	0	0	1010	0	0				
74056																				0	333	453	5775	364	1355	991	0	0	2076	0	0	0	0	6	0	1552	0	0	MHEG FUND INVESTMENTS			
74140																					15373	10104	74088	2873	8151				7472					0		30157	0	2831				
74403																					4174	8120	34455	1116	2659				2969		735			0		16533	0	0		Rabbi Trust Asset		
74449																				0	25	0	100	0	42	0	0	0	33	0	0	0	0	0	0	0	0	0				
75259																				0	1117	837	27953	1334	2468	0	0	0	2576	0	90	695	0	0	0	20139	0	816				
75446																				0	4023	600	16950	264	1026	501	0	0	3156	0	0	0	0	0	0	8145	0	0	ERC TAX CREDIT RECEIVABLE			
75455																				0	0	0	80	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0				
75633	0	1290331	1684968	8079972	309832	1230547	0	0	0	652484	0	0	399958	0	112	0	1316484	1803790	101256																							
75651																				0	562	609	3708	0	240	160	0	0	437	0	0	0	0	0	0	1860	0	0	Insurance Agency			
76153																				20	428	0	1461	60	367	0	0	0	536	0	0	0	0	0	0	130	0	0				
76443																				0	900	0	1563	0	167	0	0	0	496	0	0	0	0	0	0	0	0	0				
76854																				0	2542	4201	20871	463	738	0	0	0	1960	0	0	0	0	0	0	8503	0	2927				
77150																				0	170	0	695	0	161	0	0	0	364	0	0	0	0	0	0	0	0	0				
77253																				0	1501	0	22292	484	4645	0	0	4100	3807	0	61	0	0	0	0	12339	0	0			DIVERSIFIED LENDING - FACTORING	
77422																				0	697	1193	9801	309	2767	40	1915	0	541	0	0	395	0	0	0	2382	0	2221	NQ Deferred Comp	Annuity Contracts		
77851																				0	27673	14387	149713	24382	30230	0	0	0	15806	0	0	0	0	0	0	61617	0	0				
78157																				0	100	0	449	106	106	0	0	0	243	0	0	0	0	0	0	0	0	0				
78241																				0	282	515	1278	0	31	0	0	0	450	0	0	0	0	0	0	0	0	0				
78559																				0	299	829	2399	384	402	0	0	0	869	0	0	0	0	0	0	0	0	0	Income Tax Receivable			
79042																					1410	3949	16170		33				2437					0		8218	0	123				
79127																				9	249	0	3414	78	158	0	0	0	290	0	0	61	0	0	0	2717	0	0				
79145																				0	1657	805	3718	166	279	0	0	0	977	0	0	0	0	0	0	0	0	0				
79257																				0	321	0	586	0	62	0	0	0	203	0	0	0	0	0	0	0	0	0				
79855																				0	317	380	2595	586	946	0	0	0	952	0	0	0	0	0	0	0	0	0				
80150																				0	603	639	17849	187	390	102	100	0	6467	0	0	0	0	0	0	7727	0	2023	Agency Accounts Receivable	Debit Card Escrow Account		
80374																				0	1233	1368	10867	83	218	0	0	0	705	0	0	0	0	0	0	7343	0	0				
80431																				0	368	209	1111	0	24	0	0	0	510	0	0	0	0	0	0	0	0	0				
81175																				0	2452	755	12749	1348	2625	0	0	0	3029	0	0	0	0	0	0	3888	0	0				
82033																				0	1463	929	13116	0	4055	0	0	0	944	0	0	0	0	0	0	5725	0	0				
82257																				0	114	76	594	0	39	0	0	0	365	0	0	0	0	0	0	0	0	0				
82350																				0	152	1102	2929	144	179	0	0	0	341	0	0	0	0	0	0	1155	0	0				
83151																				0	516	0	3985	188	237	0	0	0	916	0	0	0	0	0	0	2316	0	0				
83375																				0	3695	0	39138	0	7478	2409	0	0	6684	0	0	2363	0	0	0	18629	0	2652	Art			
83638		55575	48344	473337		106275				34731	78083				0		228412	0	0		55575																					
83834																				0	1322	0	5696	202	741	226	0	0	779	0	0	0	0	0	0	2854	0	0	Cash Settlement - Bankcards			
83852																				0	64	131	851	0	232	0	0	0	424	0	0	0	0	0	0	0	0	0				
83955																				0	249	475	3110	97	97	0	0	0	672	0	0	0	0	0	0	1617	0	0				
84046																				0	118	1590	3054	0	37	0	0	0	441	0	0	0	0	0	0	0	868	0				
84541																				0	11173	11505	56510	2109	2472	190	0	0	9561	79	0	54	0	0	0	12002	0	9797	Credit Card Clearing			
85052																				0	614	5120	8491	272	282	0	0	0	867	0	0	0	0	0	0	1608	0	0				
85472																					116054	58971	591953		111662				43662	80886				0		107293	108697	45614				
85931																				0	1599	2379	8099	224	437	0	0	0	1235	0	0	0	0	0	0	2449	0	0				
86349																				18	1156	0	7075	875	3933	2765	0	0	1986	0	0	0	0	0	0	0	0	0	Def Comp Trust			
86675																				0	3717	11940	36313	2226	2417	0	0	0	4147	0	0	0	0	0	0	14092	0	0				
87047																				0	446	2632	9432	225	225	0	0	0	988	0	0	0	0	0	0	5141	0	0				
87159																				0	327	0	1068	108	209	0	0	0	532	0	0	0	0	0	0	0	0	0				
87234																				0	1636	3380	35449	0	10271	5984	0	0	2295	0	0	0	0	0	0	15307	0	2560	Investment in Subsidiaries			
87476																				0	2392	796	8243	91	255	27	0	0	400	0	0	0	0	0	0	4400	0	0	non construction LIP			
87579																					2951	5443	20502	590	732				1764					0		5528	0	4084				
88231																				0	1050	5815	45251	1353	9354	775	3295	203	3656	1971	26	46	0	0	0	25376	0	0	Mtg Loans in Progess	ROU	Best Effort	
88259																				0	437	0	3064	0	45	0	0	0	666	0	0	0	0	0	0	1916	0	0				
88352																					0	0	4743	77	109	10			1154		22			0		2253	0	1227	Bedias Mineral Interests, Inc - Subsidiary			
88455																				0	5051	3858	32207	2231	3275	0	0	0	10408	0	0	0	0	0	0	7614	319	1682				
88950																				0	820	25	1482	0	87	0	0	0	550	0	0	0	0	0	0	0	0	0				
89032																				0	1015	732	4841	362	448	0	0	0	537	0	0	0	0	0	0	1948	0	161				
89135																				0	58	0	3436	0	171	0	0	0	337	0	0	0	0	0	0	1313	0	1557				
89854																				0	1158	0	5420	456	490	0	0	0	845	0	0	0	0	0	0	2927	0	0				
89957																				0	1538	122	4104	0	627	0	0	0	557	0	0	0	0	0	0	1260	0	0				
90047																				0	0	0	357	38	38	0	0	0	319	0	0	0	0	0	0	0	0	0				
90177																				0	2833	38	10206	717	1286	557	0	0	1080	0	0	0	0	0	0	1243	0	3726	Deferred Loan Payments Receivable	MPF Program Funding Receivable		
90328																				0	1950	5446	45254	4987	12395	5001	0	0	2979	0	0	0	0	0	0	22484	0	0	Annuity Contracts			
90337																				0	3085	0	22909	870	1816	490	0	0	1501	0	0	0	0	0	0	16507	0	0	FISERV EFT SETTLEMENT DEPOSIT			
90579																				0	1088	8637	20952	1226	1716	0	0	0	1726	0	0	0	0	0	0	6776	0	1009				
91615																				0	428	1212	4814	73	100	27	0	0	558	0	0	0	0	0	0	2516	0	0	Net Current Tax Assets			
91754																				0	3134	0	25778	1208	1725	0	0	0	5994	0	72	131	0	0	0	10028	0	4897				
91950																				0	81	499	3520	0	94	0	0	0	548	0	0	0	0	0	0	2298	0	0				
92144																				0	104	637	2278	0	14	0	0	0	393	0	0	0	0	0	0	1130	0	0				
92676																					3467	4257	28934	1013	1584				2435					0		13943	0	3248				
92706																				0	710	6457	21433	2257	2601	0	0	0	1236	0	268	0	0	0	0	4720	0	5709				
92902																				0	42	0	590	48	182	125	0	0	92	0	0	0	0	0	0	274	0	0	ADVANCES TO NOT FOR PROFIT			
93244																				0	2950	0	11024	450	907	295	0	0	1596	0	0	0	0	0	0	5571	0	0	Premium paid on purchased loans			
93543																				0	2517	1890	24794	0	8009	3101	0	0	3043	0	0	0	0	0	0	5558	0	3777	Cinnaire & Merchants Capital Community Investment Fund			
93619	0	81	19	9269	0	9169	0	0	0	0	0	0	9169	0	0	0	0	0	0																							
94139																				0	1826	4634	26525	641	2619	762	495	0	2936	0	0	0	0	0	0	14510	0	0	Funds in Escrow	Operating Lease Right of Use Asset		
94522																				0	870	4005	32296	1224	2345	0	0	0	3254	0	0	0	0	0	0	15363	2237	4222				
94755																				0	123	2100	9304	0	28	0	0	0	1894	0	0	0	0	0	0	5159	0	0	other assets			
94858																				0	631	0	2108	56	59	3	0	0	1418	0	0	0	0	0	0	0	0	0	CDars			
95051																					1538	8136	15537		4401				1462	2680		1473		0		0	0	0				
95677																				0	223	618	1275	166	183	0	0	0	251	0	0	0	0	0	0	0	0	0				
96553																				0	271	0	1758	233	298	65	0	0	1189	0	0	0	0	0	0	0	0	0	Railpark and server	CDARS outgoing RBP		
97055																				0	1893	1717	8889	629	811	0	75	107	4468	0	0	0	0	0	0	0	0	0	DDA Suspense	Accrued Expenses with negative balances	NE Fund XV & XVII	
97279																				0	238	191	1352	207	246	39	0	0	177	0	0	0	0	0	0	0	500	0	Accrued Federal Income Tax			
97457																				28	1228	0	5016	273	301	0	0	0	1441	0	0	0	0	0	0	1430	0	616				
97804																				0	2493	10513	62821	0	17611	8108	0	0	3573	0	0	0	0	0	0	28631	0	0	Prepaid Pension Asset			
97943																				0	1791	1007	6905	123	195	0	0	0	3912	0	0	0	0	0	0	0	0	0				
98351																				0	162	925	4510	201	322	62	59	0	652	0	0	0	0	0	0	2449	0	0	Cash Items	Visa Clearing		
98463																				0	3789	19949	50364	0	1853	784	1051	0	3838	0	0	0	0	0	0	15978	3973	984	PREPAID EXPENSES	Right of Use Asset		
98717																				0	691	3630	10500	411	481	0	0	0	962	0	0	0	0	0	0	4736	0	0				
99143																				0	2347	4135	18262	1128	1659	0	0	0	2632	0	0	0	0	0	0	5661	0	1828				
99376																					10467	3972	51762	3282	25364			4272	11868	12098		5712		91		0	0	0			Miscellaneous Assets	
99442																				0	829	11286	28596	2297	3037	0	0	0	5817	0	0	0	0	0	0	6021	155	1451				
99536																				0	1531	2781	24915	1220	1371	0	0	0	3446	0	0	0	0	0	0	2007	0	13779				
99853																				0	0	567	1111	231	301	0	0	0	243	0	0	0	0	0	0	0	0	0				
100236																				0	248	0	9066	228	516	0	0	0	1423	0	0	0	0	0	0	6879	0	0				
100357																				0	5667	0	36511	860	1066	0	0	0	4797	0	0	0	0	0	0	22110	2871	0				
100562																				0	19978	133047	428853	0	110230	90956	0	0	31856	0	0	0	0	0	0	133742	0	0	Low income housing funds			
100777																				0	1088	6078	30757	417	558	141	0	0	2527	0	0	0	0	0	0	20506	0	0	PREPAID INSURANCE			
100843																				24	7817	0	19193	719	1870	0	0	0	3658	726	0	0	0	0	0	3770	0	2078				
101037																				0	4420	16563	29996	871	3819	707	0	0	5194	0	0	0	0	0	0	0	0	0	Right of Use Asset			
101439																					123	0	1559	133	136				1300					0		0	0	0				
101671																					2201	5990	44711	1597	14255	11699			2876					0		19389	0	0	capital lease assets			
101738																				0	691	0	5904	257	603	0	0	0	1660	0	0	217	0	0	0	2950	0	0				
101952																				0	1530	0	6455	165	165	0	0	0	882	0	0	0	0	0	0	3232	0	646				
102333																				0	0	771	1180	138	155	0	0	0	254	0	0	0	0	0	0	0	0	0				
102342																				0	1715	157	4349	142	143	0	0	0	2334	0	0	0	0	0	0	0	0	0				
102557																				0	759	67	3110	237	284	0	0	0	387	0	0	0	0	0	0	1613	0	0	Credit Card Line - Secured			
102874																					488	348	1494	135	159				499					0		0	0	0				
103134																				0	656	0	2878	97	97	0	0	0	313	0	0	0	0	0	0	1812	0	0				
104234																				0	72	1859	2760	0	169	0	0	0	660	0	0	0	0	0	0	0	0	0				
104542																				0	0	0	1036	18	45	0	0	0	339	0	27	0	0	0	0	652	0	0				
104971																				0	19	300	545	9	207	118	0	0	19	0	13	64	0	0	0	0	0	0	ACCR FEDERAL INCOME TAXES			
105026																				0	1118	2227	10470	371	522	0	0	0	1615	0	0	0	0	0	0	4988	0	0				
105473																				0	6531	6156	32217	0	11666	7161	0	0	7864	0	0	0	0	0	0	0	0	0	Deferred Directors Fees - Investments			
105530																				0	551	3432	10597	279	300	0	0	0	619	0	0	0	0	0	0	4100	0	1595				
106359																					14678	34295	101459		12836				7579	5632				0		18844	0	13227	SERP asset	Payroll settlement		
106452																				0	773	0	4959	594	1306	0	0	0	2880	0	0	0	0	0	0	0	0	0				
106676																				0	690	194	1290	34	213	70	0	0	193	0	0	0	0	0	0	0	0	0	Mortgage Servicing Rights			
107244																				0	42406	0	1043295	0	85954	0	0	0	125130	0	0	0	0	0	0	698188	57881	33736				
107570																				0	2102	3251	20348	144	1436	1228	0	0	1930	0	0	0	0	0	0	11629	0	0	Low Income Housing Tax Credit Investments			
107758																				0	303	0	2646	61	61	0	0	0	547	0	0	0	0	0	0	1735	0	0				
108072																				0	791	1780	7562	129	165	0	0	0	940	0	0	0	0	0	0	3886	0	0				
108269																				0	112	0	3556	0	29	0	0	0	302	0	0	0	0	0	0	3113	0	0				
108652																				0	232	406	1065	73	73	0	0	0	92	0	0	0	0	0	0	262	0	0				
108746																				0	36	0	638	0	277	224	0	0	325	0	0	0	0	0	0	0	0	0	Interest Receivable on Securities			
108951																				0	3669	1820	12210	159	159	0	0	0	6182	0	0	0	0	0	0	380	0	0				
109136																				0	220	5580	19763	493	493	0	0	0	2414	0	0	0	0	0	0	11056	0	0				
109154																				0	581	0	1932	0	191	0	0	0	551	0	0	0	0	0	0	609	0	0				
109453																				0	1117	159	6228	268	836	201	33	304	1809	0	25	5	0	0	0	2307	0	0	returns in process	advance for cc	gold/sliver	
109574																				0	1183	4323	17440	263	292	0	0	0	1337	0	0	0	0	0	0	10305	0	0				
109659																				0	1701	0	11986	570	697	0	0	0	1431	0	0	0	0	0	0	7734	0	423				
110413																					10551	0	69159	539	26348	18045	3200		3504					0		26515	0	2241	Prepaid Custodial Broker Income	Accrued Program Revenue		
110936																				0	601	8943	18426	0	4600	1903	0	0	4282	0	0	0	0	0	0	0	0	0	CR Card Payment in Process			
110945																				0	1439	1824	8815	384	384	0	0	0	1389	0	0	0	0	0	0	0	0	3779				
110972																				0	582	131	3084	0	133	0	0	0	232	0	0	0	0	0	0	2006	0	0				
111157																				0	932	0	4649	606	630	24	0	0	1345	0	0	0	0	0	0	1742	0	0	Reserve for Taxes			
111205																				0	2858	4255	28095	0	4524	3741	0	0	1827	0	0	0	0	0	0	6219	0	8412	Prepaid Pension			
111942																				0	1979	4580	18383	311	446	0	0	0	2035	0	0	0	0	0	0	8545	0	798		Foreign Items in Transit		
111979																				0	827	0	12016	378	846	0	0	0	1136	0	0	0	0	0	0	9207	0	0				
112163																					26442	11011	96181	2964	8845				11555			2582		0		38328	0	0				
112332																				0	133	482	7403	814	986	0	0	0	767	0	0	0	0	0	0	5035	0	0				
112510																				0	272	0	2413	216	316	0	0	0	259	0	0	0	0	0	0	1566	0	0				
112556																				0	246	232	1186	32	32	0	0	0	676	0	0	0	0	0	0	0	0	0		Prepaid Expenses		
112837	0	1372885	7784709	17818195	1160639	4588610	2025689	0	0	2103420	0	0	0	0	0	0	111890	1856681	0		1372885																		Misc. Assets (NMTC Loans)			
113003																					201	0	6262	155	456				563					0		5042	0	0				
113030																				0	0	0	810	0	165	0	0	0	645	0	0	0	0	0	0	0	0	0				
113441																				0	2143	11758	41715	1488	4638	1955	0	0	4162	599	24	0	0	0	0	11956	3933	3125	Low Income Housing			
113601																				0	910	3946	9162	794	872	0	0	0	3434	0	0	0	0	0	0	0	0	0				
113740																					2963	5449	38545	962	1199				3773	228				0		25161	0	0				
114149																				0	3587	2981	14974	0	131	0	0	0	846	0	0	0	0	0	0	6688	741	0				
114260																				0	8848	60825	145966	0	51301	45000	0	0	24992	0	0	0	0	0	0	0	0	0	Trade date securities			
114457																				0	373	0	4107	201	560	93	175	0	3174	0	0	91	0	0	0	0	0	0	OUTGOING CDARS PAYMENT	GOODWILL		
114774																				0	290	0	1029	159	572	0	0	0	167	0	0	398	0	0	0	0	0	0				
114840																				0	2288	3689	16161	900	1628	0	0	0	1757	374	0	0	0	0	0	3568	609	2622				
114859																				0	1132	0	1985	264	304	0	0	0	549	0	0	0	0	0	0	0	0	0				
115146																				0	701	0	2211	132	138	0	0	0	1372	0	0	0	0	0	0	0	0	0				
115575																				0	5602	6227	32699	2061	2713	0	0	0	2862	0	0	0	0	0	0	12375	372	2548				
116358																				0	418	0	1298	0	56	0	0	0	438	0	0	0	0	0	0	386	0	0				
116554																				0	38	0	911	0	692	416	0	0	181	0	0	0	0	0	0	0	0	0	Prepaid Maintenance Expense			
116741																				0	300	490	2534	70	73	0	0	0	1671	0	0	0	0	0	0	0	0	0				
117038																				0	468	292	7762	239	1282	452	0	0	1258	562	0	0	0	0	0	4462	0	0	NonPosted Debits			
117074																				0	271	717	13193	568	631	0	0	0	1303	0	0	0	0	0	0	10271	0	0				
117458																				0	22999	5518	43109	1174	5877	3444	0	0	8715	0	0	0	0	0	0	0	0	0	Due from Holding Company			
117775																				13	315	2016	3406	178	235	9	0	0	840	0	0	0	0	0	0	0	0	0	MBS AFS Principal Receivable			
118156																				0	2750	2614	40167	466	1393	0	0	0	4839	0	0	0	0	0	0	28571	0	0				
118660																				0	1191	138	2540	242	288	0	0	0	923	0	0	0	0	0	0	0	0	0				
118736																				0	853	3433	13601	366	651	154	0	0	1506	0	0	0	0	0	0	7158	0	0	Pension Asset			
119153																					240	0	2185	61	79				1866					0		0	0	0				
119528																				0	7682	9280	48184	601	5465	2152	0	0	3272	0	0	0	0	0	0	22485	0	0	Federal Income Tax Receivable			
119779																					3363	1550	40448	1019	3641				4131					0		23455	0	4308				
119872																				0	3592	5117	19043	0	3785	0	0	0	1988	962	0	0	0	0	0	4561	0	0				
120476																				0	182	90	503	0	77	0	0	0	154	0	0	0	0	0	0	0	0	0				
120542																				0	898	0	2380	0	293	208	0	0	1189	0	0	0	0	0	0	0	0	0	Delayed Payments on US Gov't Agencies			
120609																				0	3612	17779	72826	0	9342	5630	0	0	6835	0	0	0	0	0	0	32359	0	2899	net pension asset			
120953																				0	6	4229	11701	79	79	0	0	0	2498	0	0	0	0	0	0	4324	0	565				
121642																					21616	17285	181253	8254	16741				23124	28				0		85888	0	16599				
121651																				0	250	14491	19835	1329	1329	0	0	0	3765	0	0	0	0	0	0	0	0	0				
121914																				0	1079	2891	16594	851	1709	554	0	0	1151	0	0	0	0	0	0	9764	0	0	EFT SETTLEMENT DEPOSIT			
122153																				0	203	894	1622	0	109	0	0	0	197	0	0	0	0	0	0	0	219	0				
122546																				0	218	0	2429	137	146	9	0	0	381	0	0	0	0	0	0	1684	0	0	Cash Items Not in Process		M/C Drafts in Process	
122854																					35240	76354	466559	16478	55303				59214	14360				0		181070	0	59378				
123075																				0	241	1019	1985	0	528	383	0	0	197	0	0	0	0	0	0	0	0	0	Income Tax Receivable			
123374																				0	72	0	419	0	68	0	0	0	279	0	0	0	0	0	0	0	0	0				
124344																				0	1595	1226	18316	932	3463	0	0	0	2287	2248	53	137	0	0	0	9611	0	134				
124830																				0	116	555	6614	0	652	287	0	0	1043	0	0	0	0	0	0	2485	438	1325	condominiums			
125154																					2200	0	19761	2023	4596				3318					0		6723	0	2924				
