"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
112837	0	1373109	7376336	18875368	0	5904256	2034637	0	0	2249628	0	0	0	0	0	0	110502	1861537	0		1373109																		Misc. Assets (NMTC Loans)			
113003																					202	0	6285	130	445				588		273			0		5050	0	0				
113030																					0	0	844		212				632					0		0	0	0				
113441																					6136	8018	41055		4293				3483					0		12021	3966	3138				
113601																					1006	3812	9143		1179				3146					0		0	0	0				
113740																					3444	5091	39313	1055	1278				4163	213				0		25337	0	0				
114149																					4016	2574	15028		134				827					0		6733	0	744				
114260																				0	8848	53665	89757	2303	4563	1163	0	0	22681	0	0	0	0	0	0	0	0	0	Security deposits with vendors			
114457																					376	0	4085		752				2957					0		0	0	0			81	
114774																					290	0	924		477				157					0		0	0	0				
114840																					2309	3474	16451		1924				1878					0		3614	615	2637				
114859																					835	0	1493		253				405					0		0	0	0				
115146																					721	0	2050		115				1214					0		0	0	0				
115575																					3411	5883	30927		3579				2678					0		12476	334	2566				
116358																					483	0	1279		30				380					0		386	0	0				
116554																					38	0	873		783				52					0		0	0	0				
116741																					292	295	1952		47				1318					0		0	0	0				
117038																				1	468	280	7369	212	886	0	0	0	1254	548	0	0	0	0	0	4481	0	0				
117074																					321	776	13303		515				1356					0		10335	0	0				
117458																					23367	5167	42039		6337				7168					0		0	0	0				
117775																				213	231	1808	3239	181	430	0	0	0	770	0	0	0	0	0	0	0	0	0				
118156																					1580	2369	39080		1157				5261					0		28713	0	0				
118660																					1191	1	2607		455				960					0		0	0	0				
118736																					978	2813	13245		667				1596					0		7191	0	0				
119153																				22	240	0	1820	44	86				1494					0		0	0	0				
119779																					3718	1321	40485	823	3132				4370					0		23618	0	4326				
119872																					2484	4772	16145		2406				1902					0		4581	0	0				
120476																					185	90	564		113				176					0		0	0	0				
120542																					895	0	2583		418				1270					0		0	0	0				
120609																					4662	15887	72043		9427				6827					0		32330	0	2910				
120953																					6	3836	10962		80				2122					0		4350	0	568				
121642																					22032	23950	190074	9218	16938				24011	57				0		86310	0	16833				
121651																					257	13293	18226		547				4129					0		0	0	0				
121914																					1475	2647	16740		1784				1030					0		9804	0	0				
122153																					203	807	1499		116				154					0		0	219	0				
122546																					296	0	2522		116				416					0		1694	0	0				
122854																					96744	89732	532012	17133	48259				55882					0		181767	0	59628				
123075																					301	843	1946		608				194					0		0	0	0				
123374																					72	0	448		94				282					0		0	0	0				
124344																					3087	1303	19591		3239				2153					0		9674	0	135				
124830																					128	527	6587		611				999					0		2513	481	1328				
125154																					1091	0	19104	2291	4892				3420					0		6764	0	2937				
125855																					2883	0	12535		1650				8002					0		0	0	0				
125873																					236	819	6137		94				512					0		4476	0	0				
126012																					554	4857	25323		10834				1262					0		6486	0	1330				
126049																					603	0	3391		197				746					0		1845	0	0				
126375																					108	236	10018		693				510					0		8471	0	0				
126553																					7334	0	21081	734	3040				982	112		206		0		9725	0	0				
126834																					0	13740	19717		805				5172					0		0	0	0				
127055																					980	0	2605		1216				409					0		0	0	0				
127224																					335	4914	13724		678				832					0		5229	0	1736				
128258																					0	0	1274		41				416					0		817	0	0				
128904																					228502	302005	1098565	162777	347084				59219					0		152020	0	9735				
129349																					272	0	9532		157				1096					0		8007	0	0				
129358																					250	21	2514		966				541					0		736	0	0				
129479																					2453	5449	26804		1156				3199					0		14547	0	0				
129732																				0	54537	60202	327975	0	101583	0	0	0	28960	40438	0	0	0	0	0	82693	0	0				
129853																					292	160	5164		399				2427					0		1296	0	590	Prepaid Insurance			
129910																					2489	2611	14525		1304				2095					0		3028	0	2998				
130345																					3353	0	14093		843				2037					0		7860	0	0				
130541																					32264	39618	305933	8387	50098				36413					0		93419	20698	33423				
131436																				0	727	3813	17762	890	1158	0	0	0	2160	0	0	0	0	0	0	9904	0	0				
131717																				0	272	0	656	0	43	0	0	0	341	0	0	0	0	0	0	0	0	0				
131940																					852	824	4848		267				413					0		2492	0	0				
132107																					6796	8146	55188		15269				4933					0		18583	0	1461				
132451																					376	303	1413		54				680					0		0	0	0				
132778																					608	319	2494		160				235					0		588	0	584				
132938																					150	1805	4972		262				595					0		2160	0	0				
133579																				0	1892	3663	21506	393	3648	473	1474	0	1562	0	0	0	0	0	0	7248	1302	2191	INVESTMENT TAX CREDITS	DEFERRED DIRECTORS COMPENSATION		
133850																					5611	29877	81920		5009				8906					0		25986	0	6531				
133971																					1800	10505	56209		10976				2665					0		28479	0	1784				
134156																					244	0	2440		932				1264					0		0	0	0				
134437																					933	15725	53182		3738	1316			7447					0		23867	0	1472	Delayed payments from investment securities			
134455																					1942	0	6076		56				1263					0		2181	0	634				
134848																					213	2409	9673		45				1281					0		5725	0	0				
135836																					1404	0	2190		375				411					0		0	0	0				
135854																					1199	0	4808		557				1277					0		1775	0	0				
136048																					631	1447	5504		183				1248					0		1995	0	0				
136338																					2491	5909	10615		803				1412					0		0	0	0				
136459																					101	584	3050		26				422					0		1917	0	0				
136655																					645	72	3766		201				692					0		2156	0	0				
137205																					6334	14282	62932		14767				8269					0		15248	0	4032				
137447																					548	8025	22418		177				3499					0		10169	0	0				
137456																					338	0	3890		371				626					0		2555	0	0				
137559																					28	294	1428		30				1076					0		0	0	0				
137643																					647	1087	4530		88				1170					0		1538	0	0				
137652																				0	7158	0	22561	3723	13008	0	0	0	2395	0	0	3515	0	0	0	0	0	0				
137915																					352806	0	530684	63145	137010				40868			43347		0		0	0	0				
138051																					0	0	1817		9				1808					0		0	0	0				
138257																					46	0	2229		673				472					0		1038	0	0				
138556																					192	1856	4982		91				427					0		1542	874	0				
139133																					972	1463	8498	218	233				721					0		5109	0	0				
139478																					2234	622	24147		1026				2025					0		10128	0	8112				
139553																					2030	14242	23317		2248				4797					0		0	0	0				
139656																				0	58374	44382	256093	5638	9905	0	0	0	20461	0	0	0	0	0	0	114799	0	8172				
139740																					22226	35706	147844		32798				12284	24169				0		21239	16232	7359				
139843																					10493	9365	74843	5302	16097				17516	7033				0		17623	0	3749				
140157																					2633	1214	10460		1377				4850					0		386	0	0				
140362																				0	11452	19419	98970	0	24365	7679	6803	0	9695	0	0	0	0	0	0	34039	0	0	SWAP mark to market	Investment in precious metals, at cost basis		
140634																					64	0	1429		769				562					0		34	0	0				
141211																					3416	4636	28359		718				2051					0		11785	0	5753				
141350																					186	0	2234		318				1730					0		0	0	0				
141556																					4894	26099	41105	2854	4637				5475					0		0	0	0				
141677																					28	0	2720		99				182					0		2411	0	0				
141958																					165	2638	4044		198				869					0		174	0	0				
142049																					881	587	2661		201				992					0		0	0	0				
142179																					225	927	3001		1364				485					0		0	0	0				
142955																					1659	5699	14601		1805				2222					0		3216	0	0				
143372																					340	0	2492		783				1067					0		302	0	0				
143662																					251027	369122	1677246	61160	238246				177314					0		589807	12101	39629				
143859																					1142	0	13481		1542				3459					0		7338	0	0				
143952																					1913	3986	8490		977				1614					0		0	0	0				
144034																					717	2020	10937		783				794					0		6623	0	0				
144052																					623	2961	7177		429				3100					0		64	0	0				
144155																					2036	0	4329	329	991				1302			174		0		0	0	0				
144678																					3081	5800	29489		1844				1807					0		14161	0	2796				
144856																					3952	0	5703		589				1162					0		0	0	0				
144913																					885	2548	5773		636				1704					0		0	0	0				
145059																					254	1075	5684		933				719					0		2703	0	0				
145545																					1901	5713	29716		2137				3253					0		15590	0	1122				
145554																					513	613	5835		349				615					0		3745	0	0				
145741																					272	1342	3781		169				1998					0		0	0	0				
145844																					5719	8341	26798		4943				3499					0		4296	0	0				
146056																					184	580	2059		417				878					0		0	0	0				
146663																					6966	32959	83876		13133				7667					0		23151	0	0				
147651																					58	175	946		111				602					0		0	0	0				
147679																					2248	239	12653		604				994					0		8568	0	0				
147857																				0	1442	0	7333	208	396	0	0	0	2798	0	0	0	0	0	0	2697	0	0				
147923																					838	1241	11196		978				869					0		7270	0	0				
148171																					4377	0	12697		1871				1131					0		4898	0	420				
148238																					969	1314	10072		459				1593					0		2645	3092	0				
148340																					1408	114	3858		290				787					0		1259	0	0				
148470																					864	2486	12316		1029				761					0		5742	0	1434				
148715																					293	794	2038		311				640					0		0	0	0				
148920																					202	28	640		10				400					0		0	0	0				
149150																					661	864	2368		252				591					0		0	0	0				
150035																					4264	25865	76896	1895	5080	2050			5742					0		32691	0	3254	Other Investment - CRA related			
150044																					4930	2513	33428		2354				2674					0		15238	0	5719				
150727																					2799	11208	39621		2707				5136					0		16257	0	1514				
151546																					312	904	1858		22				620					0		0	0	0				
151957																					11123	4815	25169		2193				7038					0		0	0	0				
152057																					468	935	5834		293				846					0		3292	0	0				
152253																					281	0	1995		151				1563					0		0	0	0				
152431																					1202	561	4538		154				2500					0		121	0	0				
152440																					422	0	1658		60				1176					0		0	0	0				
153054																					2230	0	15405		507				2268					0		10400	0	0				
