"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL58	RCONLL59	RCONLL60	RCONLL61	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
407850																																		0	0	0	0	0	0		0	0	0	0	0	584	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
408307																																		12	0	22500	0	12	32500		0	0	0	0	0	11113	2	43	false	0	0	22500	10000	0	0	0	0	0	0	0	0	0	true	false	0	0	17615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.ibankasb.com	
408642																																		9398	0	30000	0	9398	321500		0	0	0	0	0	33409	5	9398			100000	30000	55000	86500	50000	56500	100000	0	0	0	0	100000					0	0																					0	0	0	0	0	0	0	0																						
408875																																		1277	52	50000	0	0	50000		0	0	52	0	0	0	0	0			0	50000	0	0	0	0	0	0	0	0	0	0					0	1277																					2	89	0	0	0	0	0	0																						
409265																																		0	0	0	0	0	0		0	0	0	0	0	308	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://spursecuritybank@spur.bank	
410159																																		0	0	0	0	0	0		0	0	0	0	0	180	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.andesstatebank.com	
410560																																		846	0	0	846	0	0		0	0	0	0	0	11224	3	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
410748																																		0	0	0	0	0	0		0	0	0	0	0	522	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1	4	0	0	0	0	0	0																					http://www.bankofallon.com	
410917																																		0	0	0	0	0	0		0	0	0	0	0	258	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
410944																																		0	135	0	0	0	0		0	0	0	135	0	100	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
411062																																		74	0	0	74	0	0		0	0	0	0	0	31	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.thefnbsc.com	
411174																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																			1	true	0	0	0	0	0	0	0	0																					www.firstfederalmorehead.com	
411231																																		0	445	0	0	0	7000		0	0	0	0	445	1165	1	0			7000	0	0	0	0	0	7000	0	0	0	0	7000						0																					0	0	0	0	0	0	0	0																					http://www.brantleybank.com	
411240																																		0	0	1250	0	0	3250		0	0	0	0	0	411	0	0			0	1250	2000	0	0	0	0	0	0	0	0	0					7500	0																					0	0	0	0	0	0	0	0																						
411549																																		0	0	0	0	0	0		0	0	0	0	0	815	1	0			0	0	0	0	0	0	0	0	0	0	0	0					113	0																					0	0	0	0	0	0	0	0																						
411576																																		0	0	0	0	0	0		0	0	0	0	0	1841	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.mayvillesavings.com	
411624																																		240	0	10000	240	0	18266		0	0	0	0	0	162	0	0	false	0	0	10000	0	538	7728	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1	13	0	0	0	0	0	0					www.somervillenationalbank.com																www.somervillebank.net	
411651																																		0	0	0	0	0	344		0	0	0	0	0	0	0	0			0	0	101	0	243	0	0	0	0	0	0	0					65	0																					0	0	0	0	0	0	0	0																						
412153																																		0	1699	3500	0	0	8200		0	1699	0	0	0	2222	1	0			0	3500	1000	3000	700	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
412452																																		0	7	0	0	0	0		7	0	0	0	0	138	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
412555																																		333	0	20392	0	0	20551		0	0	0	0	0	3499	3	0			0	20392	159	0	0	0	0	0	0	0	0	0					0	333																					0	0	0	0	0	0	0	0																						
412667																																		0	0	5000	0	0	5000		0	0	0	0	0	170	0	0			0	5000	0	0	0	0	0	0	0	0	0	0						0																					2	263	0	0	0	0	0	0																						
412751																																		0	559	115000	0	0	115000		488	0	71	0	0	40866	1	0	false	0	0	115000	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					31	598	0	0	0	0	0	0																					www.woodforest.com	
412845																																		5000	426	0	4634	310	1779		0	0	426	0	0	1925	1	836			0	0	0	280	1499	0	0	0	0	0	0	0					0	56																					0	0	0	0	0	0	0	0																						
412872																																		0	0	17556	0	0	22556		0	0	0	0	0	179	0	0			0	17556	5000	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
413141																																		0	4819	205000	0	0	1476000		410	0	4042	0	367	0	0	0	false	0	0	205000	88000	567000	616000	162000	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.fnba.com	
413208	478880	1655	0	458000	20880	3204981		6562	2	20880	false	0	1753814	1000000	0	0	0	0	2204981	0	0	0	0	0	0	136299	0	0	0			0	0						3204981		0	0	1655	0	0																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0						75	22653	0	0	0	0	0	0					http://www.us.hsbc.com/																https://www.about.us.hsbc.com/hsbc-in-the-usa	
413347																																		0	0	0	0	0	0		0	0	0	0	0	632	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
413543																																		2027	0	2000	1490	0	2000		0	0	0	0	0	1470	2	0			0	2000	0	0	0	0	0	0	0	0	0	0						537																					0	0	0	0	0	0	0	0																					http://www.csbsheldon.com	
413646																																		1612	1665	10000	1093	0	13670		0	0	108	0	1557	8033	3	0			0	10000	0	0	0	0	0	0	0	3670	0	0					0	519																					0	0	0	0	0	0	0	0																						
413673																																		1362	250	0	554	808	0		0	0	0	0	250	2026	1	825			0	0	0	0	0	0	0	0	0	0	0	0					2	0																					0	0	0	0	0	0	0	0																						
413758																																		0	0	0	0	0	0		0	0	0	0	0	2887	3	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
414102																																		0	674	0	0	0	0		0	0	674	0	0	3400	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
414652																																		33	0	0	0	33	1497		0	0	0	0	0	6774	6	33			0	0	334	0	1163	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.fnbscott.com	
414764																																		1	250	7169	0	0	39033		0	250	0	0	0	1373	1	0			0	7169	5000	22864	4000	0	0	0	0	0	0	0						1																					2	37	0	0	0	0	0	0																					http://www.texasbnk.com	
414858																																		0	0	17192	0	0	17192		0	0	0	0	0	3272	1	0			0	17192	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
416245																																		368538	120	603881	317873	5158	603881		0	0	120	0	0	66550	9	17748	true	0	0	603881	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	45507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					17	750	0	0	0	0	0	0																					www.busey.com	
416272																																		0	0	1000	0	0	4450		0	0	0	0	0	1042	1	0			0	1000	3175	275	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.abbevillefirst.com	
416339																																		3490	0	0	3490	0	0		0	0	0	0	0	284	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
416357																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.chambersbank.com	
416656																																		774	0	0	745	0	0		0	0	0	0	0	514	0	0			0	0	0	0	0	0	0	0	0	0	0	0						29																					0	0	0	0	0	0	0	0																					https://www.welchstatebank.com	
416674																																		0	0	0	0	0	0		0	0	0	0	0	1560	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
417626																																		0	148	0	0	0	0		0	0	148	0	0	6538	2	0			0	0	0	0	0	0	0	0	0	0	0	0					1500	0																					0	0	0	0	0	0	0	0																						
417710																																		1189	351	5000	1189	0	5000		0	0	219	0	132	867	0	0			0	5000	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.pinnaclebank.co	
418100																																		0	0	0	0	0	0		0	0	0	0	0	10212	4	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					2	25	0	0	0	0	0	0																					http://www.seamensbank.com	
418249																																		269	0	29500	90	0	40000		0	0	0	0	0	69820	9	0			0	29500	8500	0	2000	0	0	0	0	0	0	0					2985	179																					0	0	0	0	0	0	0	0																					https://www.snbonline.com	
418436																																		0	0	0	0	0	0		0	0	0	0	0	918	3	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
418856																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
419406																																		78007	4722	20000	71851	5946	433292		0	0	0	0	4722	46916	7	5946	true	0	339004	20000	0	716	13572	0	339004	60000	0	0	0	399004	true	true	0	0	13161	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					27	9157	0	0	0	0	0	0					www.bangorsavingsbank.com		www.bangorsavingsbank.net		www.bangorsavingsbank.org		www.mybsb.com		www.e-bangor.com		www.ebangorsavings.com		www.onlinebangor.biz	www.onlinebangor.com	www.onlinebangor.net	www.onlinebangor.org	www.bangor.com	
419460																																		2776	301	0	1908	11	0		0	0	301	0	0	1403	1	11			0	0	0	0	0	0	0	0	0	0	0	0						857																					0	0	0	0	0	0	0	0																					http://www.captex.bank	
419675																																		2013	366	55500	0	2013	183500		366	0	0	0	0	9627	1	2013			0	55500	57000	0	71000	71000	0	0	0	0	0	0						0																					7	887	0	0	0	0	0	0																						
419947																																		0	0	0	0	0	0		0	0	0	0	0	13	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.hilldodge.com	
420578																																		0	320	0	0	0	9243		320	0	0	0	0	2152	2	0			0	0	2812	2765	3666	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
420644																																		2677	0	0	2677	0	0		0	0	0	0	0	5703	3	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.thepcb.bank	
420653																																		0	0	8030	0	0	21366		0	0	0	0	0	3622	1	0	true	0	0	8030	6340	3996	3000	0	0	0	0	0	0	0	false	false	0	0	16679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.thevalleystatebank.com	
420877																																		13	76	0	0	13	0		0	0	76	0	0	0	0	13			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					https://www.bankffb.com	
421445																																		50	58	2500	50	0	2500		0	0	0	0	58	1706	3	0			0	2500	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
421539																																		56	0	5500	0	0	5500		0	0	0	0	0	61	0	0			0	5500	0	0	0	0	0	0	0	0	0	0						56																					0	0	0	0	0	0	0	0																					http://www.firstpeoplesbank.net	
422059																																		698	0	1206	698	0	2206		0	0	0	0	0	1936	2	0	false	0	0	1206	0	0	1000	0	0	0	0	0	2000	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.kansaslandbank.com	
422116																																		0	164	5	0	0	332		42	69	53	0	0	700	0	0			0	5	24	53	250	0	0	0	0	0	0	0					0	0																					2	2	0	0	0	0	0	0																						
422433																																		17670	887	50000	12900	589	70000		0	0	113	0	774	87714	6	589	false	0	0	50000	20000	0	0	0	0	0	0	0	0	0	false	false	0	0	443	4181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					3	5650	0	0	0	0	0	0																					http://www.fgb.net	
422657																																		0	251	0	0	0	0		0	0	0	0	251	243	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
423159																																		0	171	0	0	0	0		0	0	0	0	171	909	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
423449																																		1409	0	0	0	1409	63450		0	0	0	0	0	4608	1	1540			0	0	16450	10000	37000	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
423636																																		0	0	5000	0	0	5000		0	0	0	0	0	3189	1	0			0	5000	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
423739																																		10910	3715	20000	8973	0	20000		0	0	0	0	3715	19422	6	0			0	20000	0	0	0	0	0	0	0	0	0	0						1937																					3	29	0	0	0	0	0	0																					http://morrisstate.com	
424156																																		340	0	6500	340	0	13786		0	0	0	0	0	2226	1	0			5350	6500	0	0	0	0	5350	1402	534	0	145	7286					9	0																					0	0	0	0	0	0	0	0																						
424240																																		0	0	0	0	0	3965		0	0	0	0	0	0	0	0			0	0	0	0	3965	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
424352																																		0	0	25000	0	0	25000		0	0	0	0	0	1265	1	0			0	25000	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://WWW.ANBANK.NET	
424437																																		0	21	0	0	0	0		0	0	21	0	0	730	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.campustatebank.com	
424633																																		0	0	6500	0	0	6929		0	0	0	0	0	1289	0	0			0	6500	0	0	429	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
425050																																		0	0	0	0	0	0		0	0	0	0	0	127	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://wwwfmsbscotland.com	
425108																																		1520	0	38500	0	1520	38500		0	0	0	0	0	503	0	2943			0	38500	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
425818																																		50	248	33	50	0	5903		0	0	248	0	0	18273	3	0			0	33	1225	759	3886	0	0	0	0	0	0	0					0	0																					3	305	0	0	0	0	0	0																						
425845																																		0	0	14000	0	0	38000		0	0	0	0	0	6131	3	0			0	14000	15000	9000	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					mysecuritystate.com	
425911																																		2010	0	23062	0	2010	86695		0	0	0	0	0	4121	1	2831			368	23062	33945	26632	0	0	368	609	351	1728	0	3056						0																					6	257	0	0	0	0	0	0																					http://www.epnb.com	
426057																																		22	0	0	0	0	79		0	0	0	0	0	0	0	0			0	0	0	0	79	0	0	0	0	0	0	0					0	22																					0	0	0	0	0	0	0	0																						
426141																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
426534																																		102710	1031	64126	59876	19992	75183		685	0	346	0	0	19347	2	19992	true	0	0	64126	8061	2354	642	0	0	0	0	0	0	0	true	true	0	0	3000	22842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					3	25	0	0	0	0	0	0																					http://www.hbtbank.com	
426758																																		0	0	3500	0	0	5500		0	0	0	0	0	1962	1	0			0	3500	1000	1000	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
426945																																		0	0	0	0	0	0		0	0	0	0	0	459	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
427241																																		1932	62	25000	1568	344	25000		0	0	62	0	0	4436	2	344			0	25000	0	0	0	0	0	0	0	0	0	0					2152	20																					1	39	0	0	0	0	0	0																						
427353																																		16411	248	587	16411	0	4764		0	0	17	0	231	12106	3	0			0	587	1419	2758	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.firstar-bank.com	
427858																																		0	0	0	0	0	0		0	0	0	0	0	44	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					1	11	0	0	0	0	0	0																						
427960																																		0	0	0	0	0	0		0	0	0	0	0	1106	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.twinriver.bank	
428060																																		0	0	87	0	0	19022		0	0	0	0	0	5021	3	0			4000	87	0	0	14935	0	4000	0	0	0	0	4000						0																					2	30	0	0	0	0	0	0																					http://www.cnbwaco.com	
428462																																		222	0	10561	222	0	18996		0	0	0	0	0	1036	1	0			0	10561	8174	204	57	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.ireland-bank.com	
428547																																		43852	815	0	43098	0	131897		0	0	0	0	815	7030	2	0	true	0	118	0	0	0	125000	0	1823	569	54	4451	0	6897	false	false	0	0		754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1	8	0	0	0	0	0	0					elginstatebank.com	Elgin State Bank	genevabt.com	Geneva Bank & Trust	aurorabankandtrust.com	Aurora Bank & Trust	rockfordbank.com	Rockford Community Bank									www.bankstcharles.com	
428855																																		0	0	0	0	0	14600		0	0	0	0	0	0	0	0			9600	0	0	5000	0	0	9600	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
429021																																		0	0	20000	0	0	20000		0	0	0	0	0	3504	2	0			0	20000	0	0	0	0	0	0	0	0	0	0						0																					1	8	0	0	0	0	0	0																					http://www.queenstownbank.com	
429487																																		5423	575	10000	777	4587	35000		0	0	0	0	575	5494	6	4587			0	10000	15000	10000	0	25000	0	0	0	0	0	0						59																					1	12	0	0	0	0	0	0																						
430036																																		0	0	0	0	0	2500		0	0	0	0	0	2936	1	0	false	0	0	0	0	2500	0	2500	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.robertsonbanking.com	
430054																																		0	0	8000	0	0	10500		0	0	0	0	0	0	0	0			2500	8000	0	0	0	0	2500	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.main.bank	
430344																																		0	0	0	0	0	47000		0	0	0	0	0	2714	1	0			0	0	5000	13000	29000	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
