"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	
94522																																																																																																																																		1162310	7002	0	0	811300	97216	77815	19401	0	19750	0	8000	0	11750	44887	46047	12069	1210	0	0	0	0	5366	0	2429	2937	0	57484	665	1642	0	47576	128904	77519	378122	571170	1010	1010	0	0	0	1010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17542	8771	0	0	0	8771	128904	77519	378122	580951	0	15504	189061	580951	811300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94755																																																																																																																																		266662	2955	0	898	179523	46057	490	45567	0	497	0	0	0	500	4971	43792	22463	0	0	0	0	0	0	0	0	0	0	12568	75	738	0	11755	5536	90097	43552	136011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5536	90097	43552	138673	0	18019	21776	138673	178625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94858																																																																																																																																		177039	1361	0	121	101315	5618	5325	293	0	0	0	0	0	0	0	54820	5435	6400	0	0	0	0	0	0	0	0	0	3893	21	933	105	2834	5346	56046	70090	52670	0	0	0	0	0	0	48	24	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	838	419	0	0	47	372	5346	56046	70137	54702	0	11209	35069	54702	101194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
95051																																																																																																																																		451589	4036	0	864	253632	56786	53655	3131	0	0	0	0	0	0	22720	826	6	78	0	0	0	0	0	0	0	0	0	42015	34	4206	68	25792	76985	8578	235682	122522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3191	1596	0	0	547	1049	76985	8578	236302	125512	0	1716	118151	125512	252768	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
95677																																																																																																																																		93947	590																																																																																																														
96553																																																																																																																																		97090	1315	0	377	79758	3981	1668	2313	0	11512	7708	3505	357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4987	0	296	0	3529	9376	15925	8552	61692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12974	6487	0	0	0	6487	9376	15925	8552	69555	0	3185	4276	69555	79381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97055																																																																																																																																		337319	3271																																																																																																														
97279																																																																																																																																		102970	726	0	0	59213	9146	2868	6278	0	0	0	0	0	0	3196	16221	562	250	0	0	0	0	0	0	0	0	0	5232	25	229	103	4375	6089	23289	46001	28477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5798	2899	0	0	1318	1581	6089	23289	47319	30058	0	4658	23660	30058	59213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97457																																																																																																																																		190578	1623	0	0	145230	10804	4908	5896	0	0	0	0	0	0	4803	9728	7450	500	0	0	0	0	0	0	0	0	0	12246	0	899	0	10429	10259	16523	56422	108321	777	777	0	0	0	777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2220	1110	0	0	0	1110	10259	16523	56422	113089	0	3305	28211	113089	145230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97804																																																																																																																																		995167	9014	0	0	856790	17986	7483	10503	0	0	0	0	0	0	12973	125598	289	10250	0	0	0	0	0	0	0	0	0	93603	33	4158	519	79510	20612	141483	252903	543942	1134	1134	0	0	0	1134	4000	2000	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105880	52940	0	0	810	46446	20612	141658	253713	618527	0	28332	126857	618527	856790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97943																																																																																																																																		666542	2696	0	0	453367	15248	1894	13354	0	0	0	0	0	0	0	183604	12378	0	0	0	0	0	0	0	0	0	0	23563	0	1647	96	9951	1894	198605	171752	307312	3808	3808	0	0	3808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48322	24161	0	0	24161	0	1894	198605	199721	311310	0	39721	99861	311310	453367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
98351																																																																																																																																		192464	1367	0	0	132938	10120	4750	5370	0	2416	0	2354	62	0	0	32647	1900	0	0	0	0	0	0	0	0	0	0	15103	25	166	0	14912	4812	40537	71761	81396	0	0	0	0	0	0	1744	872	0	0	0	872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11071	5536	0	0	0	5536	4812	40537	71761	88950	0	8107	35881	88950	132938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
98463																																																																																																																																		1019726	5606	0	0	547735	162170	150469	11701	0	0	0	0	0	0	82908	344965	18075	0	0	0	0	0	0	0	0	0	0	62444	499	1679	80	55157	235646	358345	63504	413936	122	122	0	0	0	122	2611	1306	0	0	0	1306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254323	358345	63504	439233	0	71669	31752	439233	547735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
98717																																																																																																																																		159576	2231	0	783	116313	22935	22297	638	0	0	0	0	0	0	210	24000	0	14474	200	0	200	0	0	0	0	0	0	13546	180	434	0	12932	24128	25272	19221	101357	90	90	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24128	25272	19221	101648	0	5054	9611	101648	115530	0	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99143																																																																																																																																		327092	1288																																																																																																														
99376																																																																																																																																		3453509	24259	0	0	2910706	240925	222827	15816	2281	1421	0	1421	0	0	0	346018	0	11	0	0	0	0	0	0	0	0	0	93561	2681	10602	1870	39789	226719	433365	926218	1841770	3191	3191	0	0	0	3191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	73	0	0	0	73	803288	401644	0	0	0	401644	260084	445812	928218	2267786	0	89162	464109	2267786	2910706	10340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99442																																																																																																																																		899422	5168																																																																																																														
99536																																																																																																																																		1532829	4817	0	0	887608	127157	99273	27884	0	0	0	0	0	0	395172	5846	929	0	0	0	0	0	0	0	0	0	0	74170	872	1183	1426	53994	501248	34913	403876	603098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38960	19480	0	0	0	19480	501248	34913	403876	657063	0	6983	201938	657063	887608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99853																																																																																																																																		47428	205																																																																																																														
100236																																																																																																																																		398934	6245																																																																																																														
100357																																																																																																																																		1092878	8853	0	0	807396	15924	6154	9770	0	8983	0	1502	0	7500	323	257445	9342	0	31500	0	31500	0	0	0	0	0	0	73528	420	1812	3709	52254	7452	321406	189673	594755	4293	4293	0	0	0	4293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43606	21803	0	0	0	21803	7452	321406	189673	643231	0	64281	94837	643231	807396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100562																																																																																																																																		9907411	121522	0	25547	8146007	97896	62264	35632	0	133494	11	133483	0	0	24515	1586423	39214	8806	0	0	0	0	0	0	0	0	0	847477	0	17311	0	504903	87882	1788452	920299	6385349	1386	1386	0	0	0	1386	37063	18532	0	0	0	18532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387514	693757	0	0	0	693757	87882	1788452	920299	7120134	0	357690	460150	7120134	8120460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100777																																																																																																																																		639909	2447	0	0	349349	23849	13666	10183	0	37218	1078	36140	0	0	2629	116968	9002	13257	0	0	0	0	0	0	0	0	0	48993	3	1994	0	46960	17376	168416	351103	121470	13	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37232	18616	0	0	0	18616	17376	168416	351103	140099	0	33683	175552	140099	349349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100843																																																																																																																																		804401	10333	0	2598	624821	17156	9564	7592	0	3306	0	220	3086	0	37282	78014	55303	9072	200	0	200	0	0	0	0	0	0	44282	1049	6707	0	31474	62243	93318	188086	416716	20	20	0	0	0	20	0	0	0	0	0	0	370	74	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	21379	10690	0	0	0	10690	62243	93318	188086	431763	0	18664	94043	431763	622223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101037																																																																																																																																		1446858	15088	0	5112	809400	81387	70584	10803	0	0	0	0	0	0	87037	431274	23612	0	0	0	0	0	0	0	0	0	0	50452	529	3107	1523	45285	170494	445184	482711	416978	4018	4018	0	0	0	4018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102381	51191	0	0	16454	34737	170494	445184	500538	466404	0	89037	250269	466404	804288	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101439																																																																																																																																		273764	3795	0	1641	172268	19404	3741	15663	0	0	0	0	0	0	28363	46752	2260	1500	0	0	0	0	0	0	0	0	0	7529	127	392	364	6612	32231	63535	70296	112969	1091	1091	0	0	0	1091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11498	5749	0	0	0	5749	32231	63535	70296	119809	0	12707	35148	119809	170627	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101671																																																																																																																																		963618	4349	0	0	494301	19422	12659	6763	0	3900	0	3900	0	0	139633	143358	585	0	0	0	0	0	0	0	0	0	0	57095	10932	3448	642	39801	191145	231472	293824	270958	5998	5998	0	0	0	5998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191145	231472	293824	297325	0	46294	146912	297325	494301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101738																																																																																																																																		363073	1261	0	0	183913	19969	19961	8	0	70453	0	62887	7571	0	27780	80134	0	13144	350	0	350	0	0	0	0	0	0	17117	380	1541	20	15176	49456	147957	65435	114595	82	82	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10692	5346	0	0	1485	3861	49456	147957	66927	120858	0	29591	33464	120858	183913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101952																																																																																																																																		152316	1285	0	222	85083	18686	1033	17653	0	0	0	0	0	0	979	54045	2485	0	0	0	0	0	0	0	0	0	0	7042	27	829	395	5129	3114	72527	29528	52752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4800	2400	0	0	0	2400	3114	72527	29528	55152	0	14505	14764	55152	84861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
102333																																																																																																																																		53181	382																																																																																																														
102342																																																																																																																																		448052	4512	0	0	376697	21654	15015	6639	0	0	0	0	0	0	7691	55141	2147	338	0	0	0	0	0	0	0	0	0	14025	46	1587	150	12242	23587	63367	50075	315328	251	251	0	0	0	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23158	11579	0	0	0	11579	23587	63367	50075	329243	0	12673	25038	329243	376697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
102557																																																																																																																																		171721	1789																																																																																																														
102874																																																																																																																																		210761	1516	0	0	148199	11788	1838	9950	0	2031	1	2030	0	0	5536	4809	0	0	0	0	0	0	0	0	0	0	0	5403	0	1245	0	3218	7375	23835	96385	84603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7375	24371	97430	85238	0	4874	48715	85238	148199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
103134																																																																																																																																		75572	429																																																																																																														
104234																																																																																																																																		150252	766																																																																																																														
104542																																																																																																																																		74355	309																																																																																																														
104971																																																																																																																																		32360	131	0	0	14074	6696	2180	4516	0	0	0	0	0	0	2857	5470	0	0	0	0	0	0	0	0	0	0	0	1903	0	25	0	925	5037	10011	9799	6872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	300	0	0	0	300	5037	10011	9799	7172	0	2002	4900	7172	14074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
105026																																																																																																																																		557404	3685	0	0	340228	19261	16359	92	2810	58847	16902	38732	2224	989	50900	15593	4852	4998	7651	0	7651	0	0	0	0	0	0	21461	181	578	636	20063	86437	62646	199051	213910	5	5	0	0	0	5	758	379	0	0	0	379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20735	10368	0	0	3783	6585	87385	62646	202834	225236	0	12529	101417	225236	340228	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
105473																																																																																																																																		2816685	12724																																																																																																														
105530																																																																																																																																		206433	1415	0	0	140616	12043	4667	7376	0	0	0	0	0	0	21454	48936	6646	0	0	0	0	0	0	0	0	0	0	13198	190	361	107	19192	26311	56673	50822	80420	232	232	0	0	0	232	43	22	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6108	3054	0	0	0	3054	26311	56673	50822	84705	0	11335	25411	84705	140616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
106359																																																																																																																																		2737647	24904	0	0	2166547	42155	34573	7581	0	18580	170	4411	0	14000	216667	589523	12567	0	6103	0	6103	0	1484	0	0	0	0	151419	2554	8516	0	112665	264540	616134	238098	1717834	492	492	308	0	0	184	1296	648	201	0	0	447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289587	144794	0	23	0	144771	265049	617822	242738	1886162	0	123564	121369	1886162	2166547	5592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
106452																																																																																																																																		624971	6301	0	418	482613	22388	17748	4641	0	53321	5000	48321	0	0	50101	51036	0	0	0	0	0	0	0	0	0	0	0	16792	266	1142	200	12993	73115	105140	50993	406927	114	114	114	0	0	0	4063	2032	67	0	0	1964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45660	22830	0	0	1069	21761	74725	105140	52074	435548	0	21028	26037	435548	482195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
106676																																																																																																																																		105203	706																																																																																																														
107244																																																																																																																																		34237457	339394	0	10243	39208296	2149529	1979989	169540	0	0	0	0	0	0	5430	2204565	1119973	41856	0	0	0	0	0	0	0	0	0	2723876	59	52884	20587	1890934	2001419	2485756	2014162	27402561	15817	15817	0	0	0	15817	8511	4256	0	0	0	4256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20249529	10124765	0	200	109537	10015028	2001419	2485956	2124087	37526510	0	497191	1062044	37526510	39198053	59	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
