"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	
267652																																																																																																					0	0	0							0	684	0				239	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0				0	0	0	0	0	0	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
268006																																																																																																					0	0	0	0	0	0	0	0	0	686	5925	24	0	0	0	31	0	0	0	0	0	859	0	0	0	0	0	0	0	0	62	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	686	0	4854	0	90	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	7	0	0	0	0	0	0	0	0	0	0	0	0	0				
268136																																																																																																					0	0	0							227	801	13	0	0	0	297	0	46	0	0	5	0	0	0	0	0	0				0	0	0	87	13	0	0	0	0	0	0	0	0	0	0	0	147	0	52	0	0	0	0	0	299	0				0	6	0	0	0	0	179	0	0	0	0	0	0	0	116	0	0	162	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	132	0	0	48	0	29	0	0	46	0	0	0	0	0	0	0	0	0				
268677																																																																																																					0	0	0	0	0	0	0	0	0	26912	21538	0	0	0	0	1587	0	156	0	0	0	7922	0	2627	0	0	0	0	0	0	0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	4295	0	1216	0	0	0	0	0	13537	0	0	0	0	0	0	0	0	0	0	3731	6531	0	0	13852	5937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	0	45	0	0	0	0	0	0	0	0	0	0	0	0				
268828																																																																																																					0	0	0	0	0	0	0	0	0	987	1920	186	0	0	0	91	14	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1372	134	0	0	0	0	1240	0	0	0	0	0	0	0	0	0	0	249	0	31	0	758	0	0	0	0	26	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	26	0	0	0	0	0	0	0	0	109	0	0	99	7	72	0	0	157	0	0	0	0	0	0	0	0	0				
268976																																																																																																					0	0	0							1067	4906	1077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1067	0	3260	1031	260	46	0	0	0	0				0	0	0	0	0	0	0	846	0	0	0	0	0	0	891	0	0	891	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
269049																																																																																																					0	0	0							258	4994	0	0	6	0	52	0	157	0	0	0	4257	0	0	0	0	0				33	0	2	6	0	0	0	0	0	24	0	0	0	0	0	0	70	18	0	0	0	0	0	0	225	0				619	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	11	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	3	0	9	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0				
269058																																																																																																					0	0	0							66	18	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	39	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				14	0	39	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
269571																																																																																																					0	0	0							0	597	630				0	0	0	0	0	0	0	0	0	0	0	0				0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	597	558	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	88	630	0	88	630	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
269759																																																																																																					0	0	0							869	45	30	0	0	0	0	0	730	0	0	139	0	0	0	0	0	0				0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	15	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
270148																																																																																																					0	0	0							134	2385	434				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	647	38	0	0	0	0	138	0				0	0	0	0	0	0	682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				1050	396	134	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
270353																																																																																																					0	0	0							0	380	1073	0	0	0	0	0	0	372	1034	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	8	39	0	0	0	0	0	0	0	0	0	0	0	0	0				
270504																																																																																																					0	0	0							6955	2530	485	0	0	0	254	0	3633	0	0	105	0	0	0	0	0	0				226	0	60	7	0	0	0	0	0	0	0	0	0	0	0	0	415	29	1838	446	20	0	0	0	39	0				0	2	0	39	0	320	0	176	0	0	2393	0	0	0	0	0	0	0	69	0	2377	59	0	1805	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
270531																																																																																																					0	0	0							0	0	113				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
270652																																																																																																					0	0	0							45	44	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
271136																																																																																																					0	0	0							493	2856	736				0	0	0	0	0	0	0	123	0	0	0	0				0	0	0	0	0	0	0	0	0	57	17	0	0	0	0	0	423	3	1657	387	4	0	0	0	0	0				406	0	60	0	0	0	176	501	0	149	67	0	0	0	73	0	0	73	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
271275																																																																																																					0	0	0	0	0	0	0	0	0	225	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
271341																																																																																																					0	0	0							0	173	0				0	0	0	0	0	0	0	0	0	0	0	0				27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	48	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
271529																																																																																																					0	0	0							384	1165	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0				10	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	262	0	164	0	34	0	0	0	132	0				0	0	0	0	0	0	0	957	0	0	55	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
272030																																																																																																					0	0	0							571	1362	629				298	39	241	0	37	10	0	0	0	0	0	0				158	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	206	0	592	457	0	69	0	0	214	0				0	20	0	0	0	20	0	0	0	0	0	0	0	0	91	0	0	91	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				105	4	25	178	23	69	0	0	0	0	0	0	0	0	0	0	0	0				
272058																																																																																																					0	0	0							451	0	422	0	0	0	0	0	0	0	0	451	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
272151																																																																																																					0	0	0							32	7	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	7	0	0	0	0	0	12	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
272272																																																																																																					0	0	0							5922	6727	0	169	64	0	821	0	1465	343	0	2776	0	0	0	0	0	0				641	0	158	121	0	169	0	0	0	0	0	0	0	0	0	0	809	7	2318	0	0	0	0	0	28245	0				240	55	0	0	0	81	1810	0	0	0	374	43	0	0	0	0	0	1584	0	0	836	0	0	836	0	0	0		0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0							0	0	672	0	0	667	0	0	5	151	0	22	227	0	18	0	0	867	0	0	0	0	0	0	0	0	0				
272302																																																																																																					0	0	0	0	0	0	0	0	0	566	3261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	3252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	499	0	0	0	0	0	0	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
273336																																																																																																					0	0	0	0	0	0	0	0	0	1093	1393	0	0	0	0	122	0	31	0	0	0	0	0	0	0	0	0	0	0	0	623	0	99	0	0	0	0	0	0	75	0	0	0	0	0	0	269	308	286	0	0	0	0	0	919	0	0	0	0	0	0	0	0	0	0	154	0	0	0	183	0	0	0	434	0	0	434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	203	0	0	0	0	0	0	0	0	0	0	0	0				
273550																																																																																																					0	0	0							281	442	0	0	82	0	0	0	0	353	0	0	0	0	0	0	0	0				0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	1	0				0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141							0	0	0	0	0	0	0	0	0	7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0				
273653																																																																																																					0	0	0							206	566	117				61	117	0	265	0	0	0	0	0	0	0	0				0	0	162	29	0	0	0	0	0	0	0	0	0	0	0	0	37	0	183	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				28	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
273662																																																																																																					0	0	0							11578	8386	554	0	0	0	980	85	82	0	0	8941	0	0	0	0	0	0				0	0	0	53	0	85	0	0	0	0	0	0	0	0	0	0	833	8	2818	66	0	0	0	0	11578	0				443	83	381	0	1497	0	69	3426	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	157	1	14	357	21	64	0	0	0	0	0	0	0	0	0	0	0	0				
273840																																																																																																					0	0	0							134	65	0				0	0	104	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	54	0	11	0	0	0	30	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
273859																																																																																																					0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
274025																																																																																																					0	0	0							0	13	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
274052																																																																																																					0	0	0							27	431	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	175	57	0	0	0	0	0	0				0	0	0	0	0	9	199	0	0	0	0	0	57	0	0	239	0	18	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	9	0	0	0	182	0	0	0	0	0							0	0	9	0	0	0	0	0	0	56	15	0	1	0	9	0	0	0	0	0	0	0	0	0	0	0	9				
274829																																																																																																					0	0	0	0	0	0	0	0	0	117	341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	11	298	0	0	0	0	0	59	31	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
274856																																																																																																					0	0	0							0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
275255																																																																																																					0	0	0							2130	363	0	0	0	0	124	0	39	0	0	870	0	0	0	0	0	0				0	0	0	0	0	1062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0				0	0	0	0	0	0	0	184	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	14	0	15	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
275358																																																																																																					0	0	0							149	1095	4384	92	279	0	223	3504	57	232	0	0	0	0	0	0	0	0				0	0	0	279	0	92	0	0	0	0	0	0	0	0	0	0	0	0	65	61	0	0	0	0	92	0				0	0	0	0	0	0	0	249	0	795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	36	24	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
275479																																																																																																					0	0	0							255	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	0	0	0	0	0	141	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
275657																																																																																																					0	0	0							0	192	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	24	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
276074																																																																																																					0	0	0							416	1770	0				0	0	0	0	0	0	0	0	0	0	0	953				33	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	315	0	823	0	0	0	0	0	359	0				0	0	0	0	0	0	914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0				
276159																																																																																																					0	0	0							306	602	0	13	13	0	0	0	29	0	0	41	0	0	0	0	0	0				0	0	0	16	0	13	0	0	0	0	0	0	0	0	0	0	24	0	418	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	39	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
276551																																																																																																					0	0	0							0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
276579																																																																																																					0	0	2385	0	0	0	0	0	0	222271	86403	3009	1757	35	0	33777	1076	78475	0	0	1939	307	299	843	0	0	0	0	0	0	13571	94	17402	1881	12	1812	0	0	0	1166	915	149	0	0	0	0	39535	1545	13695	107	0	0	0	0	136801	15353	0	0	0	0	6711	0	0	1541	20942	6584	4424	463	0	17775	37594	0	0	500	4514	0	17636	1359	0	12835	1210	0	10348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309	0	752	4093	0	5471	112	0	10265	0	0	0	0	0	648	0	0	0	0	0	0	56	0	5	4231	43	329	112	0	10265	0	0	0	0	0	0	0	0	0				
276645																																																																																																					0	0	0							122	1097	0	0	128	0	50	0	6	0	0	2	0	0	0	0	0	0				0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	79	0	373	0	0	0	0	0	64	0				0	0	0	0	0	0	432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	74	0	35	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
276654																																																																																																					0	0	0							0	262	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
276850																																																																																																					0	0	0							4491	7762	1181	92	178	0	1283	0	14	650	0	2311	0	0	0	0	0	0				0	0	62	196	0	92	0	0	0	0	0	0	0	0	0	0	417	0	59	0	0	0	0	0	871	0				0	0	0	0	0	0	0	0	0	0	370	1216	0	0	0	0	0	303	0	0	677	0	0	583	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303							0	0	0	0	0	0	0	0	0	15	0	0	5559	1181	9	0	0	0	0	0	0	0	0	0	0	0	0				
276953																																																																																																					0	0	0							0	112	0	0	62	0	5	0	0	0	0	0	0	0	0	0	0	0				0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	15	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
277240																																																																																																					0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
277277																																																																																																					0	0	0							5187	1823	0				278	0	1951	0	0	0	0	0	0	0	0	0				0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	2731	99	1077	0	0	0	0	0	330	0				0	0	0	0	0	0	0	443	0	0	192	81	0	0	1312	0	0	2716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0							0	0	0	0	0	0				16	0	0	9	0	0	0	0	1271	0	0	0	0	0	0	0	0	0				
277679																																																																																																					0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
