"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
73956																			0	212	106	1787	16	16	0	0	0	422	0	0	0	0	0	1031	0	0				
74056																			0	884	720	8358	325	2540	2215	0	0	2634	0	0	0	0	2	1578	0	0	TAX CREDIT INVESTMENTS			
74140																				15475	7120	76652		11998	6597			8167					0	31022	0	2870	Investment in Low Income Housing			
74403																				4863	7527	36268		4712				3547					0	15619	0	0		Rabbi Trust Asset		
74449																			0	25	0	106	0	20	0	0	0	61	0	0	0	0	0	0	0	0				
75259																			0	1713	1653	30537	2199	3102	0	0	0	3778	0	105	582	0	0	19577	0	714				
75446																			0	3908	273	16342	222	323	0	0	0	3493	0	0	0	0	0	8345	0	0				
75455																			0	0	0	147	0	0	0	0	0	147	0	0	0	0	0	0	0	0				
75633	0	3220530	2618354	12706732	357605	1346284	0	0	0	1060587	0	0	491037	0	57	1689613	2295877	475430																						
75651																			0	584	507	3680	0	241	160	0	0	427	0	0	0	0	0	1921	0	0	Insurance Agency			
76153																			44	462	0	1923	68	480				842					0	139	0	0				
76443																			0	168	0	824	0	179	0	0	0	477	0	0	0	0	0	0	0	0				
76854																			0	1318	3492	20126	417	1655	0	0	0	2454	0	0	0	0	0	8234	0	2973				
77150																				161	382	1067		53				471					0	0	0	0				
77253																			0	2731	0	26127	672	4072	0	0	3400	3588	0	0	0	0	0	15736	0	0			DIVERSIFIED LENDING - FACTORING	
77422																			0	867	1101	9913	370	2658	43	1806	0	588	0	0	341	0	0	2446	0	2253	NQ Deferred Comp	Annuity Contracts		
77851																				31669	13297	172469	18822	25062				19524					0	82917	0	0				
78157																			0	100	0	474	0	104	0	0	0	270	0	0	0	0	0	0	0	0				
78241																			0	265	592	1612	0	110	0	0	0	645	0	0	0	0	0	0	0	0				
78559																			0	279	373	2190	598	622	0	0	0	916	0	0	0	0	0	0	0	0	Income Tax Receivable			
79042																				3264	3696	19949		94				4339					0	8430	0	126				
79127																			0	334	0	3655	84	128	0	0	0	370	0	0	37	0	0	2823	0	0				
79145																			0	2319	644	4464	220	428	0	0	0	1073	0	0	0	0	0	0	0	0				
79257																			0	329	0	664	0	62	0	0	0	273	0	0	0	0	0	0	0	0				
79855																			0	1217	432	5234	625	2322	1445	0	0	1263	0	0	0	0	0	0	0	0	Other Assets			
80150																			0	863	458	23226	280	445	63	100	0	9651	0	0	0	0	0	9756	0	2053	Agency Accounts Receivable	Debit Card Escrow Account		
80374																			0	394	914	9965	248	369	0	0	0	723	0	0	0	0	0	7565	0	0				
80431																			0	107	171	910	0	121	0	0	0	511	0	0	0	0	0	0	0	0				
81175																			0	2205	738	12919	1078	2223	0	0	0	3755	0	0	0	0	0	3998	0	0				
82033																			0	639	980	13975	177	3923	3746	0	0	1056	0	0	0	0	0	7377	0	0	UNREALIZED GAIN/(LOSS) - AFS			
82257																			0	89	73	626	0	39	0	0	0	425	0	0	0	0	0	0	0	0				
82350																			0	71	1004	2847	123	157	0	0	0	474	0	0	0	0	0	1141	0	0				
83151																			0	308	0	4004	0	167	0	0	0	1170	0	0	0	0	0	2359	0	0				
83375																			0	985	0	34962	0	4943	2682	0	0	6891	0	0	0	0	0	19428	0	2715	Art			
83638		50294	55170	563483		170542				52505	59636		80080		0	234972	0	0		50294																				
83834																			0	1402	0	5904	171	559	142	0	0	998	0	0	0	0	0	2945	0	0	Right of Use Assets			
83852																			0	34	105	718	0	192	0	0	0	387	0	0	0	0	0	0	0	0				
83955																			0	135	420	3710	93	93	0	0	0	1399	0	0	0	0	0	1663	0	0				
84046																			0	221	1539	3039	0	0	0	0	0	384	0	0	0	0	0	0	895	0				
84541																			0	8171	12344	75804	2122	3388	237	196	0	17015	71	0	0	0	0	16220	854	17812	Enhance MS LLC	Credit Card Clearing		
85052																			0	543	4742	8349	623	634	0	0	0	782	0	0	0	0	0	1648	0	0				
85472																				100542	51254	583523		114846				50382	91264				0	116079	104157	46263				
85931																			0	1633	2086	7803	232	331	0	0	0	1335	0	0	0	0	0	2418	0	0				
86349																			5	1096	0	7361	802	4031	2823	0	0	2234	0	0	0	0	0	0	0	0	Def Comp Trust			
86675																			0	4274	10174	31591	1484	1607	0	0	0	697	0	0	0	0	0	14839	0	0				
87047																			0	446	2215	9147	194	194	0	0	0	998	0	0	0	0	0	5294	0	0				
87234																			0	1751	3329	40905	0	14834	6176	0	0	2715	0	0	0	0	0	15680	0	2596	Investment in Subisidiaries			
87476																			0	1735	891	7912	91	258	20	0	0	503	0	0	0	0	0	4525	0	0	non construction LIP			
87579																				3100	4214	26502	755	2950		954		1897					0	10281	0	4060		Defined benefit pension plan asset		
88231																			0	4369	5847	48835	1370	8469	0	3099	0	4460	1527	0	0	0	0	25690	0	0		ROU		
88259																			0	314	0	3033	0	79	0	0	0	730	0	0	0	0	0	1910	0	0				
88352																				0	0	9053	141	300	10	140		1640		9			0	5860	0	1253	Bedias Mineral Interests, Inc - Subsidiary	Right-of-Use Assets		
88455																			0	4852	3352	33457	2763	3815	0	0	0	12096	0	0	0	0	0	7505	116	1721				
88950																			0	813	0	1793	0	92	0	0	0	888	0	0	0	0	0	0	0	0				
89032																			0	1020	534	4889	407	438	0	0	0	739	0	0	0	0	0	1994	0	164				
89135																			0	268	0	3745	170	247	0	0	0	351	0	46	0	0	0	2879	0	0				
89854																			0	1110	0	6033	649	649	0	0	0	1265	0	0	0	0	0	3009	0	0				
89957																			0	799	349	4232	0	1094	0	0	0	696	0	0	0	0	0	1294	0	0				
90047																			0	0	0	387	47	47	0	0	0	340	0	0	0	0	0	0	0	0				
90177																			0	2975	94	10765	837	1356	497	0	0	1273	0	0	0	0	0	1280	0	3787	Deferred Loan			
90328																			0	3338	4749	47552	5996	13093	4858	0	0	3463	0	0	0	0	0	22909	0	0	Annuity Contracts			
90337																				2636	0	23322	1180	1993				1782					0	16911	0	0				
90579																			0	1500	7094	20421	1217	1948	0	0	0	1884	0	0	0	0	0	6962	0	1033				
91615																			0	250	1097	4962	352	363	11	0	0	671	0	0	0	0	0	2581	0	0	Net Current Tax Assets			
91754																				2624	0	25333	1426	1894				5557		79	132		0	10271	0	4987				
91950																			0	208	431	3668	0	134	0	0	0	531	0	0	0	0	0	2364	0	0				
92144																			0	104	494	2193	0	7	0	0	0	423	0	0	0	0	0	1165	0	0				
92676																				1987	4193	30828	1011	1645				2553					0	17130	0	3320				
92706																			0	1578	5515	21892	2255	3008	0	0	0	1168	0	168	0	0	0	4822	0	5801				
92902																			0	45	0	326	0	174	125	0	0	107	0	0	0	0	0	0	0	0	ADVANCES TO NOT FOR PROFIT			
93244																			0	3992	0	12658	644	1016	0	0	0	1914	0	0	0	0	0	5736	0	0				
93543																			0	2517	2342	26659	0	7945	2740	0	0	3342	0	0	0	0	0	6679	0	3834	Cinnaire & Merchants Capital Community Investment Fund			
93619	0	81	44	21860	0	21735	0	0	0	0	0	0	21735	0	0	0	0	0																						
94139																			0	1860	4512	26845	1264	2694	0	0	0	2509	0	0	0	0	0	15270	0	0				
94522																			0	1138	3214	33755	1071	2993	0	0	0	3548	0	0	0	0	0	16262	2314	4286				
94755																			0	813	1876	9973	0	97	0	0	0	1913	0	0	0	0	0	5274	0	0	other assets			
94858																			0	586	0	2422	0	35	3	0	0	1801	0	0	0	0	0	0	0	0	CDars			
95051																				4197	9475	25736		10274				1790			10022		0	0	0	0				
95677																			0	423	665	1607	170	181	0	0	0	338	0	0	0	0	0	0	0	0				
96553																			0	323	0	2095	297	347	50	0	0	1425	0	0	0	0	0	0	0	0	Railpark	CDARS outgoing RBP		
97055																			0	2732	1524	11887	948	1220	71	119	82	6411	0	0	0	0	0	0	0	0	DDA Suspense	Accrued Expenses with negative balances	NE Fund XV & XVII	
97279																			0	136	134	1273	214	284	68	0	0	219	0	0	2	0	0	0	500	0	Accrued Federal Income Tax			
97457																			0	1165	0	5615	306	317	0	0	0	2049	0	11	0	0	0	1458	0	626				
97804																			0	8950	9388	70186	0	18603	8670	0	0	4236	0	0	0	0	0	29009	0	0	Prepaid Pension Asset			
97943																			0	1205	699	7098	98	143	0	0	0	5051	0	0	0	0	0	0	0	0				
98351																			0	199	403	3984	95	247	107	0	0	627	0	0	0	0	0	2508	0	0	WARRANTS			
98463																			0	2914	18624	49096	651	1701	0	896	0	4364	0	0	0	0	0	16464	4024	1005		Right of Use Asset		
98717																				650	6148	12926	444	521				730					0	4877	0	0				
99143																			0	2440	3394	18712	1272	2031	0	0	0	3207	0	0	0	0	0	5787	0	1853				
99376																				12595	3720	57883	3542	26146			1645	15372	9630		11329		50	0	0	0			Miscellaneous Assets	
99442																			0	1355	5996	29696	3288	3839	0	0	0	7422	0	0	0	0	0	9604	0	1480				
99536																			0	1183	2403	24951	1114	1177	0	0	0	4167	0	0	0	0	0	2043	0	13978				
99853																			0	0	926	1485	279	288	0	0	0	271	0	0	0	0	0	0	0	0				
100236																			0	337	0	9036	292	2063	1726	0	0	1783	0	0	0	0	0	4853	0	0	Construction in Process			
100357																			26	5941	0	39011	964	1440	0	0	0	5996	0	0	0	0	0	22695	2939	0				
100562																				19978	114482	425693		117573	98864			36768					0	136892	0	0	Low income housing funds			
100777																			0	636	4609	32864	0	7558	0	0	0	2760	0	0	6969	0	0	17301	0	0				
100843																			0	9391	0	20951	726	1200	0	0	0	4394	0	0	0	0	0	3856	0	2110				
101037																			0	840	13625	22264	817	2335	566	0	0	5464	0	0	0	0	0	0	0	0	Right of Use Asset			
101439																			9	190	0	2070	118	129	0	0	0	1751	0	0	0	0	0	0	0	0				
101671																				3494	5201	46702		14659	10878			3528					0	19820	0	0	capital lease assets			
101738																			0	849	0	8075	220	2488	1958	0	0	1736	0	0	243	0	0	3002	0	0	CDFI Grant Receivable			
101952																			0	1446	0	6546	161	161	0	0	0	938	0	0	0	0	0	3339	0	662				
102333																			0	0	817	1585	258	485	0	0	0	283	0	0	210	0	0	0	0	0				
102342																			0	1496	108	4883	236	243	0	0	0	3036	0	0	0	0	0	0	0	0				
102557																			0	706	108	3331	264	299	0	0	0	577	0	0	0	0	0	1641	0	0	Credit Card Line - Secured			
102874																				1245	303	2445	194	203				694					0	0	0	0				
103134																			0	668	0	3233	0	91	0	0	0	624	0	0	0	0	0	1850	0	0				
104234																			0	136	1705	2665	107	147	0	0	0	677	0	0	0	0	0	0	0	0				
104542																			0	68	0	1151	35	51	0	0	0	373	0	16	0	0	0	659	0	0				
104971																			0	25	238	414	8	121	0	0	0	30	0	7	101	0	0	0	0	0				
105026																			0	365	1632	10153	597	1013	0	0	0	2016	0	0	0	0	0	5127	0	0				
105473																			0	6054	6055	32312	1659	11901	7725	0	0	8302	0	0	0	0	0	0	0	0	Deferred Directors Fees - Investments			
105530																			0	203	3403	10435	324	349	0	0	0	671	0	0	0	0	0	4192	0	1617				
106359																				9786	32520	97647		14021				8635	4108				0	19207	0	13478	SERP asset	Payroll settlement		
106452																			0	824	0	4772	498	987	0	0	0	2961	0	0	0	0	0	0	0	0				
106676																			0	809	239	1476	74	179	0	0	0	249	0	0	0	0	0	0	0	0				
107244																			0	280650	2385	1325700	0	64065	0	0	0	170110	0	18571	0	0	0	716738	57954	33798				
107570																			0	2228	2645	20353	444	1372	928	0	0	2356	0	0	0	0	0	11752	0	0	Low Income Housing Tax Credit Investments			
107758																			0	380	0	2826	57	57	0	0	0	615	0	0	0	0	0	1774	0	0				
108072																			0	683	1624	7980	0	438	272	0	0	1241	0	0	0	0	0	3994	0	0	SBA RECEIVABLE			
108269																			0	114	0	3695	0	61	0	0	0	313	0	0	0	0	0	3207	0	0				
108652																			0	266	129	859	107	107	0	0	0	90	0	0	0	0	0	267	0	0				
108746																			0	36	0	946	0	310	273	0	0	600	0	0	0	0	0	0	0	0	Interest Receivable on Securities			
108951																			0	7511	1267	16794	109	201	0	0	0	7483	92	0	0	0	0	332	0	0				
109136																			0	353	5198	20087	551	554	0	0	0	2612	0	0	0	0	0	11370	0	0				
109154																			0	1127	0	2654	0	177	0	0	0	723	0	0	0	0	0	627	0	0				
109453																			0	2448	128	8221	248	607	15	32	304	2649	0	8	0	0	0	2389	0	0	returns in process	advance for CC	gold/silver	
109574																			0	2332	3601	18603	440	552	0	0	0	1567	0	0	0	0	0	10551	0	0				
109659																			0	1911	0	13215	569	734	0	0	0	2181	0	0	0	0	0	7957	0	432				
110413																				10518	0	84066	24434	32044		3000		5294					0	33926	0	2284	Prepaid Custodial Broker Income	Accrued Program Revenue		
110936																			0	1611	10973	31969	0	6062	3641	0	0	13323	0	0	0	0	0	0	0	0	CR Card Payment in Process			
110945																			0	1413	1435	8642	382	382	0	0	0	1545	0	0	0	0	0	0	0	3867				
110972																			0	582	144	3276	0	167	0	0	0	322	0	0	0	0	0	2061	0	0				
111157																				1040	0	5153	648	686	38			1639					0	1788	0	0	DDA Suspense			
111205																			0	5379	3466	32069	0	5936	4819	0	0	2343	0	0	0	0	0	7327	0	7618	Prepaid Pension			
111942																			0	2546	2929	18477	842	1147	0	0	0	2296	0	0	0	0	0	8747	0	812		Foreign Items in Transit		
111979																			0	396	0	12085	327	816	0	0	0	1666	0	0	0	0	0	9207	0	0				
112163																				22075	10965	96757	3550	8304				13143					0	42270	0	0				
112332																			0	298	385	7757	533	816	0	0	0	1106	0	0	0	0	0	5152	0	0				
112510																			0	226	0	2225	0	64	0	0	0	332	0	0	0	0	0	1603	0	0				
112556																			0	325	92	1487	50	50	0	0	0	1020	0	0	0	0	0	0	0	0		Prepaid Expenses		
112837	0	1380794	7887189	19777909	0	6056854	2222607	0	0	2477668	0	0	0	0	0	107971	1867433	0		1380794																	Misc. Assets (NMTC Loans)			
113003																				202	0	6348	137	439				631		241			0	5076	0	0				
113030																			0	0	0	965	0	175	0	0	0	790	0	0	0	0	0	0	0	0				
113441																			6	3348	7733	37089	735	3048	1791	0	0	4618	183	78	0	0	0	11066	4099	3177	Low Income Housing			
113601																			0	912	3815	12133	534	1893	1027	0	0	5513	0	0	0	0	0	0	0	0	Tax receivable			
113740																				3449	4792	39760	827	1400				4216	573				0	25903	0	0				
114149																			0	4151	1821	14665	0	160	0	0	0	911	0	0	0	0	0	6871	0	751				
114260																			0	6028	39538	78955	4187	9551	3196	0	0	23838	0	0	0	0	0	0	0	0	Reserve for taxes			
114457																			0	388	0	4606	172	502	23	160	0	3716	0	0	147	0	0	0	0	0	OUTGOING CDARS PAYMENT	GOODWILL	23	
114774																			0	293	0	972	103	478	0	0	0	201	0	0	323	0	0	0	0	0				
114840																			0	2500	3287	16322	1010	1390	0	0	0	2152	89	0	0	0	0	3673	635	2685				
114859																			0	846	0	1748	281	357	0	0	0	545	0	0	0	0	0	0	0	0				
115146																			0	1061	0	2785	151	179	0	0	0	1545	0	0	0	0	0	0	0	0				
115575																			0	3456	5922	31623	1899	3331	0	0	0	3238	0	0	0	0	0	12705	371	2600				
116358																			0	262	0	1117	0	19	0	0	0	434	0	0	0	0	0	402	0	0				
116554																			0	38	0	2508	1912	2364	0	0	0	106	0	0	0	0	0	0	0	0				
116741																			0	216	270	2980	113	116	0	0	0	2378	0	0	0	0	0	0	0	0				
117038																			0	510	226	7894	257	819	0	0	0	1756	533	0	0	0	0	4583	0	0				
117074																			0	1030	989	14707	489	685	0	0	0	1467	0	0	0	0	0	10536	0	0				
117458																			0	25498	4039	49021	0	8066	5338	0	0	11418	0	0	0	0	0	0	0	0	Due from Holding Company			
117775																			276	124	1623	3097	218	529	0	0	0	821	0	0	0	0	0	0	0	0				
118156																			0	2040	2317	41821	745	1936	0	0	0	6365	0	0	0	0	0	28231	0	932				
118660																			0	1363	32	2743	259	473	0	0	0	875	0	0	0	0	0	0	0	0				
118736																			0	550	2662	12937	402	631	0	0	0	1791	0	0	0	0	0	7303	0	0				
119153																				623	0	2403	15	38				1742					0	0	0	0				
119779																				6210	1332	44315	1465	3216				5036					0	24131	0	4390				
119872																			0	3076	0	11982	584	1949	0	0	0	2294	848	0	0	0	0	4663	0	0				
120476																			0	248	25	556	24	107	0	0	0	176	0	0	0	0	0	0	0	0				
120542																			0	871	0	3760	0	1464	851	0	0	1425	0	0	0	0	0	0	0	0	Other Bonds & Securities			
120609																			0	5819	13791	78431	0	15412	10876	0	0	7747	0	0	0	0	0	32717	0	2945	net pension asset			
120953																			0	6	3934	12262	63	63	0	0	0	3238	0	0	0	0	0	4442	0	579				
121642																			15	25574	22273	199140	8809	16441				30071	29				0	88350	0	16431				
121651																			0	285	12038	17586	689	689	0	0	0	4574	0	0	0	0	0	0	0	0				
121914																			0	1674	2446	17104	1034	1945	554	0	0	1210	0	0	0	0	0	9829	0	0	EFT SETTLEMENT DEPOSIT			
122153																			0	203	717	1514	0	138	0	0	0	235	0	0	0	0	0	0	221	0				
122546																			0	409	0	2713	88	100	8	0	0	476	0	0	0	0	0	1728	0	0	Cash Items Not in Process		M/C Drafts in Process	
122854																				44629	90748	499952	22160	54841				64237					0	194004	0	51493				
123075																			0	357	1100	1906	0	243	154	76	0	206	0	0	0	0	0	0	0	0	Income Tax Receivable	Prepaid Expense		
123374																			0	75	0	410	0	18	0	0	0	317	0	0	0	0	0	0	0	0				
124344																			0	3868	1045	21174	811	3322	0	0	0	2927	1782	70	10	0	0	9875	0	137				
124830																			0	162	466	7270	19	750	274	0	0	1464	0	0	0	0	0	2756	526	1146	Condominiums			
125154																				1333	0	19198	1937	4423				3567					0	6896	0	2979				
125855																			0	2990	0	21984	1229	7655	0	0	0	11339	0	0	0	0	0	0	0	0				
125873																			0	1312	837	7588	102	274	0	0	0	590	0	0	0	0	0	4575	0	0				
126012																			0	1687	5968	27181	9454	10064	0	0	0	1475	0	0	0	0	0	6646	0	1341				
126049																			0	617	0	3504	137	145	0	0	0	855	0	0	0	0	0	1887	0	0				
126375																			0	861	242	11478	972	1069	0	0	0	693	0	0	0	0	0	8613	0	0				
126553																				9206	0	23883	522	3258				1478	139		591		0	9941	0	0				
126834																			0	0	12374	18983	0	790	724	0	0	5819	0	0	0	0	0	0	0	0	Refundable tax assets			
127055																			0	793	0	2587	299	1369	357	0	0	425	0	0	713	0	0	0	0	0	OTHER ASSETS			
127224																			0	606	4617	13969	405	745	0	0	0	908	0	0	0	0	0	5338	0	1755				
128258																			0	0	0	1455	0	37	0	0	0	578	0	0	0	0	0	840	0	0				
128904																				232492	259422	1097579	182975	376614				64349					0	154792	0	9910				
129349																			0	277	0	9811	165	165	0	0	0	1197	0	0	0	0	0	8172	0	0				
129358																			0	952	45	3385	0	741	392	0	0	899	0	0	0	0	0	748	0	0	Contract Incentive Receivable			
129479																			0	1188	4860	26278	281	1962	0	0	0	3688	0	257	783	0	0	14580	0	0				
129732																			0	37975	47925	363661	0	136940	35277	40995	0	43922	37739	0	0	0	0	94467	0	2432	A/R - Due from Broker/Counterparty	A/R - Federal Income Tax		
129853																			0	139	78	6129	35	283	0	0	0	3712	0	0	155	93	0	1319	0	598				
129910																			0	2622	2667	15039	636	1194	322	0	0	2421	0	0	0	0	0	3083	0	3052	Premiums Paid Life Insurance	ROU Operating Lease		
130345																			0	2871	0	14066	438	1073	403	0	0	2081	0	0	0	0	0	8041	0	0	ATM Debit Card Setup			
130541																				34509	30642	238426	6544	98428				38690					0	16730	19427	0				
131436																			0	865	3938	18877	711	1005	0	0	0	2959	0	0	0	0	0	10110	0	0				
131717																			0	208	0	630	0	73	0	0	0	349	0	0	0	0	0	0	0	0				
131940																			0	1280	679	5285	0	235	0	0	0	539	0	0	0	0	0	2552	0	0				
132107																			0	5710	6990	57168	7006	17905	0	0	0	6279	8767	0	0	0	0	18827	0	1457				
132451																			0	386	274	1479	0	84	0	0	0	735	0	0	0	0	0	0	0	0				
132778																			0	608	329	2526	108	163	0	0	0	235	0	4	23	0	0	599	592	0				
132938																			0	176	1648	5170	177	379	0	0	0	763	0	0	202	0	0	2204	0	0				
