"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADJJ26	RIADJJ27	RIADJJ28	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
33857	306		12		CONF				304			0	0	0	0	false		0	0				718	1264							0	0	0	0	0	0	0							OTHER PROFESSIONAL FEES			CAPITAL INJECTION FROM HOLDING COMPANY									
34434	298	0	56	441	CONF	0	0	0	0	0	0	0	0	0	0	false	79	0	0	12	53	24	152	414	173	782	182	0	112	266	0	0	0	0	-352	0	352	22	28	157							Amount contributed to the subsidiary institution from parent holding company as a result of ECIP									
34537	8620				CONF			11050			9682	0	0	0	0	false		0	0		8371			53407		14113		10204			0	0	0	0		18879							Other			Other										
34555	119	6	247	66	CONF				213			0	0	0	0	false	31	0	0	15	183	25	11	1100	84	673	13	131	473	30	0	0	0	0	0	0	-140	11		64				BANK OWNED LIFE INSURANCE EXPENSE												
34742	372	0	0	0	CONF	179	0	0	0	0	0	0	0	0	0	false	0	0	0	0	270	0	0	884	0	921	0	0	0	0	0	0	0	0	0	0	-78	0	0	0	Loan Fees															
35057					CONF				203			0	0	-96	0	false		0	0				329	827			195	193			0	0	0	0	0	0	0							Software Expense					Reclass Unfunded Lines Reserve to Liabilities							
35301	0	0	0	0	CONF	752000	572000	421000	860000	341000	0	0	0	0	0	false	0	-56000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	Fee Revenue received from Affiliates	Software Service Fees	Fees for securities lending transactions	Fees for transaction processing services	Fees for professional services						In March 2023, the Financial Accounting Standards Board (FASB) issued ASU 2023-02, Investments - Equity Method and Joint Ventures (Topic 323): Accounting for Investments in Tax Credit Structures Using the Proportional Amortization Method, which expands the use of the proportional amortization method to other types of tax credit investments, regardless of the tax credit program from which the income tax credits are received. We adopted the new standard in the second quarter of 2023, effective January 1, 2023, for renewable energy production tax credit investments under the modified retrospective approach	Effect of adoption of new accounting standard ASU-2023-02 effective Jan 1, 2023 (Accounting for Investments in Tax Credit Structures Using the Proportional Amortization Method)				
35646	0	0	48	0	CONF	18	0	0	65	0	0	0	0	0	0	false	0	0	0	0	98	0	11	214	0	0	55	0	44	0	0	0	0	0	0	0	0	0	0	0	Fee income in-house loans			Billpay/webiste expense												
35879	0	0	0	248	CONF	208	0	0	0	0	0	0	0	0	0	false	0	0	0	0	212	0	0	961	0	244	239	0	0	0	0	0	0	0	0	0	0	0	0	0	gain on fixed assets															
36456	62	60	58	171	CONF	0	0	0	150	0	0	0	0	0	0	false	0	0	0	0	43	12	0	428	0	0	29	0	55	0	0	0	0	0	0	0	0	0	39	0				Legal Judgment Expense												
36933	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	104	0	0	1061	0	368	0	0	0	209	0	0	0	0	0	0	0	0	0	0																
37051	27	0	35	18	CONF	0	0	0	15	3	82	500	0	0	0	false	18	0	0	0	13	3	0	33	18	5	84	41	0	62	0	0	0	0	65	0	-65	8	0	28	Misc non-loan			service charge/courier	loan exp	other	Capital injection									
37341	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0																
37435	655	0	108	271	CONF	0	0	0	0	0	0	0	0	0	0	false	482	0	0	0	0	171	0	1261	267	11346	557	486	2583	0	0	0	0	0	-1793	0	0	267	0	198																
37640	4857				CONF							0	0	0	0	false		0	0		1760			11020		17452		3341	4656		0	0	0	0																						
37659	7		20		CONF							0	0	0	0	false	10	0	0	1		6	16	204	15		30	69		28	0	0	0	0	0	0	0																			
37949	0	0	0	0	CONF	219	0	0	170	0	0	0	0	0	0	false	0	0	0	0	179	0	0	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Debit Card Income			Debit Card Expense												
38740	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	165	0	0	443	0	840	0	322	446	0	0	0	0	0	-439	0	584	0	0	0																
39327	474	0	298	47	CONF	460	0	0	93	166	0	0	0	0	0	false	263	0	0	48	587	67	127	961	123	1373	132	109	739	264	0	0	0	0	-613	0	452	85	0	85	Merchant			State Exam Assessment	Donations and Sponsorships											
39756	958				CONF			161	885			0	0	0	0	false		0	0		191			961		845					0	0	0	0	0	0	0			788	Other Operating Income	Lease Rental Income	ICS Sweep Broker Fees	Other Operating Expense	General Travel & Expense	Other Insurance Expense										
40033	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	206	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0																
40499	3544				CONF					3453		2375	0	0	0	false		0	0		2792			10120		11191		2709			0	0	0	0		0									Software licenses and amortization		Capital Contribution from parent holding company									
40855	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
41553	20	0	50	6	CONF	0	0	0	127	0	0	0	0	-45	0	false	23	0	0	5	59	8	46	127	42	185	23	0	0	28	0	0	0	0	0	0	0	0	0	0				Bank service charges					Reserve for Unf. Comm. was previously reported with Res for Loan Losses							
41629	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	533	0	0	0	0	545	0	0	0	0	0	-130	0	157	0	0	0																
41825	671		110		CONF							0	0	0	0	false		0	0		198			3509		979			622		0	0	0	0	-686	0	1021																			
42037	0	0	0	0	CONF	0	0	0	266	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-250	0	250	0	0	0				IT Department												
42354	82	0	136	155	CONF	0	0	0	0	0	0	0	0	0	0	false	61	0	0	4	126	10	0	909	58	0	177	112	394	0	0	0	0	0	0	0	0	0	0	84																
42372	0	0	530	0	CONF	0	0	0	109	168	0	0	0	0	0	false	0	0	0	0	214	0	0	1195	0	0	0	0	0	0	0	0	0	0	-996	0	924	0	0	0				Franchise Tax	FDIC Deposit Insurance Assessments											
42420	5275	9		422	CONF							146649	0	0	0	false	3207	0	0	1206	4875	425	923	8958	1682	28640	373		8474	3199	0	0	0	0		27205			55	1244							Acquisition Activity									
42448	1803		399	99	CONF	842						0	0	0	0	false	359	0	0	122		111	221	4725	433	6494	276		3445	611	0	0	0	0	-935	0	786	83			LOAN DISCOUNT															
42457	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
43052	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	173	0	0	270	0	138	109	0	0	0	0	0	0	0				0	0	0																
43351	774	0	0	0	CONF	0	0	0	726	459	0	0	0	-300	0	false	0	0	0	0	0	0	0	836	0	720	0	0	447	0	0	0	0	0	0	0	0	0	0	0				IT SUPPORT	LOAN EXPENSE				Per FDIC Exam, Transfer off-balance sheet reserve to a liabilty account for RC-G Item 3							
43856	0	0	0	0	CONF	0	0	0	118	122	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Internet banking	Computer services											
43959	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	146	0	0	377	0	252	0	0	199	338	0	0	0	0	-200	0	80	0	0	0																
44040	0	0	153	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	158	0	0	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
44433					CONF							0	0	0	0	false		0	0					1201			314	514			0	0	0	0	0	0	0																			
44741	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	250	1364	0	1816	0	0	0	245	0	0	0	0	-325	0	396	0	0	0																
44750	0	0	0	140	CONF	117	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Income on BOLI															
44929	47		83	10	CONF				123			0	0	0	0	false	16	0	0	5	74	12	132	471	35	573	63		377	150	0	0	0	0	0	0	0							(Franchise) FIT #4460001												
45038					CONF							0	0	0	0	false		0	0					581		226	479		159		0	0	0	0	-327	0	416																			
45047	79	14	126	56	CONF	0	0	0	0	0	0	0	0	0	0	false	98	0	0	0	0	19	111	559	48	1151	86	138	446	28	0	0	0	0	0	0	-96	0	0	0																
45056	55	0	39	4	CONF	0	0	0	0	0	0	0	0	0	0	false	15	0	0	2	0	7	15	165	19	93	45	0	6	42	0	0	0	0	0	0	0	0	0	0																
45430	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	593	0	140	0	0	0	0	0	0	0	0	-8	0	0	0	0	0																
45458	0	0	0	0	CONF	0	0	0	171	0	0	0	0	0	0	false	0	0	0	0	0	0	0	430	0	0	0	0	0	0	0	0	0	0	271	0	-164	0	0	0				Professional Fees												
45551	1340	0	212	105	CONF	0	0	0	1242	884	0	0	0	-1540	0	true	145	0	0	53	405	54	24	3598	178	1816	252	0	1458	407	0	0	0	0	0	0	0	0	0	123				EFA Commission Expense	Misc Outside Services				Amount of ACL on off-balance sheet credit exposure which was included in Total ACL at 1/1/23



1540		Detailed explanation for RI-E, 6.c.(1).  This amount ($1,540) reflects the amount of allowance for credit losses on off-balance sheet credit exposures.  This amount was included in the total allowance for credit losses at 1/1/23					
45560	2631				CONF	1625	430		4565			0	0	0	0	false		0	0		771			1722		327		1229			0	0	0	0	-1338	0	121				Debit card fee income	Letter of Credit Fees		Computer software												
45775	0	0	141	0	CONF	0	0	0	135	0	0	0	0	0	0	false	0	0	0	0	0	0	0	550	0	0	199	0	0	0	0	0	0	0	-10	0	10	0	0	0				Deferred Comp Officers												
46053	179	0	160	0	CONF	384	0	0	328	317	0	0	0	0	0	false	0	0	0	0	145	0	562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Misc Customer Service Fees  (Payroll Tax Refund)			Computer Software Contracts	Debit Card Exp											
46941	0	0	127	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	96	0	0	627	0	620	0	0	280	0	0	0	0	0	0	0	0	0	0	0																
47247	540		273	434	CONF	1436	989	431	1485			6500	0	0	0	false	58	0	0	67	546	24	592	2649	132	254	354	1044	448	146	0	0	0	0	-5135	0	4797	80	-66	167	Sponsor Bank Fees	Merchant Processing Income	Miscellaneous Income	New Loan Expense			Capital Contribution									
47500	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	456	0	0	2124	0	1123	0	0	506	0	0	0	0	0	192	0	-313	0	0	0																
48057	114	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
48150	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10	0	10	0	0	0																
48374	0	0	0	0	CONF	1913	0	0	0	0	0	0	0	0	0	false	0	0	0	0	636	0	0	4962	0	3359	0	0	1365	0	0	0	0	0	-641	0	105	0	0	0	Other income not itemized above															
48440	26	0	94	0	CONF	116	95	0	0	0	0	0	0	0	0	false	29	0	0	0	103	6	15	754	34	205	76	80	0	0	0	0	0	0	0	0	0	0	0	0	CU Service Charges	UW Fees														
49054	0	0	0	0	CONF	0	0	0	123	191	0	0	0	0	0	false	0	0	0	0	0	0	0	132	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0				OUTSOURCED IT/IS EXPENSES	SOFTWARE EXPENSES											
49148	0	0	0	0	CONF	144	0	0	110	0	0	0	0	0	0	false	0	0	0	0	0	0	0	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	INTERCHANGE INCOME			TECHNOLOGY/NETWORK EXPENSES												
49241	0	0	0	0	CONF	0	0	0	0	0	1040	1479	0	350	0	false	0	0	0	0	784	0	451	848	0	2073	0	0	0	0	0	0	0	0	-3397	0	2619	0	0	0						ATM Processing & Card Production Fees	Capital infusion from JBI, holding company		Reclass from Unfunded Commitment Liability Due to Loan Fundings							
49652	34	0	31	15	CONF	0	0	0	0	0	0	0	0	0	0	false	15	0	0	0	205	10	221	329	38	0	58	0	219	18	0	0	0	0	0	0	0	18	0	0																
49858	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	467	0	0	188	193	0	198	0	0	0	0	0	0	0	0	0	0																
49951	0	0	0	54	CONF	0	0	0	187	0	0	0	0	265	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-273	0	273	0	0	0				Contract Services				0	Gain on sale of repo property							
50144	0	0	98	0	CONF	0	0	0	155	221	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	30	0	-83	0	0	0				Service Contracts	Miscellaneous Expense											
50461			34	13	CONF	741			24	76	243	0	0	0	0	false	1	-3	0					228	5		78	4		45	0	0	0	0	0	0	0	31		18	Non-Interest Income from Subsidiary - Villa Tuscany Real Estate			FRB correspondent fee	Business meal and development	Property tax &Ops expense from Subsidiary - VTRE						CPA true up the tax account when filing the tax return				
51253					CONF							764	0	0	0	false		0	0		182		1118	1002						569	0	0	0	0	0	0	0		1825		Cash Surrender Value of Life Insurance						Loans from Holding Company									
51356	39		96		CONF							0	0	0	0	false	16	0	0			3	37	8	21		66		39		0	0	0	0	0	0	0	1	3													TAX ADJUSTMENT				
51459	125	0	48	39	CONF	27	0	0	0	0	0	0	0	-111	0	false	71	0	0	16	147	21	0	674	96	46	145	268	18	99	0	0	0	0	0	0	0	0	0	0	Miscellaneous								Transfer from ACL to ACL Unfunded Comittments							
51842					CONF							0	0	0	0	false		0	0		123		615	755					387		0	0	0	0	-437	0	600																			
52719					CONF				33072			0	0	0	0	false		0	0									57148			0	0	0	0	0	0	0							Management Fee												
52951	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	302	0	0	110	115	163	0	136	0	0	0	0	0	0	0	0	0	0																
53051	0	0	0	0	CONF	0	0	0	0	151	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					RECORDING AND LEGAL BANKING											
54058	236		151		CONF	776			369			0	0	0	0	false		0	0					1178							0	0	0	0	1913	0	-2300				Star Income			Star Charges												
54656	524		88	63	CONF	3			1358	760		0	0	0	0	false	253	0	0	69	419	53	142	2201	245	1170	208	34		251	0	0	0	0	0	0	0		9	97	Valesco Income			Holding Company Fees	Debit Card Expense				0							
54973					CONF				6308			2261	0	0	0	false		0	0		7390		1713	14236		7309					0	0	0	0										Software Maintenance			Additional Paid in Capital									
55336	778	0	0	0	CONF	0	0	0	424	0	0	0	0	0	0	false	0	0	0	0	0	0	0	355	0	790	0	0	490	0	0	0	0	0	-110	0	140	0	0	0				Software Maintenance												
55635	123	0	138	0	CONF	0	0	0	0	0	0	4000	0	0	0	false	0	0	0	0	0	0	0	475	27	0	0	0	0	0	0	0	0	0	-114	0	114	0	0	0							capital contribution through purchase of stock									
55653	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	454	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0																
55970	711	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	424	0	0	1148	0	468	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
56258	112	0	92	2	CONF	0	0	0	142	0	0	0	0	0	0	false	45	0	0	0	100	21	10	555	40	416	65	0	238	50	0	0	0	0	400	0	-400	15	0	24				Business Development												
56351					CONF				3653			8421	0	0	0	false		0	0		1543			2877		9604				3115	0	0	0	0	-2054	0	2500							software expense			Capital Contribution									
56548	0	0	350	0	CONF	0	0	0	0	0	0	0	0	-4	0	true	0	0	0	0	273	0	0	446	0	267	196	0	197	0	0	0	0	0	0	0	0	0	0	0									Adjust to report unfunded commitments reserve under RC-G							
56717	0	0	0	0	CONF	0	-347	0	0	0	0	0	0	0	0	false	0	0	0	0	613	0	243	1941	0	2042	0	685	780	0	0	0	0	0	50	0	-569	0	0	0		Loss on Investments														
57040					CONF							0	0	0	0	false		0	0					330		102		196			0	0	0	0	0	0	0																			
57451	180	0	62	36	CONF	0	0	0	0	0	0	0	0	0	0	false	120	0	0	22	204	41	38	1116	216	0	90	0	-279	144	0	0	0	0	-783	0	1118	0	0	0																
58225	248	0	240	68	CONF	0	0	0	193	236	253	0	0	0	0	false	154	0	0	0	164	18	61	979	62	1339	125	123	455	403	0	0	0	0	0	0	0	0	30	66				Franchise Tax	INternet Banking Expenses	Software Licensing Fee										
58243	3473		775	545	CONF	7972			10186			0	0	0	0	false	907	0	0	94	2601	209	366	9182	597	4930	927	11058	919	781	0	0	0	0	-3768	0	5156	642		1818	Management fee revenue - JWI			Software expense												
58355	30	0	18	0	CONF	0	0	0	0	0	0	-200	0	0	0	false	11	0	0	0	0	0	0	159	42	0	0	0	0	21	0	0	0	0	0	0	0	0	0	18							Tax Distribution									
58551	190	0	62	101	CONF	861	0	0	0	0	0	0	0	0	0	false	110	0	0	0	274	17	369	419	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oil And Gas Production															
58636	313	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	130	0	0	0	130	0	1958	924	140	0	0	0	1012	223	0	0	0	0	-302	0	0	0	0	0																
58757	124	0	162	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	835	0	413	0	250	0	108	1248	359	0	0	0	0	0	0	0	0														Sale of Insurance Agency		
58971	6626				CONF	4128			13328			0	0	0	0	false		0	0		3596			12440		9863		7150			0	0	0	0	-16972	0	16254				Rent Income			Software Expense												
59316	0	0	0	0	CONF	343	0	0	1622	0	0	0	0	0	0	false	0	0	0	0	925	0	0	3342	0	2289	0	0	0	0	0	0	0	0	-2011	250	2216	0	0	0	LOAN DOC PROCESSING FEE			DEFERRED DEALER FLAT FEE												
59352	172	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	240	0	0	411	0	525	131	0	0	0	0	0	0	0	0	0	0	0	0	0																
59370	84	0	153	-14	CONF	123	726	0	55	33	48	0	0	0	0	false	29	0	0	9	288	12	176	611	73	0	105	124	165	120	0	0	0	0	-1570	0	1860	4	64	0	Loan Fee Income	Other Misc Income		OCC Exam	Loan Expenses	Other Misc Expenses										
59754	0	202	0	0	CONF	236	0	0	153	221	0	550	0	0	0	false	0	0	0	0	0	0	0	250	0	0	151	0	0	0	0	0	0	0	-67	0	67	0	0	0	Miscellaneous Income			Technology Maintenance	Loan Servicing & Consulting Fees		Capital contribution from holding co where no stock was issued.									
60143					CONF	79000	60000	-43000	275000	170000	79000	0	0	0	0	true		0	0		46000					275000					0	0	0	0		0		0	0	0	Intercompany Income	Commercial Loan Commitment Fees	Risk Management Hedging Loss	Outside processing fee expense	Software Expense	Intercompany Fee Expense					Line 1 above includes two additional items that exceed 7 percent of Schedule RI 5.I - Letters of Credit $42,000 and Syndication Agent Fees$38,000.					
60330	0	0	0	0	CONF	0	0	0	929	0	0	0	0	0	0	false	0	0	0	0	728	0	563	0	0	5128	0	753	769	690	0	0	0	0	0	0	-465	0	0	0				INTERNET BANKING												
60545	130	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
60554	0	0	0	0	CONF	0	0	0	216	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				IT Security & Maintenance Expense												
60648	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	234	0	0	1452	0	936	141	147	0	268	0	0	0	0	0	0	0	0	0	0																
61122	762	4	151	376	CONF	0	0	0	643	0	0	0	0	0	0	false	335	0	0	149	1261	92	394	3328	181	4101	937	761	653	466	0	0	0	0	-2155	0	2066	83	490	507				Contract labor												
61355	2402	0	0	0	CONF	0	0	4182	0	3398	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	4031	0	0	1612	0	0	0	0	0	373	0	-477	0	0	0			ANNUAL FEES		SERVICING FEES											
61476	1366	0	628	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	631	0	334	901	0	1162	0	0	0	660	0	0	0	0	1106	0	-891	0	0	0																
61757		163	127		CONF	231						0	0	0	0	false		0	0		299			807		283	162				0	0	0	0	-224	0	314				Wealth Management Income			Regulatory Exam Fees												
61832	222	0	197	0	CONF	0	0	0	0	0	0	0	0	-445	0	false	0	0	0	0	205	0	0	1383	0	437	215	118	0	170	0	0	0	0	0	0	0	0	0	0									Off Balance Sheet- Unfunded Commitments ACL							
61953	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	267	191	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0												Adjustment to Depreciation of Bank Building &  Fixtures				
62044	79	0	0	118	CONF	0	0	0	0	0	0	6085	184	0	0	false	7	0	0	1	20	2	3	351	49	0	186	458	21	36	0	0	0	0	-113	0	33	2	0	101							Capital Injection	Stock Comp								
62110	0	0	0	0	CONF	1599	520	0	3153	1357	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	General & Admin. services to affiliate	Support services provided to affiliates		Investmemt advisory services provided from affiliates	Support and client services provided from affiliates											
62147	118	0	0	6	CONF	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	60	6	0	430	15	198	72	42	135	33	0	0	0	0	0	0	0	0	0	0																
63050	97	0	0	0	CONF	0	0	0	1254	0	0	0	0	0	0	true	0	0	0	0	0	0	1075	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0				Software Maintenance												
63069	77839	0	0	0	CONF	47131	42953	31228	125759	0	0	2947000	0	0	0	true	0	0	0	0	0	0	0	202806	0	44687	0	274623	0	0	0	0	0	0	-71340	0	65870	0	0	0	Lease residual and operating income	Non trading derivatives income	All other loan fees	Specialty Deposit Expenses			Capital contributions from parent to bank				Additional line items that exceed 7 percent of Schedule RI 5.I                                                                                             Dividend income - $22,139					
63201	0	0	200	0	CONF	373	0	0	531	241	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Debit Card Income			Software and Product Contracts	Debit Card Expense											
63573	165	0	208	238	CONF	0	0	0	180	175	0	0	0	-328	0	false	0	0	0	0	0	0	0	1806	112	0	383	736	0	0	0	0	0	0	-328	0	328	0	0	0				Contributions	Pension-Non-Service Expense				Reserve off Balance Sheet Liabilities							
63733					CONF							0	0	0	0	false		0	0		725			2072		3665	727		1676		0	0	0	0	247	0	-1273							Loan Department Direct Expense												
64150	0	0	0	0	CONF	16313	0	0	11934	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RE COMMISSIONS			COMMISSION/REFERRAL FEES												
64552	702				CONF	535			1393			5000	0	0	0	false		0	0		160		248	846				452			0	0	0	0	0	0	0	49			ICS Fee Income			Other Outside Services			Capital Injection									
64730	0	0	160	0	CONF	0	0	0	443	167	0	0	0	0	0	false	0	0	0	0	0	0	0	368	0	245	0	0	0	0	0	0	0	0	0	0	-792	0	0	0				SOFTWARE LICENSE FEES	DEBIT CARD SUPPLIES											
65205	587	0	350	13	CONF	0	0	0	55	0	0	0	0	0	0	false	169	0	0	10	1076	55	114	673	183	576	134	1137	0	250	0	0	0	0	-294	0	-273	0	0	59				Contingent Liability												
65559	916		504		CONF							0	0	0	0	false		0	0		512			1131		1193			595		0	0	0	0	0	0	0						BOLI													
65858	1812	0	0	0	CONF	0	0	0	4225	0	0	0	0	0	0	false	0	0	0	0	0	0	0	4571	0	8821	0	0	3940	0	0	0	0	0	0	0	-776	0	0	0				Other deposit related expenses												
66154	0	0	0	0	CONF	2916	0	0	307	209	0	353	0	0	0	false	0	0	0	0	0	0	0	555	0	325	0	225	0	0	0	0	0	0	-315	0	0	0	0	0	CDFI BEA and ERP Grants			Core Conversion Expenses	Other Outside Services		Holding Company Increased Investment in the Bank									
66275	0	0	0	0	CONF	0	0	0	0	0	0	6900	0	0	0	false	0	0	0	0	0	0	0	1030	0	709	0	0	0	296	0	0	0	0		0		0	0	0							Holding Company Capital Infusion									
67142	0	0	0	0	CONF	0	0	0	291	0	0	0	0	0	0	false	0	0	0	0	0	0	309	0	0	0	0	126	186	0	0	0	0	0	-632	0	632	0	0	0				software maintenance												
67151	0	0	0	0	CONF	619	1523	0	444	0	0	0	0	0	0	false	0	0	0	0	0	0	0	831	0	815	0	649	0	0	0	0	0	0	0	0	0	0	0	0	Net Gains on Interest Rate Swaps	Other Income (Employee Retention Credit)		Security Services												
67209	802	0	0	0	CONF	250	0	0	0	0	0	10000	0	0	0	false	0	0	0	0	469	0	0	3261	0	1138	0	0	0	0	0	0	0	0	-694	0	342	0	0	0	Derivative Fee Income						Capital Contribution from Mid Tier Holding Company									
67254	0	0	0	0	CONF	0	0	0	0	0	0	1135	0	0	0	false	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							Capital Injection									
67656					CONF	28875			19644	7213		0	0	0	0	false		0	0							5359					0	0	0	0	-7501	0	11275				CREDIT CARD FEES			CREDIT CARD PROCESSING	CREDIT CARD FDR EXPENSE											
67870	0	0	0	0	CONF	0	0	0	539	0	0	0	0	0	0	false	0	0	0	0	286	0	275	459	0	0	397	355	0	0	0	0	0	0	-303	0	255	0	0	0				Software Expense												
68671	0	0	0	0	CONF	2019	0	0	319	0	0	1485	0	0	0	false	0	0	0	0	0	0	0	559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Gain on Swap mark to market			Professional Fees			CONTRIBUTED CAPITAL									
68756					CONF				690			0	0	0	0	false		-438	0				357	1385		1853			931		0	0	0	0	-577	0	-15							IT Services								Sub S State Income Tax Payment				
68831	211	0	165	0	CONF	117	2941	0	84	112	65	0	0	0	0	false	0	0	0	0	0	0	0	167	89	344	192	262	0	0	0	0	0	0	-95	0	0	0	0	0	Lock Box Income	Misc Fees		Insurance & Bonds	Contributions	Statement Processing Expense		0								
69333	1009				CONF	2916			3277	1539		0	0	0	0	false		0	0		796					4876					0	0	0	0	-3	0	-405				CDFI Grant Income			Computer Software Expense	Merchant VISA transaction expense											
69678	418	0	312	96	CONF	0	0	0	0	0	0	0	0	0	0	false	268	0	0	72	0	44	30	2908	144	950	480	557	549	198	0	0	0	0	0	0	0	78	0	489																
70218					CONF							0	0	0	0	false		0	0			169		194			261				0	0	0	0	0	0	0																			
70414	0	0	0	0	CONF	200	0	0	448	0	0	0	0	0	0	false	0	0	0	0	355	0	0	854	0	991	0	518	467	0	0	0	0	0	-595	0	503	0	0	0	Loan Fees			Shares Tax												
70638	446	0	0	0	CONF	2978	0	0	0	0	0	4833	0	0	0	false	164	0	0	0	102	0	1314	2372	0	0	0	934	0	176	0	0	0	0	0	0	0	0	4	0	Net income on subsidiaries						CDFI Grant									
