"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
98463														17341	2073	3199	0	0	0	0	0	1	13850	291	0	0	896				
98717														4931		32	0					1929	2965	5							
99143														4645	0	3432	0	0	0	0	0	150	1063	0	3425	0	0				
99376														36792		17802	0	996	2798	450	427	446	16587	1957		13130		Deferred Revenue	Reps and Warranty Reserves	Miscellaneous Liabilities	
99442														6694	0	3819	0	0	0	0	0	2402	473	0	3054	0	0				
99536														20155	0	12113	0	2428	0	0	0	7095	947	0	9685	0	0				
99853														106	0	0	0	0	0	0	0	19	87	0	0	0	0				
100236														5227	0	3651	0	0	0	0	0	470	976	130	2944	0	0				
100357														14558	0	12136	0	0	0	0	0	1271	659	492	8827	0	723				
100562														181749		143916	0		63258	38523		7370	24613	5850				Low income housing fund commitments	SERP & MPL		
100777														2896	0	2563	0	0	2522	0	0	280	53	0	0	0	0	Other liabilities			
100843														4435	0	2995	0	0	970	0	0	295	1070	75	820	0	0	Interest Accrued on FHLB Adv			
101037														10634	0	4678	0	0	2730	0	0	5287	528	141	0	0	0	Deferred Orig Fee			
101439														559	0	343	0	0	343	0	0	216	0	0	0	0	0	ATM SETTLEMENT PAYABLE	DEFERRED SBA PPP LOAN FEES		
101671														17474		16087	0		10206			1078	207	102				LT Lease Liability			
101738														4947	0	3887	0	987	1958	0	0	388	612	60	193	0	749	CDFI Deferred Revenue			
101952														634	0	0	0	0	0	0	0	111	523	0	0	0	0				
102333														112	0	35	0	0	0	0	0	50	27	0	0	0	0				
102342														4010	0	1259	0	0	909	170	0	2261	490	0	0	0	0	Lease Receivable - Unearned Interest	Escrow - Other		
102557														3484	0	2801	0	0	2778	0	0	526	157	0	0	0	0	Lease liability			
102874														1088		165	0	165				457	451	15							
103134														337	116	116	0	0	0	0	0	52	62	107	0	0	0				
104234														756	0	397	0	0	286	0	0	136	223	0	0	0	0	Deferred Fees on Loans			
104542														368	12	203	0	35	0	0	0	161	4	0	102	0	0				
104971														69	0	11	0	0	0	0	0	0	58	0	0	0	0				
105026														6676	1606	3679	0	0	0	0	0	432	2557	8	1972	0	0				
105473														21364	0	9618	0	0	0	0	0	312	10680	754	7725	0	0				
105530														2794	0	2373	0	0	1526	128	539	258	163	0	0	0	0	Unfunded Liabilities	Accrued SERP	Accrued DCP	
106359														25000		11194	0					3293	9413	1100			8548	Unearned revenue			
106452														2488	0	1194	0	0	594	0	0	97	1047	150	0	0	0	EFT Settlement			
106676														488	0	20	0	0	0	0	0	371	67	30	0	0	0				
107244														417607	0	123659	0	0	0	0	0	32323	99791	161834	0	0	69870				
107570														3701	0	1047	0	18	75	0	0	410	2244	0	953	0	0	Low Income Housing Tax Credit Commitment Payable			
107758														260	0	211	0	0	0	0	0	38	11	0	211	0	0				
108072														719	0	174	0	0	0	0	0	58	449	38	124	0	0				
108269														2276	0	2268	0	0	0	0	0	6	2	0	2264	0	0				
108652														384	0	374	0	63	120	0	0	10	0	0	0	0	0	Witholding Taxes Payable			
108746														327	0	160	0	0	0	0	160	140	27	0	0	0	0			Notes Payable	
108951														6032	0	2744	0	0	0	0	0	1041	1947	300	2739	0	0				
109136														2967	0	1676	0	0	0	0	0	755	76	460	1676	0	0				
109154														539	0	0	0	0	0	0	0	225	314	0	0	0	0				
109453														1202	0	14	72	14	0	0	0	869	247	0	0	0	0				
109574														3782	0	3245	0	0	0	0	0	45	492	0	3245	0	0				
109659														6846	0	5626	0	0	1784	0	0	834	236	150	2619	0	0	Unamortized Loan Fees			
110413														7877		1885	0					120	5872	0	1335						
110936														10925	0	6691	0	0	0	0	0	1076	2952	206	0	0	5753				
110945														626	0	1	0	0	0	0	0	374	211	40	0	0	0	Loan Processing Cash			
110972														203	0	77	0	0	0	0	0	55	54	17	0	0	0				
111157														597		343	97	18				112	45	0	325						
111205														7386	0	1580	0	0	0	0	0	179	4780	847	0	0	758				
111942														15384	0	13369	0	0	392	0	0	263	1374	378	510	0	0	Profit Sharing and Achieve Pay Reserves			
111979														8873	3316	3737	0	0	0	0	0	179	4957	0	0	0	0				
112163														29045		19202	0					4972	4871	0	6050		13128				
112332														896	0	426	0	113	313	0	0	417	32	21	0	0	0	BOLI			
112510														926	0	0	0	0	0	0	0	66	860	0	0	0	0				
112556														750	0	503	0	0	0	0	0	195	52	0	0	0	0	Ag BMP			
112837	21048401	0	9619540	0	0	0	0	0	10990081	158366	0	0	0									280414									
113003														35735		3584	31752		1002	1651		2	361	36	248		676	Pension 87	Fasb 106		
113030														859	0	0	0	0	0	0	0	361	359	139	0	0	0				
113441														7106	0	3675	0	0	965	0	0	599	2832	0	2660	0	24	Low Income Housing			
113601														22171	0	15851	0	0	0	0	0	543	1090	4687	0	0	15851				
113740														7276	785	997	0					3941	1338	1000		212					
114149														2702	0	69	0	0	0	0	0	176	2457	0	0	0	0				
114260														36530	0	3643	0	0	973	0	0	3858	27454	1575	0	0	2593	Trade date purchased loans Gov Guar			
114457														2424	1945	1980	0	35	0	0	0	366	49	29	0	0	0				
114774														802	0	11	685	10	0	0	0	53	53	0	0	0	0				
114840														1991	89	154	0	0	0	0	0	406	1131	300	0	0	0				
114859														330	0	176	1	0	0	0	0	104	49	0	176	0	0				
115146														382	0	3	24	0	0	0	0	354	0	1	0	0	0				
115575														8868	0	4921	0	0	0	0	0	93	3364	490	3888	0	0				
116358														255	0	14	0	0	0	0	0	134	107	0	0	0	0				
116554														332	0	330	1	0	0	0	0	1	0	0	0	0	0				
116741														330	0	0	0	0	0	0	0	266	64	0	0	0	0				
117038														3156	1020	2349	0	0	0	0	0	577	171	59	1329	0	0				
117074														4806	0	4548	0	0	0	0	0	12	234	12	3217	0	0				
117458														10960	0	2149	0	0	0	0	0	2332	6454	25	1341	0	0				
117775														6206	0	5544	0	91	5116	337	0	24	638	0	0	0	0	Factoring Liabilities	Lease Liability		
118156														7442	0	2640	0	0	0	0	0	3191	1611	0	2091	0	0				
118660														1225	0	954	0	0	0	0	0	1	270	0	0	0	950				
118736														2999	670	1898	0	0	0	0	0	336	765	0	1055	0	0				
119153														487		118	0					182	76	111							
119779														5982		0	0					183	5597	202							
119872														5440	0	3857	0	0	0	0	0	147	1003	433	2071	0	0				
120476														182	0	18	0	0	0	0	0	140	24	0	0	0	0				
120542														1601	0	356	0	0	353	0	0	1070	175	0	0	0	0	Other Liabilities			
120609														15850	0	12426	0	0	3556	0	0	125	2110	1189	0	0	3411	net post retirement liability	net pension asset		
120953														1516	900	921	0	0	0	0	0	555	40	0	0	0	0				
121642														83280		34496	0					8686	31147	8951		72	34424				
121651														981	0	0	0	0	0	0	0	588	393	0	0	0	0				
121914														2942	0	1888	0	0	683	474	0	170	884	0	0	0	0	EFT SETTLEMENT	ACCRUED BENEFIT LIABILITY		
122153														119	0	0	0	0	0	0	0	76	43	0	0	0	0				
122546														212	0	11	0	0	4	7	0	171	30	0	0	0	0	BILL PAY 9270000	CREDIT LIFE 926000		
122854														227636		159479	0		100211			37434	26826	3897				Litigation settlement and legal fees payable			
123075														206	0	92	0	0	0	0	0	1	113	0	0	0	0				
123374														171	0	72	0	72	0	0	0	99	0	0	0	0	0				
124344														5995	0	4353	0	264	0	0	0	1320	72	250	282	1781	1649				
124830														619	0	172	0	0	0	0	0	361	50	36	0	0	0				
125154														17930		13601	0		4881			40	4203	86			8720	RETIREMENT BENEFIT OBLIGATION			
125855														3093	0	0	0	0	0	0	0	366	2727	0	0	0	0				
125873														308	0	44	0	0	0	0	0	0	264	0	0	0	0				
126012														11580	0	7676	743	0	0	0	0	372	2445	344	6902	0	0				
126049														217	0	0	0	0	0	0	0	105	111	1	0	0	0				
126375														2449	0	1187	0	0	0	0	0	296	966	0	0	0	0				
126553														2359		1547	0		262	542		286	526	0				Mortgage Liability	Banker's Acceptance		
126834														4730	0	14	0	0	0	0	0	3948	768	0	0	0	0				
127055														539	0	0	0	0	0	0	0	451	88	0	0	0	0				
127224														1488	0	0	0	0	0	0	0	780	708	0	0	0	0				
128258														235	0	0	5	0	0	0	0	88	92	50	0	0	0				
128904														513932		291503	0		149207			16187	192097	14145				Tax Credit Investments Commitments			
129349														2077	0	1128	52	0	0	0	0	218	594	85	953	0	0				
129358														2037	0	949	0	0	618	0	0	234	671	183	0	0	240	Deferred Contract Incentives			
129479														8397	0	5205	0	0	0	0	0	497	2578	117	4795	0	0				
129732														156429	0	74858	0	0	54930	0	0	20075	57745	3751	0	0	0	A/P - Due to Broker/Counterparty			
129853														792	0	58	0	0	0	0	0	488	246	0	0	0	0				
129910														4909	0	2611	0	0	0	0	0	805	1399	94	2109	0	0				
130345														5958	0	1254	0	0	406	559	0	238	4329	137	0	0	0	ATM SETTLEMENT	ACCRUED PTO		
130541														47191		31245	0	6382				2885	12446	615	267						
131436														4237	0	3004	0	0	0	0	0	119	498	616	2955	0	0				
131717														332	0	63	0	0	0	0	0	71	198	0	0	0	0				
131940														632	0	407	0	0	0	0	0	91	27	107	407	0	0				
132107														36464	0	15191	0	0	0	0	0	802	19641	830	3440	8767	0				
132451														303	0	14	0	0	0	0	0	196	93	0	0	0	0				
132778														254	0	116	0	0	0	0	0	2	135	1	43	0	0				
132938														407	0	24	0	0	0	0	0	213	143	27	0	0	0				
133579														7306		6048	0		2184			36	1104	118	1801			RETIREMENT PLAN			
133850														17253	0	1499	0	375	0	0	0	1991	11778	1985	0	0	1103				
133971														6442	0	5466	0	0	0	0	0	39	937	0	5080	0	0				
134156														1461	0	65	564	0	0	0	0	204	616	12	0	0	0				
134437														14503	0	8314	0	0	0	0	0	1850	4128	211	7329	0	0				
134455														1864	0	797	0	0	0	0	0	469	598	0	797	0	0				
134848														841	0	156	0	0	0	0	0	592	93	0	156	0	0	Deferred Fees			
135836														654	0	0	0	0	0	0	0	186	468	0	0	0	0				
135854														956	0	160	120	0	0	0	0	603	73	0	0	0	0				
136048														1903	0	596	0	0	570	0	0	758	549	0	0	0	0	Retiree Benefit Plan			
136338														3090	282	860	0	0	578	0	0	291	1939	0	0	0	0	Employee Benefit Liab			
136655														617	0	356	0	0	0	0	0	230	31	0	356	0	0				
137205														18012	0	12357	0	0	0	0	0	789	3763	1103	6386	0	0				
137447														3861	0	2010	0	0	0	0	0	889	871	91	2009	0	0				
137456														216	0	0	0	0	0	0	0	74	142	0	0	0	0				
137559														335	0	40	0	0	0	0	0	295	0	0	0	0	0				
137643														813	0	278	0	0	0	0	0	282	253	0	228	0	0				
137652														23138	0	9246	4038	3564	0	0	0	583	9208	63	0	0	4165				
137915														109952		31279	60532		17367			95	12427	5619				Lease liability			
138051														730	0	0	116	0	0	0	0	600	14	0	0	0	0				
138257														371	0	56	0	0	0	0	0	216	74	25	0	0	0				
138556														1432	0	1038	0	0	0	0	0	361	25	8	1022	0	0				
139133														4183		2714	0					382	1087	0	1857						
139478														2442	0	454	0	27	424	0	0	1	1939	48	0	0	0	Bill Payment Clearing			
139553														9437	0	1026	0	0	876	0	0	1010	7153	248	0	0	0	Debit Card Settlement			
139656														31742		10460	0					4063	15594	1625		3202	3307				
139740														33383		20506	0					5744	4589	2544		14729					
139843														27408		17643	0		4702	7420		3256	4632	1877				LIH Commitments	Collateral held for derivative position		
140157														1205	0	172	0	0	0	0	0	437	596	0	110	0	0				
140362														33464		16707	0					417	14586	1754		7823	8230				
140634														371	0	25	0	0	0	0	0	312	34	0	0	0	0				
141350														2513	0	1762	0	0	0	0	0	512	239	0	1675	0	0				
141556	53821	0	30527	0	0	15533	0	0	9990	836	7683	0	0									12468						INVESTMENT IN TAX CREDITS PAYABLE			
141677														726	0	300	0	0	0	0	0	77	349	0	0	0	0				
141958														721	0	0	0	0	0	0	0	501	220	0	0	0	0				
142049														1412	0	0	0	0	0	0	0	260	1113	39	0	0	0				
142179														1999	0	1665	0	0	0	0	0	175	159	0	1661	0	0				
142955														10575	0	8489	0	361	1750	1623	0	934	1152	0	4486	0	0	Dividend payable to Holding Co	Tax Benefit payable to Holding Co		
143372														1579	453	1090	0	0	0	0	0	199	272	18	484	0	0				
143662														939471		676716	0					22357	217190	23208		261090					
143859														1538	0	444	0	0	0	0	0	893	201	0	319	0	0				
143952														2678	0	2152	159	0	0	0	0	142	183	42	0	0	2050				
144034														4921	0	3845	0	0	0	0	0	549	477	50	2021	0	1793				
144052														2428	0	1117	0	0	0	0	0	642	519	150	656	0	0				
144155														10780		9606	0					310	864	0			9606				
144678														3667	0	3317	0	0	2062	0	0	7	340	3	0	0	0	Post Retirement Benefits			
144856														3802	0	0	0	0	0	0	0	561	3241	0	0	0	0				
144913														3127	0	1926	0	0	0	0	0	1153	48	0	0	0	1804				
145059														1393	0	990	0	0	680	0	0	356	47	0	0	0	0	Accd Salary			
145545														6461	0	4253	0	319	0	0	0	1064	1044	100	0	0	0				
145554														1150	0	719	0	0	0	0	0	63	139	229	718	0	0				
145741														1045	0	0	0	0	0	0	0	909	136	0	0	0	0				
145844														1753	0	0	0	0	0	0	0	600	1153	0	0	0	0				
146056														335	0	182	0	0	117	38	0	83	55	15	8	0	0	Federal Income Taxes Payable	State Income Taxes Payable		
146663														6459	0	2450	0	0	0	0	0	545	3366	98	2411	0	0				
147651														70	0	4	0	0	0	0	0	61	5	0	0	0	0				
147679														4586	0	3334	0	0	0	484	0	336	893	23	0	0	2780		Commercial Loans held funds	0	
147857														1701	0	703	0	1	0	0	0	658	340	0	0	0	0				
147923														2568	614	2040	0	0	0	0	0	360	0	168	0	0	809				
148171														1276	0	898	0	898	0	0	0	173	155	50	0	0	0				
148238														1969	0	779	0	186	0	0	0	490	700	0	552	0	0				
148340														737	0	447	0	0	0	0	0	213	77	0	238	0	209				
148470														10165	0	9143	0	0	0	0	0	140	882	0	8817	0	0				
148715														353	0	159	0	0	128	0	0	62	132	0	0	0	0	ROU			
148920														84	0	0	0	0	0	0	0	27	57	0	0	0	0				
149150														915	0	71	0	0	0	0	0	209	635	0	0	0	0				
150035														18959		12566	0					3110	2388	895	4872						
150044														8989	0	4603	0	0	0	0	0	294	3582	510	3466	0	0				
150727														7110	0	5066	0	1848	0	0	0	999	680	365	0	0	0				
151546														376		0	0					172	204	0							
151957														6150	0	2132	0	0	0	0	0	1568	2450	0	0	2055	0				
152057														4202	0	0	0	0	0	0	0	28	4174	0	0	0	0				
152253														470	0	3	0	0	0	0	0	435	32	0	0	0	0	CDARS Incoming Ratebridge payment			
152440														529	0	68	0	0	0	0	0	364	97	0	0	0	0				
153054														3356	986	1539	0	0	0	0	0	150	1067	600	0	0	0				
153353														10991	0	6653	0	0	241	0	0	1850	2019	469	2993	3419	0	Federated Investors - Other Liability			
154154														3966	0	1943	0	0	714	0	0	1127	638	258	911	0	0	Debit Card Settlement			
154770														16885	0	8016	0	0	0	0	0	2579	4865	1425	7953	0	0				
155759														135	0	0	0	0	0	0	0	135	0	0	0	0	0				
156457														413	0	0	0	0	0	0	0	381	10	22	0	0	0				
156970														727		173	0					98	387	69							
157155														1088	0	891	0	0	215	624	0	116	71	10	0	0	0	Accrued Salary Continuation Liability	Outstanding Cashiers Checks		
157379														266	0	162	0	0	0	0	0	10	70	24	0	0	0				
157650														1052		297	0					163	566	26			297				
157744														2339	0	1516	0	0	0	0	0	150	673	0	728	0	0				
157856														14	0	0	0	0	0	0	0	12	0	2	0	0	0				
158376														150	0	83	0	4	0	0	0	60	7	0	79	0	0				
158741														1241	0	416	26	0	0	0	0	584	206	9	416	0	0				
159636														39141		9611	0					24164	2219	3147	5693		3736				
159645														1207	0	291	0	0	0	0	0	345	571	0	0	291	0				
159953														677	300	301	0	0	0	0	0	304	72	0	0	0	0				
159971														10910	0	7298	0	0	0	0	0	907	2705	0	1175	0	3137				
160360														7918	0	5341	0	0	0	0	0	111	1981	485	2248	0	2234				
160454														1219	0	271	0	0	0	0	0	146	802	0	266	0	0				
160959														11755		4035	0					4267	2618	835			3723				
161273														23771	0	15560	0	0	0	0	0	115	7306	790	7467	0	8090				
161602														61615	6	43410	0	1233	0	0	0	7841	8740	1624	12467	0	26067				
162337														12112	0	4271	0	0	0	0	0	4442	2399	1000	2719	0	0				
163343														138	0	10	0	0	0	0	0	67	61	0	0	0	0				
163549														35350		20277	0					3697	10426	950	18098	2179					
163857														6807	0	4682	0	0	0	0	0	609	1516	0	2835	0	1846				
164153														923	0	608	0	0	81	0	0	97	218	0	514	0	0	DEFERRED LOAN FEES			
164331														688	0	353	0	0	187	141	0	92	232	11	0	0	25	SUSPENSE ATM	SUSPENSE ACH CLEARING		
164377														3183	0	2835	0	0	0	0	0	1	271	76	1576	0	1151				
164957														477	0	0	0	0	0	0	0	198	279	0	0	0	0				
164975														199	0	88	0	0	0	0	0	0	111	0	0	0	0				
165628														645478		425085	0					32582	169390	18421		263542					
165758														1273	0	230	0	0	0	0	0	127	916	0	230	0	0				
166111														4443	0	3	3380	3	0	0	0	27	1033	0	0	0	0				
166531														1531	0	267	0	0	0	0	0	600	664	0	179	0	0				
166652														8981		2715	0	84				1137	5129	0	28		2603				
166849														1130	0	601	0	200	0	0	0	528	1	0	368	0	0				
167453														528	0	2	0	0	0	0	0	318	208	0	0	0	0				
167752														112	0	74	0	0	60	10	4	12	26	0	0	0	0	25520 Income Tax Payable	12186 Escrows	Loan Settlement	
168357														2705	850	1593	0	0	0	0	0	267	653	192	635	0	0				
168571														1611	0	819	0	746	0	0	0	472	190	130	0	0	0				
169354														1244	0	111	0	0	0	0	0	779	122	232	0	0	0				
169653														89173		64413	0					3967	18059	2734			28208				
169756														738	0	398	0	0	0	0	0	304	36	0	375	0	0				
170257														253	0	146	0	0	0	0	0	32	75	0	0	0	0				
170275														1924	0	1177	0	0	523	509	0	22	725	0	0	0	0	EXECUTIVE RETIREMENT PLAN	ADVANCE PAY FOR TAXES AND INSURANCE		
170332														2018		1177	0	601				520	211	110	488						
171133	5583	0	4064	0	0	0	0	0	249	50	0	0	4057									1220									
171656														798		454	0					333	11	0	443						
171759														1200	0	188	0	0	0	0	0	153	859	0	0	0	0				
171768														4793	0	673	0	0	439	0	0	2009	1508	603	0	0	212	EFT ATM Settlement			
172251														82	0	21	0	0	0	0	0	55	6	0	0	0	0				
172457														1714	0	857	0	0	720	0	0	169	597	91	0	0	0	Pension Funded			
172475														4623	0	3818	0	0	0	0	0	111	581	113	3523	0	0				
172859														1448	0	724	0	642	82	0	0	235	489	0	0	0	0	CDARS			
173306														6303		3368	0					66	2806	63			3091	Due to Housing VT			
173342														406	0	3	0	0	0	0	0	200	193	10	0	0	0				
173557														1305	0	185	0	0	143	0	0	36	1040	44	0	0	0	ATM Charges Payable			
173575														13766		10269	0					274	2589	634	2577						
173641														1298	0	0	0	0	0	0	0	1234	9	55	0	0	0				
173959														1224	0	742	0	0	0	0	0	196	286	0	0	0	0				
