"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL58	RCONLL59	RCONLL60	RCONLL61	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
397858																																		0	0	0	0	0	0		0	0	0	0	0	30	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0						Talihina Branch Spiro State Bank															www.spirostatebank.com	
398051																																		34	0	0	0	34	2136		0	0	0	0	0	44	0	90	false	0	0	0	0	2136	0	0	0	0	0	0	4000	0	false	false	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.fmnb.com	
398248																																		23	0	0	0	23	0		0	0	0	0	0	4501	3	13	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.campbellfetterbank.com	
398668	856313	0	0	856313	0	0		0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												0	0	0	0	0																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0						0	0	0	0	0	0	0	0																					www.bnymellon.com	
398837																																		0	0	0	0	0	0		0	0	0	0	0	1565	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					WWW.COPIAHBANK.COM	
399357																																		0	0	0	0	0	3800		0	0	0	0	0	93	0	0			2800	0	1000	0	0	0	2800	0	0	0	0	2800						0																					0	0	0	0	0	0	0	0																					http://www.mcclavebank.com	
399517																																		45755	1575	0	43624	1686	0		0	0	0	0	1575	50604	5	1686	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	5819	445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					3	67	0	0	0	0	0	0					www.eriebank.bank		www.fcbank.bank		www.bankonbuffalo.bank		www.ridgeviewbank.bank		www.impressiabank.bank								www.cnbbank.bank	
399731																																		0	45	0	0	0	0		0	0	45	0	0	2213	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.bankoferath.com	
399973																																		1294	328	0	112	592	11856		279	0	49	0	0	214	0	69655			95	1900	0	9548	0	0	95	0	313	0	0	0					0	590																					0	0	0	0	0	0	0	0																					www.1stfedci.com	
400057																																		0	0	0	0	0	72		0	0	0	0	0	2188	1	0			0	0	0	0	0	0	0	72	0	0	12000	72						0																					0	0	0	0	0	0	0	0					ssl.selectpayment.com																www.fsb-purdy.com	
400141																																		4361	579	483	4361	0	483		410	0	169	0	0	17889	4	0			0	483	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.growwithfnb.com	
400365																																		1567	0	0	1567	0	0		0	0	0	0	0	3054	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.1cb.com	
400767																																		0	0	0	0	0	0		0	0	0	0	0	84	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.nevadabankandtrust.com	
401072																																		0	0	0	0	0	6000		0	0	0	0	0	469	0	0			0	0	0	0	6000	0	0	0	0	0	0	0						0																			1	true	0	0	0	0	0	0	0	0																					centurysavings.com	
401559																																		213	0	4900	174	0	4900		0	0	0	0	0	142	0	0			0	4900	0	0	0	0	0	0	0	0	0	0					0	39																					1	22	0	0	0	0	0	0																					www.dnbanks.com	
401755																																		0	0	0	0	0	0		0	0	0	0	0	2500	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.thebankofthewest.com	
401906																																		2266	0	40000	2266	0	43869		0	0	0	0	0	2752	2	0			0	40000	3190	679	0	0	0	0	0	0	0	0					8782	0																					3	76	0	0	0	0	0	0																					www.skowhegan.com	
401951																																		0	0	2550	0	0	10100		0	0	0	0	0	846	1	0			0	2550	2375	4450	725	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					https://www.portage.bank	
402846																																		2481	0	0	2481	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0					www.pocahontasstatebank.com																www.pocahontasstatebank.net	
402873																																		0	0	0	0	0	2148		0	0	0	0	0	81	0	0			0	0	2000	0	0	0	148	0	0	0	0	148					0	0																			1	true	0	0	0	0	0	0	0	0																					www.versaillessavingsbank.com	
403067																																		163	0	0	0	159	17000		0	0	0	0	0	530	0	159			17000	0	0	0	0	0	17000	0	0	0	0	17000						4																					0	0	0	0	0	0	0	0																					https://beaconbusinessbank.com	
403151																																		10100	0	122000	7503	0	222114		0	0	0	0	0	35939	5	0	true	0	100000	122000	64	50	0	0	100000	0	0	0	0	100000	true	false	0	0	393	2597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.cornerstoneconnect.com	
403179																																		4912	0	188000	1062	3269	261354		0	0	0	0	0	860	1	3269			0	188000	45000	20000	0	0	0	0	0	8354	0	0					0	581																					1	54	0	0	0	0	0	0																					www.ourfirstfed.com	
403254																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.transactbank.com	
403656																																		0	0	0	0	0	0		0	0	0	0	0	1393	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.statebankofeaglebutte.com	
403870																																		1482	25	14000	0	1482	21393		0	0	25	0	0	4025	2	1482			0	14000	5500	0	0	10000	1893	0	0	0	0	0						0																			1	true	0	0	0	0	0	0	0	0					www.hitchedmoney.com																www.iroquoisfed.com	
403946																																		5142	0	180000	0	5142	185246		0	0	0	0	0	38847	5	5142			0	180000	0	5246	0	0	0	0	0	0	0	0						0																					6	272	0	0	0	0	0	0																					www.parkbank.com	
404653																																		1236	0	0	1067	0	2000		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	2000	0	0	0	2000						169																					2	2025	2000	2000	0	0	2000	0						GRAPELAND STATE BANK A BRANCH OF DOMINION BANK															www.dominionbanking.com	
404943																																		39	0	0	39	0	0		0	0	0	0	0	1399	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.tri-valleycenters.com	
406022																																		0	0	0	0	0	0		0	0	0	0	0	81	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.woodsborobank.com	
406059																																		0	0	0	0	0	0		0	0	0	0	0	12307	3	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0					www.nationalbanktexas.com																www.nbt.bank	
406666																																		6307	0	0	5598	0	10000		0	0	0	0	0	28	0	0			10000	0	0	0	0	0	10000	0	0	0	0	10000					0	709																					0	0	0	0	0	0	0	0					www.wtsb.com																www.ebanktexas.com	
406974																																		0	0	0	0	0	10000		0	0	0	0	0	546	0	0			0	0	10000	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					https://www.brightonbank.com	
407168																																		0	0	6000	0	0	6065		0	0	0	0	0	32	0	0			0	6000	0	0	65	0	0	0	0	0	0	0					4	0																					0	0	0	0	0	0	0	0					www.fsbspearman.com																www.fsbtx.com	
407506																																		14423	5384	4012	9087	836	166882		5384	0	0	0	0	637	0	1482			104000	4012	53230	5640	0	0	104000	0	0	0	0	104000					22058	4500																			1	true	38	1506	0	0	0	0	0	0																					www.ionbank.com	
407645																																		1778	1527	16000	0	1778	16000		1527	0	0	0	0	3895	2	3427			0	16000	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.stillmanbank.com	
407850																																		0	0	1300	0	0	1300		0	0	0	0	0	487	0	0			0	1300	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
408307																																		15	0	0	0	15	20000		0	0	0	0	0	10961	2	53	false	0	10000	0	10000	0	0	0	10000	0	0	0	0	10000	true	false	0	0	17880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.ibankasb.com	
408642																																		9201	0	20000	0	9201	438500		0	0	0	0	0	33121	5	9201			190000	20000	60000	76500	92000	98500	190000	0	0	0	0	190000					0	0																					0	0	0	0	0	0	0	0																					www.bankersbank.com	
408875																																		1238	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	1238																					2	90	0	0	0	0	0	0					www.raisin.com																www.axiombanking.com	
409265																																		0	0	0	0	0	0		0	0	0	0	0	407	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://spursecuritybank@spur.bank	
410159																																		0	0	0	0	0	0		0	0	0	0	0	203	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.andesstatebank.com	
410560																																		846	0	4928	846	0	4928		0	0	0	0	0	11193	3	0			0	4928	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.firstclassbanking.com	
410748																																		0	0	0	0	0	0		0	0	0	0	0	518	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1	4	0	0	0	0	0	0																					http://www.bankofallon.com	
410917																																		0	0	0	0	0	0		0	0	0	0	0	2258	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.cnbsomerset.com	
410944																																		0	359	0	0	0	5350		0	0	0	359	0	0	0	0			0	0	0	0	0	0	0	5350	0	0	0	5350						0																					0	0	0	0	0	0	0	0																					citizensbanksaccity.com	
411062																																		64	0	0	64	0	0		0	0	0	0	0	29	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.thefnbsc.com	
411174																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																			1	true	0	0	0	0	0	0	0	0																					www.firstfederalmorehead.com	
411231																																		0	297	0	0	0	7000		0	0	0	0	297	851	0	0			7000	0	0	0	0	0	7000	0	0	0	0	7000						0																					0	0	0	0	0	0	0	0																					http://www.brantleybank.com	
411240																																		0	0	1250	0	0	3250		0	0	0	0	0	411	0	0			0	1250	2000	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					http://www.oenbokawville.com	
411549																																		0	0	0	0	0	0		0	0	0	0	0	835	1	0			0	0	0	0	0	0	0	0	0	0	0	0					113	0																					0	0	0	0	0	0	0	0																					www.tgsbank.com	
411576																																		0	0	0	0	0	0		0	0	0	0	0	1603	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.mayvillesavings.com	
411624																																		240	0	10000	240	0	18076		0	0	0	0	0	157	0	0	false	0	0	10000	0	526	7550	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1	12	0	0	0	0	0	0					www.somervillenationalbank.com																www.somervillebank.net	
411651																																		0	0	2600	0	0	2914		0	0	0	0	0	0	0	0			0	2600	102	0	212	0	0	0	0	0	0	0					71	0																					0	0	0	0	0	0	0	0																					www.fandmstatebank.com	
412153																																		0	120	2000	0	0	11700		0	120	0	0	0	4279	1	0			0	2000	1000	3000	5700	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.nesb.bank	
412452																																		0	7	0	0	0	0		7	0	0	0	0	130	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://bankofverden.com	
412555																																		235	0	29884	0	0	30043		0	0	0	0	0	3525	3	0			0	29884	159	0	0	0	0	0	0	0	0	0					0	235																					0	0	0	0	0	0	0	0																					www.sjnbank.com	
412667																																		0	0	0	0	0	0		0	0	0	0	0	140	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					2	224	0	0	0	0	0	0																					www.sundownsb.com	
412751																																		0	612	0	0	0	400000		488	0	124	0	0	36652	1	0	false	0	400000	0	0	0	0	0	400000	0	0	0	0	400000	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					25	531	0	0	0	0	0	0																					www.woodforest.com	
412845																																		4995	324	0	4634	305	1777		0	0	324	0	0	2132	1	831			0	0	0	280	1497	0	0	0	0	0	0	0					0	56																					0	0	0	0	0	0	0	0																					http://www.fnbolney.com	
412872																																		0	0	14000	0	0	25000		0	0	0	0	0	158	0	0			4000	14000	5000	0	0	0	4000	2000	0	0	0	6000						0																					0	0	0	0	0	0	0	0					famf.bank																http://www.farmersandmechanicsfederal.com	
413141																																		0	3883	65000	0	0	1562000		361	0	3110	0	412	0	0	0	false	0	0	65000	155000	552000	790000	151000	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.fnba.com	
413208	479019	1611	0	458000	21019	2860718		3201	1	21019	false	0	1401699	1000000	0	0	0	0	1860718	0	0	0	0	0	0	136330	0	0	0			0	0						2860718		0	0	1611	0	0																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0						61	17801	0	0	0	0	0	0					http://www.us.hsbc.com/																https://www.about.us.hsbc.com/hsbc-in-the-usa	
413347																																		0	0	0	0	0	0		0	0	0	0	0	1093	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.firststatebank-olmsted.com	
413543																																		2013	0	4900	1490	0	4900		0	0	0	0	0	1310	2	0			0	4900	0	0	0	0	0	0	0	0	0	0						523																					0	0	0	0	0	0	0	0																					http://www.csbsheldon.com	
413646																																		1587	1624	10000	1093	0	13670		0	0	67	0	1557	8013	3	0			0	10000	0	0	0	0	0	0	0	3670	0	0					507	494																					1	23	0	0	0	0	0	0																					http://www.firstneighbor.com	
413673																																		1338	250	0	554	784	0		0	0	0	0	250	1977	1	806			0	0	0	0	0	0	0	0	0	0	1299	0					2	0																					0	0	0	0	0	0	0	0																					www.bankfm.com	
413758																																		0	0	0	0	0	0		0	0	0	0	0	2620	3	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.brunswickstatebank.com	
414102																																		0	945	0	0	0	0		0	0	945	0	0	2337	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0					WWW.KASASA.COM																WWW.ALDENSTATE.COM	
414652																																		33	0	1500	0	33	2998		0	0	0	0	0	6922	6	33			0	1500	334	0	1164	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.fnbscott.com	
414764																																		1	2306	6136	0	0	32850		2056	250	0	0	0	1309	1	0			0	6136	1714	21000	4000	0	0	0	0	0	0	0						1																					2	25	0	0	0	0	0	0																					http://www.texasbnk.com	
414858																																		0	0	13285	0	0	18285		0	0	0	0	0	2772	1	0			0	13285	0	5000	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					WWW.INCOMMONSBANK.COM	
416245																																		365126	68	200000	317873	4498	200000		0	0	68	0	0	108916	10	17873	true	0	0	200000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	42755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					16	667	0	0	0	0	0	0																					www.busey.com	
416272																																		0	0	1700	0	0	5750		0	0	0	0	0	1142	1	0			0	1700	3050	1000	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.abbevillefirst.com	
416339																																		3474	0	2500	3474	0	2500		0	0	0	0	0	359	0	0			0	2500	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.fsb1.com	
416357																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.chambersbank.com	
416656																																		751	0	0	723	0	16000		0	0	0	0	0	586	0	0			0	0	16000	0	0	0	0	0	0	0	0	0						28																					0	0	0	0	0	0	0	0																					https://www.welchstatebank.com	
416674																																		0	0	0	0	0	0		0	0	0	0	0	1532	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.KSBankinc.com	
417626																																		0	147	0	0	0	0		0	0	147	0	0	3341	2	0			0	0	0	0	0	0	0	0	0	0	0	0					1287	0																					0	0	0	0	0	0	0	0																					www.putcobk.com	
417710																																		1189	237	3750	1189	0	3750		0	0	219	0	18	868	0	0			0	3750	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.pinnaclebank.co	
418100																																		0	0	0	0	0	0		0	0	0	0	0	10124	3	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					2	22	0	0	0	0	0	0																					http://www.seamensbank.com	
418249																																		248	0	29500	90	0	45500		0	0	0	0	0	70223	10	0			0	29500	8500	5500	2000	0	0	0	0	0	0	0					655	158																					0	0	0	0	0	0	0	0																					https://www.snbonline.com	
418436																																		0	0	0	0	0	0		0	0	0	0	0	832	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
418856																																		0	0	0	0	0	0		0	0	0	0	0	7	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.sbsh-ks.com	
419406																																		78122	4722	120000	71851	6114	675312		0	0	0	0	4722	48948	8	6114	true	0	539000	120000	0	706	15606	0	539000	0	0	0	0	539000	true	true	0	0	13158	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					26	3072	0	0	0	0	0	0					www.bangorsavingsbank.com		www.bangorsavingsbank.net		www.bangorsavingsbank.org		www.mybsb.com		www.e-bangor.com		www.ebangorsavings.com		www.onlinebangor.biz	www.onlinebangor.com	www.onlinebangor.net	www.onlinebangor.org	www.bangor.com	
419460																																		2725	301	0	1908	8	0		0	0	301	0	0	1398	1	8			0	0	0	0	0	0	0	0	0	0	0	0						809																					0	0	0	0	0	0	0	0																					http://www.captex.bank	
419675																																		1991	167	57000	0	1991	226000		128	0	39	0	0	9230	1	2712			0	57000	98000	26000	45000	60000	0	0	0	0	0	0						0																					7	803	0	0	0	0	0	0					www.mutualbancorp.com	First Bank	www.firstfederalleasing.com	First Bank Centerville	www.firstbankshelbyville.com	First Bank Cambridge City	www.mutualfederal.com	First Bank Shelbyville		Mutual Federal, a division of First Bank Richmond		Mutual Federal					www.firstbankrichmond.com	
419947																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.hilldodge.com	
420578																																		0	296	0	0	0	9288		259	0	37	0	0	2074	2	0			0	0	2830	2777	3681	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.catalystbank.com	
