"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	RIADMG93	RIADMG94	
66677		0	1870	15	0	0	1855	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67142		0	1380	315	1	0	441	9	632					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
67151		0	15310	0	559	0	14775	24	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
67209		0	12732	1552	243	0	12028	1433	342					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-75		
67254		0	6	-8	0	0	15	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
67656			61693	33258	1798	0	56361	29724	0				0																		
67870		0	4642	18	104	0	4362	97	255					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2		
68671		0	825	5	62	0	758	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
68756		0	7709	364	15	0	7450	105	-15					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	
68831		0	2095	9	47	0	2065	26	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8		
69333		0	14783	240	129	0	14989	170	-405			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69678		0	3407	0	25	0	3418	36	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
70218		0	1082	0	0	0	1082	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
70414		0	4061	-70	2	0	3641	15	503					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
70638		0	5683	408	163	0	5577	465	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
70955		0	187	0	1	0	194	8	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
71073		0	1043	99	0	0	677	13	280					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
71457		0	5707	10	0	0	5697	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
71859		0	163	9	10	0	176	23	-9					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
72258		0	3037	210	21	0	3020	214	0					0	0	0	24	0	24	0	0	0	0	0	0	0	0	0	0		
72351		0	1393	0	11	0	1382	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
72454		0	823	0	8	0	815	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
72678		0	1850	65	32	0	1794	71	30					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
73116		0	4866	-149	15	0	4985	37	52					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
73152		0	961	0	2	0	977	18	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
73554		0	3565	60	8	0	3523	26	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
73956		0	423	8	49	0	421	55	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
74056		0	1149	0	0	0	1149	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
74140		0	12833	227	205	0	9850	193	2744					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	
74403		0	11261	335	104	0	10727	143	238					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	
74449		0	85	0	0	0	85	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
75259		0	11317	0	4	0	6446	133	5000					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
75446		0	3341	121	7	0	3639	53	-373					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
75455		0	631	0	1	0	630	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
75633	506		2250316	1248747	68832	0	846977	299972	385732	0	0	0		0	0	-13	20	0	7	0	0	0	0	0	0	0	0	-1126	118051	159500	
75651		0	602	54	8	0	558	18	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
76153		0	617	45	109	0	548	85	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76443		0	1302	30	2	0	1321	19	-32					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
76854		0	8629	120	0	0	8509	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
77150		0	795	-2	19	0	929	81	-70			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	
77253		0	4294	278	51	0	4128	163	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
77422		0	1837	-112	6	0	1943	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
77851		0	38446	450	414	0	38067	485	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
78157		0	382	35	7	0	376	9	-27					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12		
78241		0	1131	0	0	0	1131	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
78559		0	1096	0	0	0	1096	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
79042		0	1396	-15	2	0	1409	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	
79127		0	934	56	41	0	927	134	44					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
79145		0	2392	0	3	0	2391	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
79257		0	356	10	0	0	103	22	265					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
79855		0	2940	884	1	0	2393	338	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
80150		0	1116	50	1	0	735	25	355					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
80374			459	12	0	0	447	0	0																						
80431		0	1746	-9	27	0	1381	282	629					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
81175			6217	92	2	0	6155	32	0																						
82033		0	2930	0	0	0	2679	0	251					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
82257		0	1798	594	35	0	1603	723	289					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
82350		0	361	0	8	0	325	3	31					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
83151		0	2798	150	1	0	2653	6	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
83375		0	14649	4204	74	0	11850	118	-1361					0	0	16	0	0	16	0	0	0	0	0	0	0	0	0	162		
83638	0		105956	40777	5093	0	83500	23414	0			49		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	
83834		110	1449	0	5	0	1424	8	28					0	0	0	12	0	12	0	0	0	0	0	0	0	0	0	0		
83852		0	480	0	0	0	473	0	7					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
83955		0	808	0	47	0	763	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
84046		0	114	0	0	0	119	5	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
84541		0	20311	80	285	0	16802	232	3376					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-327		
85052		0	787	83	0	0	1415	711	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27		
85472		0	61791	5044	140	0	56823	216	0					1128	0	-164	0	0	964	0	0	0	0	0	0	0	0	0	-638	0	
85931		0	2457	33	38	0	2616	34	-196					0	0	26	196	0	222	0	0	0	0	0	0	0	0	0	61		
86349		0	3489	116	42	0	3534	84	-119					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3		
86675		0	7983	-746	593	0	7000	256	1392					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2		
87047		0	1131	0	2	0	1132	3	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
87234		0	6523	325	0	0	5844	13	367					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
87476		0	6682	0	22	0	6660	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
87579		0	5507	462	0	0	5559	0	-514					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12	0	
88231		0	12253	2040	140	0	13390	1682	-1635					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-500		
88259		0	763	0	0	0	763	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
88352		0	1936	0	0	0	1671	40	305					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
88455		0	5871	0	73	0	5986	4	-184					0	0	0	184	0	184	0	0	0	0	0	0	0	0	0	0		
88950		0	545	160	6	0	384	6	1					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-31		
89032		0	1098	0	5	0	1105	12	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
89135		0	937	25	62	0	850	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
89854		0	1792	60	0	0	1732	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
89957		0	1697	74	0	0	1390	17	250					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-31		
90047		0	229	0	0	0	229	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
90177		0	1456	0	1	0	1117	0	338					0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0		
90328		0	6624	-248	85	0	6248	53	592					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-53		
90337		0	16890	0	500	0	16766	376	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
90579			4223	0	0	0	4223	0	0																						
91615		0	911	26	3	0	826	16	72					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
91754		0	3675	-270	7	0	3976	38	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	0	
91950		0	229	0	0	0	279	0	-50					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
92144		0	494	250	0	0	244	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
92676		0	4489	110	3	0	4246	12	142					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	
92706		0	2438	252	71	0	2420	305	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
92902		0	164	-8	0	0	150	0	22					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
93244		0	1995	0	5	0	2130	140	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12		
93543		0	7147	344	29	0	7033	125	-134					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
93619	0		0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94139		0	8314	187	189	0	3567	388	4759					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
94522		0	6980	287	29	0	6832	97	-71					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-30		
94755		0	2790	230	47	0	2816	80	-223					0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	-50		
94858		0	1269	45	29	0	1222	46	19					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
95051		0	2639	885	287	0	2500	1379	346					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
95677		0	569	15	3	0	548	2	5					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
96553		0	1265	87	0	0	1179	1	0					0	0	58	0	0	58	0	0	0	0	0	0	0	0	0	0		
97055		0	3268	0	17	0	3251	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
97279		0	713	53	9	0	658	7	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
97457		0	1508	120	3	0	1402	17	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
97804		0	9158	100	1053	0	12006	739	-3262					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-413		
97943		0	1896	240	0	0	1823	167	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
98351		0	1337	80	2	0	1258	3	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
98463		0	5858	497	150	0	5629	103	-315					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-146		
98717		0	2232	0	0	0	2232	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99143		0	1845	-8	22	0	1952	121	0					0	0	8	0	0	8	0	0	0	0	0	0	0	0	0	0		
99376		0	24381	1375	275	0	19794	215	3152					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99442		0	5025	125	350	0	5274	1194	470					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
99536		0	5103	480	79	0	4811	267	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
99853		0	193	34	11	0	170	22	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
100236		0	5824	303	23	0	5523	25	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130		
100357		0	9360	0	99	0	9467	206	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
100562		0	117329	13295	389	0	105680	2035	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	
100777			2409	0	7	0	2414	12	0																						
100843		0	9717	743	80	0	9156	262	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
101037		0	15573	0	384	0	16495	1306	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
101439		0	3501	0	29	0	3506	34	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
101671		0	4421	7	24	0	4517	127	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101738		0	1119	48	53	0	1385	367	0					0	0	5	0	0	5	0	0	0	0	0	0	0	0	0	60		
101952		0	1299	0	0	0	1301	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
102333		0	366	15	0	0	374	23	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
102342		0	4011	300	2	0	3710	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
102557		0	1763	42	23	0	1554	0	144					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
102874			1443	120	6	0	1317	0	0				0																		
103134		0	430	0	0	0	538	1	-107					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
104234		0	729	37	1	0	715	24	0					0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0		
104542		0	278	0	12	0	207	15	74					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
104971		0	119	0	9	0	110	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
105026		0	3530	152	72	0	3281	91	116					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
105473		0	12587	150	10	0	12331	1	97					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
105530		0	1377	100	1	0	1037	2	241					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
106359		0	24718	0	570	0	25094	946	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
106452		0	6252	0	24	0	6615	24	-363					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
106676		0	696	-63	0	0	860	0	-101					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
107244		0	263188	70391	3937	0	208858	19998	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7211	0	
107570		0	4508	180	44	0	3997	63	350					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
107758		0	305	-50	10	0	372	27	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
108072		0	2614	20	2	0	2593	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15		
108269		0	873	0	8	0	877	12	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
108652		0	181	0	0	0	184	3	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
108746		0	146	0	1	0	145	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
108951		0	4151	300	69	0	3782	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
109136		0	1751	135	7	0	1850	0	-241					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
109154		0	888	44	3	0	841	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
109453		0	2219	100	6	0	2136	23	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
109574			3452	90	3	0	3365	6	0																						
109659		0	4087	240	9	0	3890	52	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
110413		0	5664	183	1	0	5652	172	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
110936		0	15765	4528	12	0	10264	49	1010					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147		
110945		15	2398	75	5	0	2327	9	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
110972		0	435	45	9	0	339	12	54					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
111157		0	770	0	0	0	463	0	307			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
111205		0	9217	459	9	0	7825	20	944					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8		
111942		0	4833	150	25	0	5158	11	-489					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
111979		0	7027	0	10	0	7044	27	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
112163		0	31759	0	103	0	31974	318	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
112332		0	997	0	123	0	1021	147	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
112510		0	683	54	11	0	622	4	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
112556		0	637	107	0	0	609	79	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
112837	0		14645597	5304730	1133172	281818	13239877	4733515	-16849	0	665512	0		0	0	0	0	0	0	3057	1292	1937	0	1914	4372	0	0	0	-21510	3054648	
113003		0	1248	0	0	0	1252	4	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
113030		0	2865	60	2	0	2941	37	-101					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
113441		0	7031	48	25	0	6708	67	317					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
113601		0	10840	416	0	0	13263	0	-2839					0	0	-6	112	0	106	0	0	0	0	0	0	0	0	0	653		
113740		0	14461	0	45	0	13459	43	1000					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
114149		0	2306	0	12	0	2294	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
114260		0	18850	251	292	0	18800	143	-350			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-450	0	
114457		0	2795	-66	38	0	2850	0	-27					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24		
114774		0	514	-10	0	0	525	0	-1					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
114840		0	4330	300	8	0	4332	10	-300					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
114859		0	727	0	2	0	766	41	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
115146		0	996	0	0	0	997	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
115575		0	8155	284	10	0	7339	0	522					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
116358		0	353	0	0	0	362	9	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
116554		0	12	12	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
116741		0	1592	30	0	0	1562	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
117038		0	1652	0	12	0	1691	8	-43			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
117074			1747	0	0	0	1747	0	0																						
117458		0	10168	150	24	0	9996	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
117775			1049	0	0	0	1055	6	0			0	0																		
118156		0	3475	75	9	0	3495	104	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
118660		0	2127	0	0	0	2127	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
118736		0	1740	90	6	0	1652	8	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
119153		0	3303	0	54	0	3357	8	-100					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
119779		0	10081	35	0	0	10459	10	-403					0	0	0	67	0	67	0	0	0	0	0	0	0	0	0	-24	0	
119872		0	3319	36	2	0	3580	4	-295					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-16		
120476			346	0	0	0	346	0	0																						
120542		0	6595	-8	17	0	6288	4	302					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
120609			11461	931	44	0	10738	252	0																						
120953		0	1296	0	1	0	1295	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
121642		0	65229	2206	1689	0	42875	2285	20744					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-767	0	
121651		0	11448	6430	543	0	10308	5677	-156					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
121914		0	2805	300	56	0	3781	332	-1000					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
122153		0	205	0	4	0	208	7	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
122546		0	979	0	14	0	972	7	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
122854		0	147804	-653	943	0	148787	1273	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	963	0	
123075		0	400	69	0	0	526	0	-195					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
123374		0	966	0	2	0	967	3	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
124344		0	8056	784	1	0	7289	18	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
124830		0	1010	60	4	0	947	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
125154		0	3000	877	515	0	3140	1532	0					0	0	27	0	0	27	0	0	0	0	0	0	0	0	0	106	0	
125855		0	9850	327	229	0	9714	420	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
125873		0	1123	0	0	0	1247	124	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
126012		0	3365	-39	11	0	4933	9	-1531					0	0	-3	25	0	22	0	0	0	0	0	0	0	0	0	171		
126049		0	1414	71	10	0	1396	63	0					0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1		
126375		0	882	0	0	0	470	16	428					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
126553		0	1993	0	0	0	2993	0	-1000					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
126834		0	4346	102	68	0	4281	150	45					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
127055		0	745	0	1	0	744	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
127224		0	945	52	8	0	1854	55	-914					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
128258		0	366	30	3	0	389	6	-50					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
128904		40	147955	7526	1117	0	142211	1756	-1143					0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2791	0	
129349		0	1076	-62	31	0	1133	26	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62		
129358		0	1616	130	0	0	1455	0	31					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21		
129479		0	4368	0	155	0	4232	19	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
129732		0	92665	16179	3135	0	81924	8573	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-564	0	
129853		0	1500	-69	464	0	1600	495	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
129910		0	4996	76	9	0	4830	29	110					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14		
130345		0	6278	0	9	0	6406	0	-137					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
130541		0	49976	922	698	0	50464	1351	-757					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
131436		0	6701	210	1	0	7010	4	-516			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
131717		0	702	21	24	0	683	26	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
131940		0	939	10	22	0	1003	0	-96					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
132107		0	11626	615	49	0	15207	4245	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
132451		0	1231	36	2	0	1193	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
132778			367	0	1	0	367	1	0																						
132938		0	909	42	1	0	868	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13		
133579			5129	0	20	0	5109	0	0			0	0																		
133850		0	17547	608	470	0	16973	624	120					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-458		
133971			3348	-64	9	0	3403	0	0																						
134156		0	1725	45	35	0	1657	12	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
134437			12942	1050	166	0	12600	874	0																						
134455		0	1141	150	0	0	1121	130	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
134848		0	2061	0	0	0	2068	7	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
135836		0	3306	0	68	0	3280	42	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
135854		0	945	0	1	0	944	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
136048		0	1062	152	9	0	901	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
136338		0	2765	76	20	0	2705	36	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
136459		0	306	0	0	0	306	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
136655		0	803	0	5	0	798	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
137205		0	22640	367	79	0	23350	1156	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-367		
137447		0	2914	81	11	0	2738	10	94					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52		
137456		0	1526	0	1	0	1534	9	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
137559		0	1469	0	0	0	1471	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
137643		0	1234	0	5	0	1231	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
137652		0	3600	71	10	0	3568	49	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
137915		0	68919	9563	2816	0	76529	18573	-1416					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
138051		0	1995	0	3	0	1992	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
138257		0	440	0	0	0	446	6	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
138556		0	592	20	2	0	478	6	98					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
139133		0	2503	135	8	0	2337	1	24					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
139478			5525	366	1	0	5203	45	0																						
