"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCFDMG95	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	RCONG350	RCONG351	RCONG352	
99376																																																																																																																																																	0	0	101556	0	0	0	0	0	0	0	0	0	0	1666	1579	329346	324528	0	0	0	0	0	0	0	6215	289629	6035	22482	0	0	2922	0	1282	82	1753	1929	44	0	36																									0	0	0	0	0	0	0	0	1666	1579	3574	3423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
99442																																																																																																																																																	0	0	147443	0	0	461	373	0	0	0	0	0	0	161359	148424	115065	93284	0	55000	52470	107704	86471	0	0	151	0	151	2644	4004	38764	102726	0	0	0	0	957	92743	0	12654																									0	0	0	0									0	0	0	0	8204	7463	0	0	0	0	0	0	0	0	0	0						
99536																																																																																																																																																	0	0	70880	76539	72027	0	0	0	0	0	0	0	0	0	0	425886	392649	0	0	0	3841	3774	0	0	23041	1394	22938	50985	0	1946	0	52182	88409	22375	130041	7405	4195	0	10779																									0	0	0	0									0	0	0	0	0	0	11130	10779	0	0	0	0	0	0	0	0						
99853																																																																																																																																																	0	0	20853	0	0	0	0	0	0	0	0	0	0	0	0	27475	24652	0	0	0	6493	5294	500	454	636	7499	386	1345	1914	6612	2439	32	144	0	351	1049	0	1058	1823																									0	0	0	0									0	0	0	0	0	0	401	392	0	0	0	0	0	0	0	0						
100236																																																																																																																																																	0	0	30966	23845	23539	0	0	2000	1708	0	0	0	0	431	429	39895	37488	0	431	429	4393	3722	750	683	23540	8925	14614	1933	683	2028	1900	0	0	0	150	4186	3500	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
100357																																																																																																																																																	0	0	141168	9847	9807	7500	6285	0	0	0	0	0	0	9023	7584	260818	227372	0	0	0	76692	66760	7500	6285	14050	9085	4965	6406	15194	41924	6494	1	9	233	0	73846	76236	0	2004																									0	0	0	0									0	0	0	0	0	0	2242	2004	0	0	0	0	0	0	0	0						
100562																																																																																																																																																	0	0	624369	0	0	0	0	6168	5500	0	0	0	0	145117	134409	2593175	2320413	0	2651	2606	307961	275651	0	0	88777	387417	68683	29148	11748	223237	72603	393	523	4	10202	484297	704520	100698	372057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154165	150317	0	0	0	0	0	0	12330	12056	0	162373	0	166495	12	12	12845	11515	142454	131791	1210411	1045959	0	0	0	0	0	0	90969	78499	0	0	0	0	0	0	397015	353252	0	0	0	0	0	
100777																																																																																																																																																	0	0	120367	6989	6720	0	0	9959	7856	0	0	0	0	40354	35998	146207	124644	0	0	0	14608	11651	2000	1695	2908	1669	2906	7514	8142	61060	2706	515	1862	192	4648	51218	12668	2063	7834																									0	0	0	0									0	0	0	0	0	0	11402	9897	0	0	0	0	0	0	0	0						
100843																																																																																																																																																	0	0	102685	21908	19126	0	0	6750	5246	0	0	0	0	3520	3520	240483	216194	0	3520	3520	144422	127901	0	0	5417	362	0	1109	8198	102497	43971	0	12	1	0	57	60	47669	15779																									0	344	0	354									0	0	0	0	0	0	17729	17355	0	0	0	0	0	0	36534	33818						
101037																																																																																																																																																	0	0	241355	9972	9725	0	0	0	0	0	0	0	0	0	0	562459	497790	0	0	0	142922	128640	0	0	60919	21077	60919	7202	13592	79664	79907	0	0	753	329	60157	174188	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
101439																																																																																																																																																	0	0	58557	37469	36936	0	0	1500	1270	0	0	0	0	0	0	88789	83392	0	0	0	4735	4542	0	0	27446	3967	23476	13547	6453	2848	0	705	0	2813	4598	12285	5356	2402	4944																									0	0	0	0									0	0	29279	25756	0	0	4680	4211	0	0	0	0	0	0	0	0						
101671																																																																																																																																																	0	0	221208	0	0	0	0	0	0	0	0	0	0	6911	6965	302093	275600	0	6911	6965	17458	16769	7440	6673	7735	64047	2837	9468	28539	47034	7962	0	0	0	0	5779	5848	5532	105465																									0	0	0	0	0	0	1703	1622	0	0	10831	10005	0	0	0	0	0	0	99755	88387	0	0	0	0	0	0	616	561						
101738																																																																																																																																																	0	0	43875	2220	1911	0	0	15707	14383	0	0	3060	2798	71973	65391	126019	110562	0	71973	65391	0	0	0	0	2976	2788	2478	23113	19301	78500	22453	0	0	104	1268	24971	7560	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
101952																																																																																																																																																	0	0	25970	977	861	0	0	0	0	0	0	0	0	0	0	58000	52820	0	0	0	40924	37787	0	0	150	0	150	1366	8430	39721	874	0	0	0	75	1929	0	0	274																									0	0	0	0									0	0	0	0	0	0	367	274	0	0	0	0	0	0	0	0						
102333																																																																																																																																																	0	0	12095	493	474	0	0	457	412	0	0	0	0	0	0	25332	22887	0	0	0	10592	9468	0	0	1340	581	667	2389	2849	6601	3395	92	0	0	0	1994	1257	813	2249																									0	0	0	0									0	0	3659	3251	0	0	3306	3063	0	0	0	0	0	0	0	0						
102342																																																																																																																																																	0	0	30709	7212	7000	0	0	0	0	0	0	0	0	0	0	64576	61573	0	0	0	22963	22317	0	0	7830	1117	6712	13581	9739	5802	383	0	0	0	995	17481	4435	1068	260																									0	0	0	0									0	0	0	0	0	0	1453	1328	0	0	0	0	0	0	0	0						
102557																																																																																																																																																	4975	4937	3882	9947	9798	0	0	0	0	0	0	0	0	4975	4937	14915	14511	0	0	0	1750	1665	0	0	12870	6226	6645	5678	291	0	0	0	0	0	0	647	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
102874																																																																																																																																																	0	0	0	4188	3960	0	0	0	0	0	0	0	0	2031	1843	11166	10133	0	0	0	384	340	2030	1842	1226	1298	1708	2092	1367	3415	425	0	0	0	0	1081	776	0	0																									0	0	0	0	1	1	0	0	0	0	2154	1857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
103134																																																																																																																																																	0	0	16541	3966	3931	0	0	0	0	0	0	0	0	0	0	20201	18595	0	0	0	2432	2279	0	0	4498	1495	3003	6799	1934	932	0	0	97	0	46	829	3308	0	152																									0	0	0	0									0	0	0	0	0	0	170	152	0	0	0	0	0	0	0	0						
104234																																																																																																																																																	997	994	5416	0	0	0	0	0	0	0	0	0	0	6870	7036	59893	53444	0	4442	4607	23289	21255	1500	1437	1086	1086	0	2102	5546	20780	4742	0	0	0	289	6497	10237	2630	6404																									0	0	0	0									0	0	0	0	0	0	10374	9034	0	0	0	0	0	0	0	0						
104542																																																																																																																																																	0	0	24573	0	0	0	0	0	0	0	0	0	0	0	0	46870	41080	0	0	0	18899	17000	0	0	2076	475	2076	5921	11174	21432	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
104971																																																																																																																																																	0	0	0	994	970	0	0	0	0	0	0	0	0	0	0	8491	8207	0	0	0	0	0	0	0	970	0	969	1915	0	1994	0	8	37	0	0	1498	0	0	1786																									0	0	0	0									0	0	0	0	0	0	985	962	0	0	0	0	0	0	0	0						
105026																																																																																																																																																	3985	3969	5458	47497	46177	992	844	9997	9628	0	0	8545	8006	66575	55895	79507	76624	0	12290	10754	5552	5121	975	820	25598	11930	13686	43197	13366	14695	3269	0	0	0	0	2493	3015	0	37548																									0	0	0	0									0	0	0	0	34092	27495	0	0	0	0	0	0	0	0	0	0						
105473																																																																																																																																																	89662	83845	345910	0	0	0	0	0	0	0	0	0	0	1407775	1227699	80930	75545	0	5686	4895	0	0	0	0	15360	264	15096	373188	431554	660002	3216	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
105530																																																																																																																																																	0	0	45859	0	0	0	0	0	0	0	0	0	0	0	0	79148	66553	0	0	0	23986	19586	0	0	4	0	0	0	4197	13082	22953	0	4	5	7	5767	16243	1	4295																									0	0	0	0									0	0	0	0	0	0	5141	4296	0	0	0	0	0	0	0	0						
106359																																																																																																																																																	0	0	522691	3012	2690	14000	14000	0	0	0	0	0	0	19139	18718	863437	730523	0	0	0	82377	73034	0	0	2575	9380	2572	4770	16519	72168	1681	0	65	386	1374	111587	250054	10905	268203																									0	7822	0	7971	175	162	1785	1684	4024	3698	422425	357582	0	0	0	0	940	858	208064	177855	0	0	0	0	0	0	0	0						
106452																																																																																																																																																	5000	4901	60263	55111	51241	0	0	0	0	0	0	0	0	53595	46114	103088	94708	0	48405	41038	0	0	0	0	16298	3974	12324	34713	13642	15366	33039	0	0	0	0	31100	4144	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
106676																																																																																																																																																	0	0	0	3095	2713	0	0	0	0	0	0	0	0	0	0	5850	5390	0	0	0	2724	2653	0	0	0	0	224	1983	934	2226	0	0	0	1	3	16	4	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
107244																																																																																																																																																	0	0	815410	24980	24508	0	0	37082	32922	0	0	0	0	0	0	3471538	3262366	0	0	0	1282648	1250176	0	0	121682	29430	107256	701013	64495	508517	522579	10	525	33955	188186	1074839	24995	4907	1659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5704	5250	0	0	1450680	1317260	0	0	0	0	0	0	6876	6555	0	0	0	0	0	0	12	11	0	0	0	0	0	
107570																																																																																																																																																	0	0	2143	2188	2121	0	0	0	0	0	0	0	0	12002	9719	86521	75598	0	12002	9719	38126	32576	1000	808	2477	0	2086	6639	9695	38875	4463	56	195	0	760	13539	3252	1254	6785																									0	0	0	0									0	0	0	0	0	0	9308	8039	0	0	0	0	0	0	0	0						
107758																																																																																																																																																	0	0	4528	0	0	0	0	0	0	0	0	0	0	0	0	10771	10142	0	0	0	10771	10142	0	0	846	0	846	2253	481	3145	3418	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
108072																																																																																																																																																	0	0	14939	0	0	0	0	0	0	0	0	0	0	0	0	28131	22134	0	0	0	594	581	0	0	0	0	0	0	1915	20179	0	18	9	12	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
108269																																																																																																																																																	0	0	5100	1490	1435	0	0	0	0	0	0	0	0	0	0	21295	19616	0	0	0	5327	4845	0	0	2290	785	1505	3750	2497	4498	0	0	0	55	89	6056	381	0	0																									0	0	0	0									0	0	7071	6581	0	0	0	0	0	0	0	0	0	0	0	0						
108652																																																																																																																																																	4500	4500	4500	0	0	0	0	0	0	0	0	0	0	4500	4500	0	0	0	0	0	0	0	0	0	0	0	4500	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
108746																																																																																																																																																	0	0	7253	0	0	0	0	0	0	0	0	0	0	0	0	46204	41544	0	0	0	35598	32064	0	0	1791	0	1731	4024	8785	22609	794	0	0	0	0	1344	1422	496	340																									0	0	0	0									0	0	0	0	0	0	910	835	0	0	0	0	0	0	0	0						
108951																																																																																																																																																	0	0	227853	61483	57153	0	0	13397	12033	0	0	0	0	0	0	328271	293690	0	0	0	152321	137470	9000	8053	18324	550	17277	33738	37060	54429	89389	3825	0	104	1456	8603	34242	4399	8618																									0	0	0	0									0	0	0	0	0	0	15429	13018	0	0	0	0	0	0	0	0						
109136																																																																																																																																																	0	0	180467	17766	17533	0	0	0	0	0	0	0	0	117024	105361	161303	150251	0	12706	11173	67691	63084	1000	985	15016	3243	11773	28500	28015	56455	34053	0	0	0	0	40606	64630	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
109154																																																																																																																																																	0	0	6870	590	535	0	0	2452	2280	0	0	0	0	0	0	22235	20270	0	0	0	10878	9715	0	0	423	298	129	2866	2418	7000	805	10	243	199	86	1669	1371	1558	1618																									0	0	0	0									0	0	0	0	0	0	3272	3176	0	0	0	0	0	0	0	0						
109453																																																																																																																																																	0	0	22646	0	0	0	0	0	0	0	0	0	0	0	0	39970	36705	0	0	0	16298	15211	0	0	816	260	556	3400	7160	6983	537	0	0	0	105	7707	9997	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
109574																																																																																																																																																	0	0	8596	0	0	0	0	0	0	0	0	0	0	0	0	102999	88495	0	0	0	0	0	0	0	218	0	0	4836	9846	4705	0	143	585	272	1322	15447	50851	236	248																									0	0	0	0									0	0	0	0	0	0	251	236	0	0	0	0	0	0	0	0						
