"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	
204004																																																																																																																																		14023879	102073	0	0	11755424	208841	132497	76344	0	378894	0	366076	3024	9819	370772	1475516	26626	124302	0	0	0	0	131191	0	0	0	131191	1126574	0	96633	6159	562256	505907	2023226	1874802	9462397	20765	20765	0	0	0	20765	9607	4804	0	0	0	4804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1139624	569812	0	0	0	569812	505907	2023226	1874802	10341643	0	404645	937401	10341643	11755424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
204237																																																																																																																																		209966	2132																																																																																																														
204826																																																																																																																																		408025	2420	0	807	149754	191347	188280	3067	0	0	0	0	0	0	10903	64804	2688	0	2343	0	2343	0	0	0	0	0	0	11741	225	1470	117	9929	199408	71684	37941	109467	102	102	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3644	1822	0	0	0	1822	199408	71684	37941	116339	0	14337	18971	116339	148947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
205243																																																																																																																																		486431	7021																																																																																																														
205346																																																																																																																																		406429	2376	0	0	232979	59306	48177	11129	0	51900	0	42117	11477	1001	6366	44723	5878	29733	323	0	323	0	0	0	0	0	0	7876	2	780	168	6096	54545	130670	70520	158287	1719	1719	0	0	0	1719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13305	6653	0	0	24	6629	56521	130670	70626	169370	0	26134	35313	169370	232979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
205458																																																																																																																																		50801	471	0	0	41980	2660	908	1752	0	0	0	0	0	0	9655	100	2703	1303	0	0	0	0	0	0	0	0	0	1787	0	0	0	1787	10563	1852	4402	36768	35	35	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3162	1581	0	0	0	1581	10563	1852	4402	39409	0	370	2201	39409	41980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
205542																																																																																																																																		257690	2334																																																																																																														
206156																																																																																																																																		422364	3995	0	579	275556	8441	5135	3306	0	116177	0	63592	52360	0	26391	74662	1328	11507	3895	0	3895	0	0	0	0	0	0	18374	0	1696	0	16678	32256	147518	72704	174939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17364	8682	0	0	0	8682	32256	147518	72704	184983	0	29504	36352	184983	274977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
206174																																																																																																																																		472588	2775	0	0	289437	21149	20822	327	0	0	0	0	0	0	1061	128249	4512	2850	0	0	0	0	0	0	0	0	0	31648	3	1393	424	27625	21922	134209	187151	149643	334	334	334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35658	17829	0	0	197	17632	22256	134209	187348	167275	0	26842	93674	167275	289437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
206473																																																																																																																																		153840	353	0	0	85216	5448	2689	2759	0	0	0	0	0	0	0	4971	0	0	300	0	300	0	0	0	0	0	0	3667	2	1332	348	1557	2757	10056	139627	2037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2989	10056	139627	2037	0	2011	69814	2037	85216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
206772																																																																																																																																		118463	1474																																																																																																														
206950																																																																																																																																		63860	476	0	0	43670	4751	2222	2529	0	0	0	0	0	0	2636	7025	1265	0	2111	0	2111	0	0	0	0	0	0	2959	37	460	172	2290	6622	12125	17851	29027	0	0	0	0	0	0	0	0	0	0	0	0	290	58	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6622	12125	17980	29907	0	2425	8990	29907	43670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
207041																																																																																																																																		52112	391	0	127	23966	10169	7314	2855	0	0	0	0	0	0	1931	19380	1334	0	0	0	0	0	0	0	0	0	0	1678	44	115	15	1504	9465	22666	6321	15726	170	170	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	572	286	0	0	0	286	9465	22666	6321	16272	0	4533	3161	16272	23839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
207050																																																																																																																																		1271106	8759																																																																																																														
207452																																																																																																																																		276161	3871																																																																																																														
207470																																																																																																																																		274534	838	0	0	122484	28440	2335	26105	0	110278	16799	84764	8715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17079	0	346	0	15589	19134	111215	98225	45654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7286	3643	0	0	0	3643	19134	111215	98225	49297	0	22243	49113	49297	122484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
207555																																																																																																																																		157763	1834																																																																																																														
207845																																																																																																																																		1557190	11809	0	0	1150327	39280	21178	18102	0	9615	0	3115	0	6500	96848	319593	10141	84089	191	0	191	0	0	0	0	0	0	121680	1167	7304	0	89674	119193	349944	297431	827058	6085	6085	0	0	0	6085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	149	0	149	0	0	35962	17981	0	0	0	17981	119193	351059	297431	904346	0	70212	148716	904346	1150327	978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
207872																																																																																																																																		687253	5841	0	0	545019	43210	39897	3313	0	86275	70971	18434	0	0	27867	3994	0	0	0	0	0	0	0	0	0	0	0	35494	193	1035	44	24058	138997	46419	8857	487259	0	0	0	0	0	0	4825	2413	688	0	0	1725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42589	21295	0	3215	0	16928	146491	49834	9212	516075	0	9967	4606	516075	545019	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
208057																																																																																																																																		788388	3994																																																																																																														
208244	4434	0	0	0	0	0	0	0	0	0	0	0	14185	14185	0	1549	0	718520	391338	36295	0	0	0	0	0	0	0	0	311447	311447	311407	0	0	0	0	40	0	0	1860657	372131	0	0	0	372131	0	0	2006468	0	296717	0	0	0	0	296717	0	32287	32287	0	0	0	0	0	0	0	0	0	391338	36295	0	0	0	0	0	0	0	0	0	587007	90738	0	0	0	0	0	0	37254249	0	381314	6436490	3866391	11824	0	0	14038	337921	89970	0	0	0	0	0	0	0	0	0	0	0	0	2893386	1906026	1517111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																										
208347																																																																																																																																		82298	998																																																																																																														
208440																																																																																																																																		139823	1362																																																																																																														
208459																																																																																																																																		61441	843	0	176	53371	6744	754	5990	0	0	0	0	0	0	163	2996	0	0	1530	0	1530	0	0	0	0	0	0	423	52	87	0	284	969	10603	357	50506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	79	0	0	0	79	969	10603	357	51005	0	2121	179	51005	53195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
208570																																																																																																																																		341039	4575																																																																																																														
208655																																																																																																																																		425258	3429																																																																																																														
208972																																																																																																																																		87706	109																																																																																																														
209148																																																																																																																																		606536	6200	0	270	483066	37871	34559	3312	0	0	0	0	0	0	30391	72794	2727	5530	837	0	837	0	0	0	0	0	0	33767	1011	368	0	22222	65961	88640	42412	406415	0	0	0	0	0	0	0	0	0	0	0	0	1563	313	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	12428	6214	0	0	0	6214	65961	88640	42412	428376	0	17728	21206	428376	482796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
209362																																																																																																																																		168494	2020																																																																																																														
209559																																																																																																																																		86686	933																																																																																																														
209858																																																																																																																																		1299070	10439	0	0	1106316	53237	18735	34502	0	135335	10618	109624	17756	0	7496	110139	3101	45625	0	0	0	0	0	0	0	0	0	66264	66	5080	246	35017	40469	282562	77564	886730	5759	5759	0	0	0	5759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157604	78802	0	0	0	78802	40469	282562	77564	998401	0	56512	38782	998401	1106316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
210238																																																																																																																																		599592	7605																																																																																																														
210256																																																																																																																																		210998	1166																																																																																																														
210434	1172680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9323097	1103690	23940	0	0	0	0	77477	107	0	0	14964581	14964581	1	692213	0	6418020	0	7737724	0	0	7894990	1578998	0	34000	0	1544998	0	151643	615020	0	6289154	1476021	0	1564973	4945	3243062	153	71109	0	0	71109	0	0	0	0	692213	71109	0	1333070	23940	0	0	0	0	0	0	13844	2844	0	1999605	59850	0	0	0	0	0	0	87727965	672826	390987	5223921	5962688	303914071	114920	0	0	0	0	0	0	0	22172	0	793045	0	0	0	0	0	0	4001640	3734364	2315626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																										
211114																																																																																																																																		142607	981	0	0	114204	4788	399	4389	0	0	0	0	0	0	1261	10316	23546	31219	303	0	303	0	0	0	0	0	0	5676	0	439	0	5237	1660	19078	50557	80170	2154	2154	0	0	0	2154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3745	1873	0	0	0	1873	1660	19078	50557	85109	0	3816	25279	85109	114204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
211271																																																																																																																																		2732298	29825	0	9367	1636642	350254	344317	5937	0	0	0	0	0	0	100254	26399	0	112706	0	0	0	0	0	0	0	0	0	95991	294	21370	5918	37793	444865	76782	1652419	515835	1009	1009	0	0	0	1009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45778	45778	0	9860	35918	0	186138	93069	0	0	0	93069	444865	86642	1688337	609913	0	17328	844169	609913	1627275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
211338																																																																																																																																		348380	3648	0	188	276828	38640	34977	3663	0	0	0	0	0	0	1649	11419	7104	500	0	0	0	0	0	0	0	0	0	7667	0	2421	0	5246	36626	17503	108578	191880	4474	4474	0	0	0	4474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32325	16163	0	0	0	16163	36626	17503	108578	218471	0	3501	54289	218471	276640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
211851																																																																																																																																		83146	792																																																																																																														
212018																																																																																																																																		703363	5830	0	500	438447	16816	8192	8624	0	0	0	0	0	0	62092	135731	10867	0	855	0	855	0	0	0	0	0	0	40237	282	3795	376	30133	70566	178646	183574	297416	0	0	0	0	0	0	2442	1221	0	0	0	1221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70566	178646	183574	303703	0	35729	91787	303703	437947	4706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
